----  Field Name Anomaly detection: 
----  Field Level 2.0: 
----  Field Papers Number 4178:
----  All time max citation paper: Anomaly detection: A survey, 2009, (1047.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1972|5.0|5.0|Biometrics|Robust estimates, residuals, and outlier detection with multiresponse data
1974|3.0|3.0|Earth Moon and Planets|Lunar gravity - Apollo 15 Doppler radio tracking
1976|9.0|9.0|Annals of Statistics|Robust $M$-Estimators of Multivariate Location and Scatter
1978|0|0.0|Nature|The origin of lunar palaeomagnetism
1979|1.0|1.0|international conference on software engineering|Anomaly detection in concurrent programs
1980|4.0|2.0|IEEE Transactions on Software Engineering|Anomaly Detection in Concurrent Software by Static Data Flow Analysis
1981|1.0|1.0|Annals of Statistics|The Admissible Bayes Character of Subset Selection Techniques Involved in Variable Selection, Outlier Detection, and Slippage Problems
1982|9.0|4.5|Space Science Reviews|Supernovae and the origin of the solar system
1984|3.0|2.0|Sigplan Notices|The program dependence graph in a software development environment
1985|11.0|2.0|Sigplan Notices|Relations and attributes: A symbiotic basis for editing environments
1987|7.0|2.5|Human Genetics|A cytogenetic study directly from chorionic villi of 140 spontaneous abortions
1988|2.0|2.0|Biometrika|A Bayesian approach to outlier detection and residual analysis
1989|16.0|3.0|programming language design and implementation|On-the-fly detection of access anomalies
1990|40.0|3.0|acm sigplan symposium on principles and practice of parallel programming|An empirical comparison of monitoring algorithms for access anomaly detection
1991|3.0|2.0|International Journal of Andrology|Male infertility due to asthenozoospermia and flagellar anomaly: detection in routine semen analysis
1992|21.0|1.0|Developmental Medicine & Child Neurology|EPILEPSY AND FOCAL GYRAL ANOMALIES DETECTED BY MRI: ELECTROCLINICOMORPHOLOGICAL CORRELATIONS AND FOLLOWUP
1993|17.0|6.5|IEEE Transactions on Pattern Analysis and Machine Intelligence|Detecting moving objects using the rigidity constraint
1994|9.0|0.0|European Journal of Neuroscience|A unique achiasmatic anomaly detected in non-albinos with misrouted retinal-fugal projections.
1995|34.0|2.0||Input/Output Characteristics of Scalable Parallel Applications
1996|59.0|3.0|ieee symposium on security and privacy|A sense of self for Unix processes
1997|18.0|1.0||Sequence Matching and Learning in Anomaly Detection for Computer Security
1998|34.0|4.0|new security paradigms workshop|Principles of a computer immune system
1999|118.0|2.5|ieee symposium on security and privacy|A data mining framework for building intrusion detection models
2000|102.0|8.0|international conference on management of data|LOF: identifying density-based local outliers
2001|92.0|7.5|ieee symposium on security and privacy|A fast automaton-based method for detecting anomalous program behaviors
2002|145.0|8.0|international conference on software engineering|Tracking down software bugs using automatic anomaly detection
2003|141.0|8.0|Wireless Networks|Intrusion detection techniques for mobile wireless networks
2004|196.0|5.0|recent advances in intrusion detection|Anomalous Payload-Based Network Intrusion Detection
2005|209.0|5.0|acm special interest group on data communication|Mining anomalies using traffic feature distributions
2006|129.0|4.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|A system for learning statistical motion patterns
2007|169.0|4.0|Computer Networks|An overview of anomaly detection techniques: Existing solutions and latest technological trends
2008|204.0|2.0|BMC Bioinformatics|LOSITAN: A workbench to detect molecular adaptation based on a F st -outlier method
2009|855.0|3.0|ACM Computing Surveys|Anomaly detection: A survey
2010|138.0|4.0|international world wide web conferences|Detection and analysis of drive-by-download attacks and malicious JavaScript code
