----  Field Name General relativity
----  Field Level 2.0
----  Field Papers Number 135947
----  All time max citation paper Comparison of simple potential functions for simulating liquid water, 1983, (11054.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1934|0|0.0|Proceedings of The Indian Academy of Sciences-mathematical Sciences|The effect of the solvent in dipole moment measurements: The moment of ethylene bromide
1935|0|0.0|Transactions of The American Institute of Electrical Engineers|Spark Lag of the Sphere Gap
1936|5.0|3.0|Journal of Chemical Physics|Potential Functions of Molecular Groups and the Vibrations of the Halogen Derivatives of Methane
1937|12.0|8.0|Journal of Chemical Physics|The Normal Vibrations and the Vibrational Spectrum of C2H6
1938|5.0|5.0|Journal of Chemical Physics|The Role of Attractive and Repulsive Forces in the Formation of Tactoids, Thixotropic Gels, Protein Crystals and Coacervates
1939|1.0|0.0|Journal of Chemical Physics|The Potential Energy Relationships in Normal and Excited Acetaldehyde
1940|1.0|1.0|Journal of Chemical Physics|Bond Strength and Potential Energy Relationships in Acetylene
1941|1.0|1.0|Journal of Chemical Physics|On the Anharmonicity of Vibrations of Polyatomic Molecules. I
1945|4.0|4.0|Journal of Chemical Physics|Force Constants of Triatomic Molecules
1946|0|0.0|Journal of Chemical Physics|Notes on the Rate Process Theory of Flow
1947|5.0|3.0|Journal of Chemical Physics|The Asymmetric Rotor. V. An Analysis of the 3.7 Band of H2S by PunchedCard Techniques
1948|15.0|6.0|Journal of Chemical Physics|A Tabulation of General Formulas for Inverse Kinetic Energy Matrix Elements in Acyclic Molecules
1949|15.0|4.5|Journal of Chemical Physics|A QuantumMechanical Theory of Light Absorption of Organic Dyes and Similar Compounds
1950|17.0|4.0|Journal of Chemical Physics|The Energy of Interaction between Two Hydrogen Atoms
1951|9.0|2.0|Journal of Chemical Physics|The Microwave Spectra, Structure, and Dipole Moments of Ethylene Oxide and Ethylene Sulfide
1952|14.0|3.0|Journal of Chemical Physics|The Potential Constants of Ethane
1953|20.0|4.0|Journal of Chemical Physics|FreeElectron Network Model for Conjugated Systems. I. Theory
1954|13.0|2.0|Archives of Biochemistry and Biophysics|The effect of ionizing radiation on deoxyribonuclease activities of body fluids. I. The effect of total body exposure on the urinary excretion of deoxyribonucleases
1955|5.0|1.0|Review of Scientific Instruments|Stanford HighEnergy Linear Electron Accelerator (Mark III)
