----  Field Name Organizational theory: 
----  Field Level 2.0: 
----  Field Papers Number 1929:
----  All time max citation paper: Agency Theory: An Assessment and Review, 1989, (2832.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1961|0|0.0|Systems Research and Behavioral Science|Explorations in the realm of organization theory. IV: The simulation of social organization
1968|9.0|9.0|Psychological Bulletin|SOME UNINTENDED CONSEQUENCES OF RIGOROUS RESEARCH.
1972|5.0|5.0|Journal of Verbal Learning and Verbal Behavior|Part-to-whole transfer and its relation to organization theory
1974|7.0|2.0|Organizational Behavior and Human Performance|Organizational Structure: A Review of Structural Dimensions and Their Conceptual Relationships with Individual Attitudes and Behavior.
1975|5.0|2.5|Administrative Science Quarterly|Determinants of the Power of Boundary Units in an Interorganizational Bargaining Relation.
1976|13.0|1.0|Journal of Applied Psychology|The Role of Achievement Motivation in Job Design.
1977|3.0|1.0|Sociological Quarterly|Theoretical Blockage: a Strategy for the Development of Organizational Theory*
1978|14.0|2.5|Management Science|Organizational Context and the Success of Management Information Systems
1979|6.0|3.0|Administrative Science Quarterly|The Resurrection of Taxonomy to Aid the Development of Middle Range Theories of Organizational Behavior.
1980|21.0|2.0|Administrative Science Quarterly|Markets, Bureaucracies, and Clans.
1981|23.0|6.5|Administrative Science Quarterly|Environment, Strategy, and Power within Top Management Teams.
1982|4.0|2.0|Journal of Conflict Resolution|Research on Conflict Theory: Analytic Approaches and Areas of Application
1983|54.0|8.0|Administrative Science Quarterly|Concepts of Culture and Organizational Analysis.
1984|2.0|0.0|Policy Studies Journal|ORGANIZATION THEORY AND POLITICAL SCIENCE: ORGANIZATIONAL TYPOLOGIES, POLITICAL VARIABLES, AND POLICY STUDIES
1985|24.0|2.0|Educational Researcher|Emerging Developments in Postsecondary Organization Theory and Research: Fragmentation or Integration
1986|37.0|2.0|Administrative Science Quarterly|Technological Discontinuities and Organizational Environments.
1987|50.0|1.0|Administrative Science Quarterly|The Adolescence of Institutional Theory.
1988|16.0|1.0|Academy of Management Journal|Relation of Dominant Problems to Stages of Growth in Technology-Based New Ventures
1989|91.0|4.0|Academy of Management Review|Agency Theory: An Assessment and Review
1990|49.0|6.0|Administrative Science Quarterly|Measuring Organizational Cultures: A Qualitative and Quantitative Study across Twenty Cases.
1991|88.0|1.0|Administrative Science Quarterly|Comparative Economic Organization: The Analysis of Discrete Structural Alternatives.
1992|7.0|1.5|Journal of Finance|Beatrice: A Study in the Creation and Destruction of Value
1993|39.0|2.0|Administrative Science Quarterly|Tightening the iron cage: Concertive control in self-managing teams
1994|11.0|2.0|International Journal of Service Industry Management|From Scientific Management to Service Management A Management Perspective for the Age of Service Competition
1995|59.0|3.0|Academy of Management Review|TRUST: THE CONNECTING LINK BETWEEN ORGANIZATIONAL THEORY AND PHILOSOPHICAL ETHICS
1996|24.0|1.0|Computational and Mathematical Organization Theory|Computational and mathematical organization theory: perspective and directions
1997|15.0|2.0|Organization Science|A Coordination Theory Approach to Organizational Process Design
1998|36.0|2.0|Computational and Mathematical Organization Theory|SDML: A Multi-Agent Language for Organizational Modelling
1999|54.0|2.0|Information Systems Research|Accounting for the Contradictory Organizational Consequences of Information Technology: Theoretical Directions and Methodological Implications
2000|64.0|5.0|Administrative Science Quarterly|Aging, Obsolescence, and Organizational Innovation
2001|67.0|4.0|Organization Science|Bringing Work Back In
2002|388.0|8.0|Academy of Management Review|Social Capital: Prospects for a New Concept
2003|153.0|5.5|Administrative Science Quarterly|Reconceptualizing Organizational Routines as a Source of Flexibility and Change
2004|116.0|3.0|Management Information Systems Quarterly|How do suppliers benefit from information technology use in supply chain relationships?
2005|267.0|3.0|Organization Science|Organizing and the Process of Sensemaking
2006|130.0|6.0|The Journal of Neuroscience|Goal Representation in Human Anterior Intraparietal Sulcus
2007|106.0|4.0|Journal of Vocational Behavior|Job demands and resources as antecedents of work engagement: A longitudinal study
2008|115.0|4.0|Organization Science|An Organizational Approach to Comparative Corporate Governance: Costs, Contingencies, and Complementarities
2009|212.0|4.0|Organization Science|Perspective---Tacit Knowledge and Knowledge Conversion: Controversy and Advancement in Organizational Knowledge Creation Theory
2010|129.0|3.0|Journal of Management|Employee Retirement: A Review and Recommendations for Future Investigation
