----  Field Name Data visualization: 
----  Field Level 2.0: 
----  Field Papers Number 9561:
----  All time max citation paper: Data clustering: a review, 1999, (5083.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1971|5.0|5.0|IEEE Transactions on Geoscience and Remote Sensing|The Design of Multistage Separable Planar Filters
1974|32.0|32.0|Vision Research|The Spatial Selectivity of the Tilt Aftereffect
1976|1.0|0.5||Space observations of the zodiacal light
1977|2.0|2.0|IEEE Computer|Special Feature The Total Computer Security Problem: an Oveview
1979|6.0|5.5|Sociological Methodology|Exploratory data analysis: An introduction to selected methods
1980|12.0|0.5|Advances in Computers|Clustering Methodologies in Exploratory Data Analysis
1981|2.0|1.5|Policy Sciences|Complexity, interaction, and policy research
1982|3.0|2.5|Vision Research|Changes in perceived color due to chromatic interactions.
1983|1.0|1.0|Journal of The American Water Resources Association|TREND ASSESSMENT OF WATER QUALITY TIME SERIES1
1984|1.0|1.0|Acta Informatica|An approach to automating the verification of compact parallel coordination programs. I
1985|9.0|1.0|Oecologia|Neighborhood predictors of plant performance
1986|4.0|1.0|Mechanism and Machine Theory|Mobility analysis of planar four-bar mechanisms through the parallel coordinate system
1987|10.0|2.0||Recursive Partition: A Versatile Method for Exploratory-Data Analysis in Biostatistics
1988|31.0|6.0|IEEE Transactions on Software Engineering|An intelligent image database system
1989|14.0|3.0|Electrophoresis|Database and search techniques for twodimensional gel protein data: A comparison of paradigms for exploratory data analysis and prospects for biological modeling
1990|33.0|4.0|interactive 3d graphics and games|Exploration and virtual camera control in virtual three dimensional environments
1991|44.0|3.0|ACM Transactions on Programming Languages and Systems|The concurrent language, Shared Prolog
1992|46.0|5.0||An architecture for a scientific visualization system
1993|57.0|5.5|IEEE Transactions on Software Engineering|A technique for drawing directed graphs
1994|102.0|6.0|American Psychologist|The earth is round (p < .05)
1995|66.0|4.0|IEEE Transactions on Neural Networks|Artificial neural networks for feature extraction and multivariate data projection
1996|94.0|6.0|IEEE Transactions on Medical Imaging|Adaptive segmentation of MRI data
1997|66.0|4.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Pairwise data clustering by deterministic annealing
1998|87.0|5.0||Smooth view-dependent level-of-detail control and its application to terrain rendering
1999|709.0|6.0|Proceedings of the National Academy of Sciences of the United States of America|Interpreting patterns of gene expression with self-organizing maps: Methods and application to hematopoietic differentiation
2000|151.0|3.0|IEEE Transactions on Neural Networks|Clustering of the self-organizing map
2001|93.0|4.0||Interactive volume rendering using multi-dimensional transfer functions and direct manipulation widgets
2002|414.0|5.0|Proceedings of the National Academy of Sciences of the United States of America|Large-scale analysis of the human and mouse transcriptomes
2003|231.0|5.0|Nucleic Acids Research|The Arabidopsis Information Resource (TAIR): a model organism database providing a centralized, curated gateway to Arabidopsis biology, research materials and community.
2004|569.0|5.0|Journal of Neuroscience Methods|EEGLAB: an open source toolbox for analysis of single-trial EEG dynamics including independent component analysis
2005|241.0|4.0|Journal of Statistical Software|spatstat: An R Package for Analyzing Spatial Point Patterns
2006|331.0|4.0||A Survey of Clustering Data Mining Techniques
2007|291.0|3.0|PLOS ONE|An Electronic Fluorescent Pictograph Browser for Exploring and Analyzing Large-Scale Biological Data Sets
2008|124.0|2.0|Journal of Statistical Software|explorase: Multivariate Exploratory Analysis and Visualization for Systems Biology
2009|211.0|2.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Geometric Mean for Subspace Selection
2010|564.0|3.0|Journal of Statistical Software|VRMLGen: An R package for 3D Data Visualization on the Web
