----  Field Name Computer Aided Design: 
----  Field Level 2.0: 
----  Field Papers Number 37202:
----  All time max citation paper: A method for registration of 3-D shapes, 1992, (4546.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1959|5.0|5.0|Microbiology|The Use of Models in Bacterial Classification
1965|9.0|1.0|Journal D Analyse Mathematique|ON POLYA FREQUENCY FUNCTIONS IV: THE FUNDAMENTAL SPLINE FUNCTIONS AND THEIR LIMITS.
1966|9.0|9.0|Proceedings of the IEEE|Man-computer graphics for computer-aided design
1967|12.0|5.0||The AED approach to generalized computer-aided design
1968|8.0|3.0|Journal of Mathematical Analysis and Applications|Interpolation et approximation optimales et spline functions
1969|10.0|1.0|IEEE Transactions on Microwave Theory and Techniques|Optimization Methods for Computer-Aided Design
1970|17.0|4.0|Communications of The ACM|Representations for space planning
1971|3.0|1.0||Interactive linkage synthesis on a small computer
1972|10.0|2.0|Journal of Approximation Theory|On spline functions determined by singular self-adjoint differential operators
1973|8.0|2.0|Journal of Approximation Theory|On uniform approximation by certain generalized spline functions
1974|8.0|1.0|Computers & Structures|SESAM-69A general purpose finite element method program
1975|13.0|1.0|Journal of Approximation Theory|Local spline approximation methods
1976|11.0|1.0||The CMU RT-CAD system: an innovative approach to computer aided design
1977|11.0|2.0|Communications of The ACM|An interactive computer graphics approach to surface representation
1978|14.0|2.0|Communications of The ACM|Using synthetic images to register real images with surface models
1979|14.0|2.0|design automation conference|Placement Algorithms for Arbitrarily Shaped Blocks
1980|78.0|2.0|ACM Computing Surveys|Representations for Rigid Solids: Theory, Methods, and Systems
1981|33.0|2.0|Journal of Computational Physics|Flux vector splitting of the inviscid gasdynamic equations with application to finite-difference methods
1982|50.0|1.5|Communications of The ACM|Plane-sweep algorithms for intersecting geometric figures
1983|57.0|3.0|Journal of Fluid Mechanics|Secondary instability of wall-bounded shear flows
1984|63.0|2.0|Journal of Computational Physics|A spectral element method for fluid dynamics: Laminar flow in a channel expansion
1985|58.0|2.0|IEEE Transactions on Software Engineering|The Programmer's Apprentice: A Session with KBEmacs
1986|43.0|2.0|international conference on management of data|Version modeling concepts for computer-aided design databases
1987|130.0|3.0|Journal of Fluid Mechanics|Turbulence statistics in fully developed channel flow at low Reynolds number
1988|89.0|3.0|IEEE Transactions on Software Engineering|The TAME project: towards improvement-oriented software environments
1989|60.0|2.0|Journal of Computational Physics|Efficient implementation of essentially non-oscillatory shock-capturing schemes, II
1990|197.0|2.0|Proceedings of the IEEE|Networks for approximation and learning
1991|118.0|2.0|Computing Systems in Engineering|Partitioning of unstructured problems for parallel processing
1992|238.0|2.0|Journal of Geophysical Research|A new geomagnetic polarity time scale for the Late Cretaceous and Cenozoic
1993|234.0|2.0|Journal of Molecular Graphics|SETOR: Hardware-lighted three-dimensional solid model representations of macromolecules
1994|89.0|3.0|Journal of Geophysical Research|A Mesozoic time scale
1995|140.0|3.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Shape modeling with front propagation: a level set approach
1996|65.0|2.0|computer vision and pattern recognition|Model-based estimation of 3D human motion with occlusion based on active multi-viewpoint selection
1997|336.0|3.0|Journal of Computational Physics|High resolution schemes for hyperbolic conservation laws
1998|240.0|3.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Example-based learning for view-based human face detection
1999|143.0|3.0|IEEE Transactions on Visualization and Computer Graphics|Edgebreaker: connectivity compression for triangle meshes
2000|99.0|3.0|IEEE Transactions on Image Processing|The LOCO-I lossless image compression algorithm: principles and standardization into JPEG-LS
2001|319.0|4.0|Proceedings of the IEEE|The future of wires
2002|365.0|4.0|Genome Biology|A new non-linear normalization method for reducing variability in DNA microarray experiments
2003|611.0|4.0|computer vision and pattern recognition|Object class recognition by unsupervised scale-invariant learning
2004|121.0|5.0|Trends in Biotechnology|Scaffold-based tissue engineering: rationale for computer-aided design and solid free-form fabrication systems
2005|436.0|4.0|Journal of Educational and Behavioral Statistics|Functional data analysis
2006|157.0|4.0|international conference on computer graphics and interactive techniques|Procedural modeling of buildings
2007|171.0|4.0|International Journal of Electronics|A general unified approach to modelling switching-converter power stages
2008|174.0|3.0|IEEE Transactions on Visualization and Computer Graphics|On Linear Variational Surface Deformation Methods
2009|301.0|2.0|International Journal for Numerical Methods in Engineering|Gmsh: A 3D finite element mesh generator with builtin pre and postprocessing facilities
2010|397.0|4.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Accurate, Dense, and Robust Multiview Stereopsis
