----  Field Name Knowledge extraction: 
----  Field Level 2.0: 
----  Field Papers Number 3910:
----  All time max citation paper: Comprehensive Decision Tree Models in Bioinformatics, 2012, (1963.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1988|15.0|15.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Automated concept acquisition in noisy environments
1989|8.0|5.5||VISAR: a system for inference and navigation of hypertext
1990|6.0|0.0|hawaii international conference on system sciences|Using a group decision support system environment for knowledge acquisition: a field study
1991|4.0|3.0|Knowledge Acquisition|Knowledge extraction using content analysis
1992|75.0|8.0|Ai Magazine|Knowledge discovery in databases: an overview
1993|99.0|4.0|IEEE Transactions on Knowledge and Data Engineering|Database mining: a performance perspective
1994|11.0|1.5|symposium on principles of database systems|The power of sampling in knowledge discovery
1995|33.0|2.5||Knowledge Discovery in Large Spatial Databases: Focusing Techniques for Efficient Class Identification
1996|145.0|5.0|IEEE Transactions on Knowledge and Data Engineering|Data mining: an overview from a database perspective
1997|98.0|2.5|Data Mining and Knowledge Discovery|Discovery of Frequent Episodes in Event Sequences
1998|145.0|2.0|international conference on management of data|CURE: an efficient clustering algorithm for large databases
1999|75.0|3.0|Information Systems|Efficient mining of association rules using closed itemset lattices
2000|85.0|3.0|Information Systems|ROCK: a robust clustering algorithm for categorical attributes
2001|275.0|4.0|international world wide web conferences|Item-based collaborative filtering recommendation algorithms
2002|140.0|3.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|An efficient k-means clustering algorithm: analysis and implementation
2003|198.0|5.0|BMC Bioinformatics|An automated method for finding molecular complexes in large protein interaction networks.
2004|76.0|3.0|IEEE Transactions on Systems, Man, and Cybernetics|An approach to online identification of Takagi-Sugeno fuzzy models
2005|170.0|3.0|Briefings in Bioinformatics|A survey of current work in biomedical text mining
2006|227.0|3.0|Proceedings of the National Academy of Sciences of the United States of America|Migration of tumor cells in 3D matrices is governed by matrix stiffness along with cell-matrix adhesion and proteolysis
2007|533.0|3.0|Information Sciences|Rudiments of rough sets
2008|163.0|2.0|soft computing|KEEL: a software tool to assess evolutionary algorithms for data mining problems
2009|493.0|2.0|Journal of Web Semantics|DBpedia - A crystallization point for the Web of Data
2010|254.0|3.0|Journal of the American Medical Informatics Association|Mayo clinical Text Analysis and Knowledge Extraction System (cTAKES): architecture, component evaluation and applications
