----  Field Name Preventive healthcare
----  Field Level 2.0
----  Field Papers Number 94213
----  All time max citation paper Intensive blood-glucose control with sulphonylureas or insulin compared with conventional treatment and risk of complications in patients with type 2 diabetes (UKPDS 33), 1998, (7110.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1925|0|0.0|Journal of Hygiene|A Further Contribution to the Experimental Study of Epidemiology.
1926|0|0.0|JAMA Pediatrics|Coagulation Time and Bleeding Time in the New-born : Effect of Prophylactic Injections of Blood.
1928|13.0|6.5|JAMA|Clinical Experience with Irradiated Ergosterol.
1930|4.0|1.0|JAMA|VIOSTEROL (IRRADIATED ERGOSTEROL): PROPHYLACTIC AND THERAPEUTIC DOSAGE
1931|2.0|2.0|JAMA Pediatrics|Acute Poliomyelitis in Syracuse, New York: Clinical Analysis of Five Successive Outbreaks from 1922, to 1929 with Special Reference to Epidemiology and Treatment with Serum.
1932|3.0|2.0|JAMA|MILK IRRADIATED BY THE CARBON ARC LAMP: A CLINICAL AND LABORATORY STUDY OF RICKETS
1933|5.0|5.0|JAMA|LIVER-GASTRIC TISSUE PREPARATIONS IN THE TREATMENT OF PERNICIOUS ANEMIA
1934|4.0|1.5|JAMA Pediatrics|Dental Caries. III. Riekets in Relation to Caries in the Deciduous and in the Permanent Teeth.
1936|6.0|3.5|JAMA|The Value of the Prognostic Venom Reaction in Thrombocytopenic Purpura.
1937|6.0|2.0|JAMA|THE PRESENT STATUS OF VITAMIN DEFICIENCIES IN PRACTICE
1938|21.0|3.0|JAMA|The use of nicotinic acid in the treatment of pellagra.
1939|1.0|1.0|JAMA|CALCIUM AND PHOSPHORUS EXCRETION IN THE URINE: OF PATIENTS WITH RENAL OR URETERAL CALCULI
1940|13.0|1.0|JAMA|Cutaneous manifestations of vitamin A deficiency in Children.
1941|0|0.0|Irish Journal of Medical Science|Prothrombin: Its estimation, clinical significance, and the treatment of hypo-prothrombinmia
1942|2.0|2.0|JAMA|Sulfathiazole in Epidemic Sonne Dysentery.
1943|1.0|1.0|The Journal of Pediatrics|Prevention of rickets with single massivedoses of vitamin D
1944|0|0.0|Digestive Diseases and Sciences|Prevention of gastric ulcer formation during the alarm reaction.
1945|0|0.0|The Lancet|Urinary excretion of coproporphyrin in non-alcoholic pellagra.
1946|16.0|5.0|The Journal of Pediatrics|The retention of electrolyte during recovery fromsevere dehydration due to diarrhea
1947|0|0.0|Journal of Hygiene|The synergic action of penicillin and sulphathiazole on S. typhi.
1948|3.0|2.0|JAMA|PENICILLIN IN TETANUS: A Clinical Analysis of Fifty-Nine Cases
1949|2.0|0.0|JAMA|Mass Penicillin Prophylaxis : an Experiment with Negative Results.
1950|15.0|2.0|JAMA|Effect of Cortisone and Pituitary Adrenocortieotropic Hormone (ACTH) on Rheumatic Diseases.
1951|3.0|2.0|American Journal of Public Health|Survey of Laboratory-Acquired Infections
1952|3.0|2.0|The New England Journal of Medicine|Cortisone as an Adjunct to Chloramphenicol in the Treatment of Rocky Mountain Spotted Fever.
1953|2.0|1.0|JAMA Internal Medicine|Bone Marrow Depression from Chloramphenicol.
1954|9.0|5.0|Journal of Dairy Science|Relative Value of Carotene from Alfalfa and Vitamin A from a Dry Carrier Fed at Minimum Levels to Holstein Calves
1955|11.0|3.0|JAMA Internal Medicine|SYSTEMIC MONILIASIS AND ASPERGILLOSIS COMPLICATING CORTICOTROPIN THERAPY
1956|10.0|1.0|The New England Journal of Medicine|Prophylaxis of Isoniazid Neuropathy with Pyridoxine.
1957|6.0|1.0|JAMA Pediatrics|Moniliasis in Pediatrics
1958|5.0|2.0|The New England Journal of Medicine|Leukemia as a Problem in Preventive Medicine
1959|36.0|5.0|Archives of Dermatology|The Treatment of Dermatomycoses with Orally Administered Griseofulvin
1960|18.0|2.0|Acta Medica Scandinavica|Role of the Stomach and Small Intestine in Albumin Breakdown1
1961|45.0|1.0|Virology|The Structure and Composition of the Myxoviruses. II. Components released from the Influenza Virus Particle by Ether.
1962|11.0|1.0|The Lancet|CROSS-ALLERGENICITY OF PENICILLIN G AND RELATED SUBSTANCES
1963|3.0|1.0|JAMA|Successful treatment of cerebral mucormycosis with amphotericin B.
1964|6.0|1.5|JAMA|Indirect Basophil Degranulation Test in Penicillin Allergy
1965|24.0|2.0|Virology|Influence of Inhibitors of Protein Synthesis on Interferon Formation in Mice.
1966|37.0|2.0|The New England Journal of Medicine|Inorganic phosphate treatment of hypercalcemia of diverse etiologies.
1967|9.0|1.0|Archives of Biochemistry and Biophysics|Methionine metabolism in mammals: Effects of age, diet, and hormones on three enzymes of the pathway in rat tissues
1968|24.0|4.0|The Lancet|THERAPEUTIC DEFIBRINATION IN THE TREATMENT OF THROMBOTIC DISEASE
1969|18.0|1.0|The New England Journal of Medicine|Studies on the mechanism of increased plasma triglyceride levels induced by oral contraceptives.
1970|29.0|2.0|The New England Journal of Medicine|Effect on hepatic morphology of treatment of obesity by fasting, reducing diets and small-bowel bypass.
1971|25.0|2.0|Steroids|Rat estradiol binding plasma protein (EBP).
1972|58.0|2.5|Contraception|Radioimmunoassay of serum progesterone in women receiving oral contraceptive steroids
1973|10.0|2.0|British Journal of Haematology|A Method of Antithrombin Estimation using Plasma Defibrinated with Ancrod
1974|27.0|1.0|Cancer Research|Inhibition of Pulmonary Metastasis by Intravenous Injection of Specifically Activated Macrophages
1975|26.0|2.0|The New England Journal of Medicine|Etiology of nongonococcal urethritis.
1976|64.0|3.0|The New England Journal of Medicine|Estrogens and endometrial cancer in a retirement community.
1977|44.0|2.0|The New England Journal of Medicine|Successful chemoprophylaxis for Pneumocystis carinii pneumonitis.
1978|55.0|2.0|Journal of Clinical Periodontology|Effect of controlled oral hygiene procedures on caries and periodontal disease in adults
1979|49.0|2.0|The New England Journal of Medicine|Controlled clinical trial of prophylactic human-leukocyte interferon in renal transplantation. Effects on cytomegalo-virus and herpes simplex virus infections.
1980|49.0|2.0|The New England Journal of Medicine|Strategies in the treatment of systemic fungal infections.
1981|44.0|2.0|The Lancet|SPECTINOMYCIN-RESISTANT PENICILLINASE-PRODUCING NEISSERIA GONORRHOEAE
1982|188.0|3.0|The Lancet|TOXIC-SHOCK SYNDROME NOT ASSOCIATED WITH MENSTRUATION: A Review of 54 cases
1983|95.0|2.0|JAMA|Acquired immunodeficiency with reversed T4/T8 ratios in infants born to promiscuous and drug-addicted mothers.
1984|42.0|2.0|The Lancet|PREVALENCE OF ANTIBODY TO HUMAN T-LYMPHOTROPIC VIRUS TYPE III IN AIDS AND AIDS-RISK PATIENTS IN BRITAIN
1985|199.0|3.0|The New England Journal of Medicine|The inverse relation between fish consumption and 20-year mortality from coronary heart disease.
1986|125.0|3.0|The Lancet|ADMINISTRATION OF 3'-AZIDO-3'-DEOXYTHYMIDINE, AN INHIBITOR OF HTLV-III/LAV REPLICATION, TO PATIENTS WITH AIDS OR AIDS-RELATED COMPLEX
1987|48.0|2.0|American Journal of Public Health|Human immunodeficiency virus infection in heterosexual intravenous drug users in San Francisco.
1988|53.0|2.0|International Journal of Radiation Oncology Biology Physics|A system for stereotactic radiosurgery with a linear accelerator
1989|96.0|2.0|JAMA|Cocaine use and HIV infection in intravenous drug users in San Francisco.
1990|143.0|3.0|The New England Journal of Medicine|A randomized, controlled trial of interferon alfa-2b alone and after prednisone withdrawal for the treatment of chronic hepatitis B.
1991|105.0|2.0|JAMA Internal Medicine|Expanded Clinical Evaluation of Lovastatin (EXCEL) Study Results: I. Efficacy in Modifying Plasma Lipoproteins and Adverse Event Profile in 8245 Patients With Moderate Hypercholesterolemia
1992|61.0|2.0|Journal of Substance Abuse Treatment|The fifth edition of the addiction severity index
1993|73.0|3.0|The Lancet|Effect of isoniazid prophylaxis on incidence of active tuberculosis and progression of HIV infection
1994|115.0|3.0|The New England Journal of Medicine|A multifactorial intervention to reduce the risk of falling among elderly people living in the community
1995|231.0|4.0|JAMA|Intravenous thrombolysis with recombinant tissue plasminogen activator for acute hemispheric stroke. The European Cooperative Acute Stroke Study (ECASS)
1996|180.0|3.0|The Lancet|Delta: A randomised double-blind controlled trial comparing combinations of zidovudine plus didanosine or zalcitabine with zidovudine alone in HIV-infected individuals
1997|171.0|4.0|The Lancet|Hepatitis-B-virus resistance to lamivudine given for recurrent infection after orthotopic liver transplantation
1998|1335.0|4.0|The Lancet|Intensive blood-glucose control with sulphonylureas or insulin compared with conventional treatment and risk of complications in patients with type 2 diabetes (UKPDS 33)
1999|403.0|5.0|Trends in Neurosciences|Pathobiology of ischaemic stroke: an integrated view
2000|501.0|6.0|The Lancet|Irinotecan combined with fluorouracil compared with fluorouracil alone as first-line treatment for metastatic colorectal cancer: a multicentre randomised trial.
2001|223.0|6.0|Journal of General Internal Medicine|The PHQ-9: validity of a brief depression severity measure.
2002|2630.0|7.0|JAMA|Risks and benefits of estrogen plus progestin in healthy postmenopausal women: principal results From the Women's Health Initiative randomized controlled trial
2003|849.0|8.0|JAMA|Efficacy of Gefitinib, an inhibitor of the epidermal growth factor receptor tyrosine kinase, in symptomatic Patients with non-small cell lung Cancer a randomized trial
2004|2121.0|8.0|The New England Journal of Medicine|Activating mutations in the epidermal growth factor receptor underlying responsiveness of non-small-cell lung cancer to gefitinib
2005|425.0|8.0|Clinical Cancer Research|Breast Cancer Molecular Subtypes Respond Differently to Preoperative Chemotherapy
2006|402.0|8.0|Nature Reviews Clinical Oncology|Lessons from phase III clinical trials on anti-VEGF therapy for cancer
2007|703.0|8.0|Pediatrics|Expert Committee Recommendations Regarding the Prevention, Assessment, and Treatment of Child and Adolescent Overweight and Obesity: Summary Report
2008|579.0|8.0|European Urology|EAU Guidelines on Prostate Cancer
2009|882.0|8.0|PLOS ONE|Imprinted CDKN1C is a tumor suppressor in rhabdoid tumor and activated by restoration of SMARCB1 and histone deacetylase inhibitors.
2010|575.0|9.0|Journal of Consulting and Clinical Psychology|The Effect of Mindfulness-Based Therapy on Anxiety and Depression: A Meta-Analytic Review
