----  Field Name Child development
----  Field Level 2.0
----  Field Papers Number 91341
----  All time max citation paper Adolescence-limited and life-course-persistent antisocial behavior: a developmental taxonomy, 1993, (3212.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1933|2.0|2.0|American Heart Journal|Cardiac hypertrophy of unknown etiology in young adults: A clinical and pathological study of three cases
1939|1.0|1.0|Journal American Water Works Association|Studies on Media for Coliform Organisms.
1940|2.0|2.0|Digestive Diseases and Sciences|The emptying time of the normal human stomach as influenced by acid and alkali with a review of the literature.
1942|6.0|3.0|American Journal of Anatomy|A quantitative study of the hemopoietic organs of young adult albino rats
1944|1.0|1.0|JAMA|Infectious Hepatitis in the Middle East. A Clinical Review of 200 Cases seen in a Military Hospital.
1945|0|0.0|American Heart Journal|Traumatic rupture of the normal aorta in young adults: Report of two cases
1946|3.0|3.0|American Heart Journal|Hypertrophy of the heart of unknown etiology in young adults: Report of four cases with autopsies
1948|0|0.0|Archives of Dermatology|TEXTILE DERMATITIS IN MEN
1949|1.0|1.0|Annals of the New York Academy of Sciences|AN EVALUATION OF VITAMIN E DEFICIENCY IN THE YOUNG ADULT RAT
1950|4.0|1.5||Parthenogenesis in animals.
1953|0|0.0|American Heart Journal|Flicker fusion nitroglycerin tests in normal young adults
1954|8.0|2.0|The American Journal of Medicine|Comparative effects of aspirin, ACTH and cortisone on the acute course of rheumatic fever in young adult males
1955|1.0|1.0|Bulletin of Entomological Research|The Powers of Survival of storage and domestic Pests under Winter Conditions in Britain.
1956|1.0|1.0|Annals of Human Genetics|A CONTRIBUTION TO THE STUDY OF BIRTH WEIGHT BASED ON AN ITALIAN SAMPLE
1957|1.0|1.0|British Journal of Surgery|Spontaneous subcortical hmorrhage in young adults a report of 7 surgically treated cases
1958|5.0|5.0|The New England Journal of Medicine|Adenovirus Infections in Children and Young Adults: With Comments on Vaccination
1959|9.0|3.0|Nature|Ageing of Human Cartilage
1960|4.0|0.0|Parasitology|Studies on Rhodnius prolixus : growth and development of normal and sterile bugs, and the symbiotic relationship
1961|17.0|4.0|American Heart Journal|The vectorcardiogram in normal young adults Frank lead system
1962|1.0|0.0|European Journal of Applied Physiology|Oxygen deficit and repayment in exercise
1963|13.0|1.0|Parasitology|The life history and development of Amplicaecum robertsi , an ascaridoid nematode of the carpet python ( Morelia spilotes variegatus ). I. Morphology and functional significance of larval stages
1964|6.0|2.5|Advances in Child Development and Behavior|Some Methodological Contributions From a Functional Analysis of Child Development
1965|9.0|2.0|British Journal of Nutrition|The effect of the interaction of dietary protein and calcium on the growth and maintenance of the bones of young, adult and aged rats
1966|19.0|5.0|Virology|Functional significance of sialidase during influenza virus multiplication
1967|7.0|1.0|Nature|Relationship between Thymus and Hypophysis
1968|8.0|0.5|British Journal of Nutrition|Endogenous nitrogen metabolism and plasma free amino acids in young adults given a protein-free diet
1969|13.0|1.0|Journal of Cell Biology|The ultrastructure of the cat myocardium. II. Atrial muscle.
1970|28.0|2.5|Journal of Consulting and Clinical Psychology|Sex-role stereotypes and clinical judgments of mental health.
1971|19.0|3.0|American Journal of Cardiology|Assessment of myocardial contractility in children and young adults from ventricular pressure recordings
1972|17.0|2.0|Journal of Verbal Learning and Verbal Behavior|On the child's acquisition of antonyms in two semantic fields
1973|24.0|3.0|Monographs of The Society for Research in Child Development|Interactions Between Mothers and Their Young Children: Characteristics and Consequences.
1974|14.0|2.0|Journal of Experimental Child Psychology|On the development of more and less
1975|45.0|3.0|Behavioral Biology|Morphological changes in the young, adult and aging rat cerebral cortex, hippocampus, and diencephalon
1976|38.0|3.5|The New England Journal of Medicine|Effect of alcohol (ethanol) administration on sex-hormone metabolism in normal men
1977|27.0|3.0|Monographs of The Society for Research in Child Development|Transitions in early mental development
1978|47.0|2.0|Behavioral and Brain Sciences|The stage question in cognitive-developmental theory
