----  Field Name Nanomedicine: 
----  Field Level 2.0: 
----  Field Papers Number 22353:
----  All time max citation paper: Structure of S. aureus HPPK and the discovery of a new substrate site inhibitor., 2012, (1953.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1940|0|0.0|Journal of Dairy Research|265. On the use of various sera for the determination of the soluble calcium and phosphorus of milk
1950|7.0|7.0|Journal of Dairy Science|The Reducing Capacity of Milk as Measured by an Iodimetric Titration1
1959|2.0|2.0|Journal of Clinical Investigation|INCORPORATION OF RADIOIRON INTO MYOGLOBIN IN AN IN VITRO SYSTEM*
1960|9.0|3.0|Journal of Dairy Research|The colloidal phosphate of milk: II. Influence of citrate
1964|7.0|7.0|Clinica Chimica Acta|Paper electrophoretic analysis of b12 binding in human gastric juice
1966|10.0|5.0|Journal of Clinical Investigation|Binding of sulfobromophthalein (BSP) sodium by plasma albumin. Its role in hepatic BSP extraction.
1967|16.0|2.0|Journal of Clinical Investigation|Electrolyte-Labile Increase of Oxygen Affinity during In Vivo Aging of Hemoglobin*
1968|0|0.0|Clinical Biochemistry|AUTOMATED MICROANALYSIS OF URINARY AMMONIA.
1969|3.0|1.5|Biochemical Medicine|Pathogenesis of maple-syrup-urine disease: observations during dietary management and treatment of coma by peritoneal dialysis
1970|17.0|5.0|Journal of Clinical Investigation|Urinary polypeptides related to collagen synthesis.
1971|10.0|5.0|Journal of Cell Biology|ULTRASTRUCTURAL LOCALIZATION OF DIALYZED IRON-REACTIVE MUCOSUBSTANCE IN RABBIT HETEROPHILS, BASOPHILS, AND EOSINOPHILS
1972|13.0|1.5|Journal of Experimental Medicine|Cell interactions in the immune response in vitro. Iii. Specific collaboration across a cell impermeable membrane.
1973|14.0|8.0|Journal of Experimental Medicine|Glucocorticoid suppression of macrophage migration inhibitory factor.
1974|7.0|7.0|European Journal of Clinical Investigation|Uraemic and Normal Plasma Protein Binding of Various Cardiac Glycosides under in vivo Conditions*
1975|12.0|3.0|The Journal of General Physiology|Sensitivity of calcium efflux from squid axons to changes in membrane potential.
1976|1.0|1.0|Cryobiology|Effect of peritoneal rewarming on renal function in the hypothermic dog
