----  Field Name Consumer Behaviour: 
----  Field Level 2.0: 
----  Field Papers Number 9917:
----  All time max citation paper: Choices, values, and frames, 2000, (2484.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1968|1.0|1.0|American Journal of Agricultural Economics|On the Problem of Degrees of Freedom in the Analysis of Consumer Behavior
1972|9.0|5.0|Transportation Research|An analysis of consumer preferences for a public transportation system
1973|8.0|5.0|Psychological Review|GROUP DECISION AND SOCIAL INTERACTION: A THEORY OF SOCIAL DECISION SCHEMES
1974|3.0|2.0|Socio-economic Planning Sciences|A cardinal utility approach for project evaluation
1975|10.0|0.0|Journal of Consumer Research|Situational Variables and Consumer Behavior
1976|5.0|1.0||Imperfect Consumers and Welfare Comparisons of Policies Concerning Information and Regulation
1977|2.0|0.5|Journal of Consumer Research|Interpersonal Influence on Consumer Behavior: An Attribution Theory Approach
1978|6.0|1.5|Tijdschrift voor economische en sociale geografie|AGGREGATE CONSUMER BEHAVIOUR AND PERCEPTION IN RELATION TO URBAN RETAILING STRUCTURE: A PRELIMINARY INVESTIGATION
1979|10.0|6.0|Transportation Research Part B-methodological|THE DOGIT MODEL
1980|4.0|0.0|European Economic Review|Consumer behaviour in India: An application of the Rotterdam demand system
1981|6.0|1.0|Journal of Consumer Research|Hemispheral Lateralization: Implications for Understanding Consumer Behavior.
1982|5.0|0.0|Management Science|Dynamic Analysis of Consumer Response to Marketing Strategies
1983|3.0|0.5||Discussion: Assessing Structural Change in the Demand for Food Commodities
1984|19.0|0.0|Journal of Consumer Research|Audience Involvement in Advertising: Four Levels
1985|17.0|2.0|Journal of Consumer Research|Mood States and Consumer Behavior: A Critical Review
1986|9.0|2.0|Journal of Consumer Research|The Varieties of Consumption Experience: Comparing Two Typologies of Emotion in Consumer Behavior
1987|16.0|2.0|Journal of Business & Economic Statistics|Aggregate Consumer Behavior and Household Equivalence Scales
1988|15.0|2.5|Journal of Consumer Research|Recent Attribution Research in Consumer Behavior: A Review and New Directions
1989|30.0|4.0|Journal of Consumer Research|The Sacred and the Profane in Consumer Behavior: Theodicy on the Odyssey
1990|18.0|2.5|Journal of Consumer Research|Trying to Consume
1991|15.0|2.0|Social Science & Medicine|Satisfaction with communication, medical knowledge, and coping style in patients with metastatic cancer.
1992|13.0|2.0|Journal of Consumer Research|The Consciousness of Addiction: Toward a General Theory of Compulsive Consumption
1993|24.0|2.5|Marketing Science|Modeling Loss Aversion and Reference Dependence Effects on Brand Choice
1994|24.0|2.0|Transportation|STATED PREFERENCE ANALYSIS OF TRAVEL CHOICES: THE STATE OF PRACTICE.
1995|64.0|2.0|Journal of the Academy of Marketing Science|Relationship Marketing in Consumer Markets: Antecedents and Consequences
1996|153.0|2.0|Journal of Marketing|Marketing in Hypermedia Computer-Mediated Environments: Conceptual Foundations
1997|38.0|3.0|Data Mining and Knowledge Discovery|Adaptive Fraud Detection
1998|84.0|2.0|American Journal of Agricultural Economics|Stated Preference Approaches for Measuring Passive Use Values: Choice Experiments and Contingent Valuation
1999|43.0|2.0|Journal of Finance|Consumption, Aggregate Wealth, and Expected Stock Returns
2000|470.0|4.0|American Psychologist|Choices, values, and frames
2001|97.0|4.0|International Journal of Electronic Commerce|What Trust Means in E-Commerce Customer Relationships: An Interdisciplinary Conceptual Typology
2002|168.0|3.0|Information Systems Research|Applying the Technology Acceptance Model and Flow Theory to Online Consumer Behavior
2003|216.0|5.0|International Journal of Electronic Commerce|Consumer Acceptance of Electronic Commerce: Integrating Trust and Risk with the Technology Acceptance Model
2004|155.0|6.0|Neuron|Neural correlates of behavioral preference for culturally familiar drinks.
2005|102.0|4.0|Tourism Management|An examination of the effects of motivation and satisfaction on destination loyalty: a structural model
2006|153.0|4.0|Management Information Systems Quarterly|Understanding and predicting electronic commerce adoption: an extension of the theory of planned behavior
2007|93.0|5.0|Economics Bulletin|Economic Behavior of Restaurant Tipping
2008|928.0|5.0|Marketing Science|Mental Accounting and Consumer Choice
2009|249.0|4.0|Addiction|Effects of beverage alcohol price and tax levels on drinking: a metaanalysis of 1003 estimates from 112 studies
2010|221.0|5.0|Journal of Personality and Social Psychology|Going green to be seen: status, reputation, and conspicuous conservation.
