----  Field Name Hidden Markov model
----  Field Level 2.0
----  Field Papers Number 68061
----  All time max citation paper The Pfam protein families database, 2000, (4864.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1951|1.0|1.0|Annals of Mathematical Statistics|Estimation of Parameters in Truncated Pearson Frequency Distributions
1954|2.0|2.0|Annals of Mathematical Statistics|THE ESTIMATION OF BIOLOGICAL POPULATIONS
1956|3.0|3.0|Psychometrika|Efficient estimation and local identification in latent class analysis
1958|1.0|1.0|Annals of Mathematical Statistics|On the Estimation of Parameters Restricted by Inequalities
1961|0|0.0|Journal of the American Statistical Association|A Note on the Exact Finite Sample Frequency Functions of Generalized Classical Linear Estimators in Two Leading Over-Identified Cases
1962|3.0|1.5|Mathematical Proceedings of the Cambridge Philosophical Society|Sequential Monte Carlo
1964|3.0|3.0|Annals of Mathematical Statistics|Robust Estimation of a Location Parameter
1965|4.0|2.0|Annals of Mathematical Statistics|Right Haar Measure for Convergence in Probability to Quasi Posterior Distributions
1966|1.0|1.0|IEEE Transactions on Circuit Theory|The Realization of the A-Matrix of a Certain Class of RLC Networks
1967|2.0|2.0|Annals of Mathematical Statistics|Asymptotic Variances and Covariances of Maximum-Likelihood Estimators, from Censored Samples, of the Parameters of Weibull and Gamma Populations
1968|6.0|4.0|Information & Computation|Evaluation of likelihood functions
1969|7.0|4.5|IEEE Transactions on Information Theory|A state-variable approach to the solution of Fredholm integral equations
1970|12.0|1.5|IEEE Transactions on Information Theory|Convolutional codes I: Algebraic structure
1971|8.0|2.0|IEEE Transactions on Information Theory|Correlative level coding and maximum-likelihood decoding
1972|12.0|1.0||Bayes estimates for the linear model
1973|15.0|2.0|IEEE Transactions on Information Theory|Some new algorithms for recursive estimation in constant linear systems
1974|8.0|2.5|Automatica|Sequential square root filtering and smoothing of discrete linear systems
1975|12.0|2.0|Theory and Decision|Nonlinear social welfare functions
1976|9.0|2.0|Annals of Statistics|Robust $M$-Estimators of Multivariate Location and Scatter
1977|8.0|1.0|IEEE Transactions on Automatic Control|White-noise estimators for seismic data processing in oil exploration
1978|18.0|2.0|IEEE Transactions on Software Engineering|An Analysis of Competing Software Reliability Models
1979|16.0|3.0|IEEE Transactions on Acoustics, Speech, and Signal Processing|Speaker-independent recognition of isolated words using clustering techniques
1980|23.0|3.0|IEEE Transactions on Acoustics, Speech, and Signal Processing|Performance tradeoffs in dynamic time warping algorithms for isolated word recognition
1981|26.0|2.0|IEEE Transactions on Acoustics, Speech, and Signal Processing|A level building dynamic time warping algorithm for connected word recognition
1982|20.0|1.0|IEEE Transactions on Information Theory|Channel coding with multilevel/phase signals
1983|23.0|2.0|Annals of Statistics|On the Convergence Properties of the EM Algorithm
1984|100.0|2.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Stochastic Relaxation, Gibbs Distributions, and the Bayesian Restoration of Images
1985|24.0|2.0||Recognition of Isolated Digits Using Hidden Markov Models With Continuous Mixture Densities
1986|104.0|2.0|Artificial Intelligence|Fusion, propagation, and structuring in belief networks
1987|38.0|2.0||The acoustic-modeling problem in automatic speech recognition
1988|62.0|2.0|IEEE Computer|The 'neural' phonetic typewriter
1989|57.0|2.0|Geochimica et Cosmochimica Acta|Calculation of the thermodynamic and transport properties of aqueous species at high pressures and temperatures: Standard partial molal properties of inorganic neutral species
1990|60.0|2.0|Neural Networks|A time-delay neural network architecture for isolated word recognition
1991|65.0|2.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Recovery of nonrigid motion and structure
1992|138.0|3.0|Machine Learning|A Bayesian Method for the Induction of Probabilistic Networks from Data
1993|85.0|3.0|Statistical Science|Bayesian analysis in expert systems
1994|154.0|3.0|Annals of Statistics|Markov Chains for Exploring Posterior Distributions
1995|86.0|3.0|Statistical Science|Bayesian Computation and Stochastic Systems
1996|223.0|3.0|IEEE Transactions on Information Theory|Iterative decoding of binary block and convolutional codes
1997|209.0|3.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Pfinder: real-time tracking of the human body
1998|325.0|3.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|On combining classifiers
1999|174.0|4.0|Nucleic Acids Research|Pfam 3.1: 1313 multiple alignments and profile HMMs match the majority of proteins.
2000|1035.0|3.0|Nucleic Acids Research|The Pfam protein families database
2001|894.0|4.0|Journal of Molecular Biology|Predicting Transmembrane Protein Topology with a Hidden Markov Model: Application to Complete Genomes
2002|539.0|4.0|IEEE Transactions on Signal Processing|A tutorial on particle filters for online nonlinear/non-Gaussian Bayesian tracking
2003|847.0|5.0|American Journal of Human Genetics|A Comparison of Bayesian Methods for Haplotype Reconstruction from Population Genotype Data
2004|1628.0|5.0|Journal of Molecular Biology|Improved Prediction of Signal Peptides: SignalP 3.0
2005|333.0|4.0|Journal of Econometrics|A finite sample correction for the variance of linear efficient two-step GMM estimators
2006|488.0|4.0|Machine Learning|Markov logic networks
2007|1854.0|3.0|Journal of Applied Crystallography|Phaser crystallographic software.
2008|730.0|3.0|Journal of Vision|The statistical determinants of adaptation rate in human reaching
2009|495.0|2.0||Learning Deep Architectures for AI
2010|835.0|4.0|international world wide web conferences|Earthquake shakes Twitter users: real-time event detection by social sensors
