----  Field Name Sequence learning: 
----  Field Level 2.0: 
----  Field Papers Number 1029:
----  All time max citation paper: Contributions of Memory Circuits to Language: The Declarative/Procedural Model., 2004, (472.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1968|1.0|1.0|Journal of School Psychology|The effectiveness of a new sequential learning program with culturally disadvantaged preschool children
1969|6.0|5.0|Child Development|Deep Structure in the Noun-Pair Learning of Children and Adults.
1971|5.0|0.0|Journal of Experimental Child Psychology|Transfer and Sequence in Learning Double Classification Skills.
1972|4.0|3.0|IEEE Transactions on Computers|On the Synthesis of Finite-State Machines from Samples of Their Behavior
1973|6.0|0.0|Journal of Experimental Psychology|Contextual Associations and Memory for Serial Position.
1974|9.0|5.0|Journal of Learning Disabilities|WISC Subtest Scores of Disabled Readers: A Review With Respect to Bannatyne's Recategorization
1975|2.0|1.0|Journal of Autism and Developmental Disorders|Cognitive Processing and Linguistic Reference in Autistic Children.
1976|6.0|4.0|Journal of Learning Disabilities|Relationship of IQ and Reading Score to Visual, Spatial, and Temporal Matching Tasks
1977|7.0|5.5||5 - Artificial Intelligence and Learning Strategies
1978|5.0|2.0|Contemporary Educational Psychology|Formative evaluation applied to a learning hierarchy
1980|2.0|2.0|Science Education|Mountain or Mole Hill: Can Cognitive Psychology Reduce the Dimensions of Conceptual Problems in Classroom Practice?.
1981|5.0|5.0|Learning & Behavior|Generalization of serial learning in the pigeon
1982|2.0|1.0|Journal of Research in Science Teaching|The role of diagrammatic representation in learning sequences, identification and classification as a function of verbal and spatial ability
1983|3.0|3.0|Instructional Science|Webteaching: Sequencing of Subject Matter in Relation to Prior Knowledge of Pupils.
1984|9.0|1.0|Developmental Psychology|Pace and Continuity of Television Programs: Effects on Children's Attention and Comprehension.
1985|12.0|2.5|Neuropsychologia|Manual sequence learning after focal cortical lesions
1986|6.0|2.0|TESOL Quarterly|Coherence and Academic Writing: Some Definitions and Suggestions for Teaching
1987|10.0|0.0|Journal of Learning Disabilities|Simultaneous and Successive Processing in Reading Disabled Children
1988|4.0|1.0|Journal of Research in Science Teaching|Recall of the pattern, sequence, and names of concepts presented in instructional diagrams
1989|40.0|5.0|Journal of Experimental Psychology: Learning, Memory and Cognition|Implicit learning of new verbal associations.
1990|11.0|2.0|Proceedings of the IEEE|Complex temporal sequence learning based on short-term memory
1991|81.0|0.0|Educational Researcher|Psychometricians Beliefs About Learning
1992|5.0|0.0|Journal of Research in Music Education|Sequential Patterns of Music Instruction and Learning to Use Them
1993|5.0|3.0||Attention and awareness in sequence learning
1994|11.0|3.0|Cerebral Cortex|Functional Significance Of Long-Term Potentiation For Sequence Learning And Prediction
1995|90.0|10.0|Journal of Cognitive Neuroscience|Functional mapping of sequence learning in normal humans
1996|11.0|5.0|Psychological Research-psychologische Forschung|Secondary-task effects on sequence learning
1997|54.0|7.0|Proceedings of the National Academy of Sciences of the United States of America|Experience-dependent, asymmetric expansion of hippocampal place fields
1998|85.0|14.0|The Journal of Neuroscience|Transition of brain activation from frontal to parietal areas in visuomotor sequence learning
1999|43.0|10.0|Experimental Brain Research|Motor-learning-related changes in piano players and non-musicians revealed by functional magnetic-resonance signals
2000|59.0|8.0|Current Opinion in Neurobiology|Complementary roles of basal ganglia and cerebellum in learning and motor control
2001|54.0|7.0|Neuron|NMDA Receptor Antagonism Blocks Experience-Dependent Expansion of Hippocampal Place Fields
2002|107.0|14.5|Nature|Role of experience and oscillations in transforming a rate code into a temporal code.
2003|130.0|12.0|Neuropsychologia|Distinct contribution of the cortico-striatal and cortico-cerebellar systems to motor skill learning
2004|150.0|18.0|Cognition|Contributions of Memory Circuits to Language: The Declarative/Procedural Model.
2005|128.0|9.0|IEEE Transactions on Neural Networks|A generalized growing and pruning RBF (GGAP-RBF) neural network for function approximation
2006|176.0|7.0|Progress in Neurobiology|A computational theory of hippocampal function, and empirical tests of the theory
2007|127.0|9.0|Sleep Medicine|Sleep-dependent memory consolidation and reconsolidation
2008|223.0|9.5|Annual Review of Psychology|Imitation, Empathy, and Mirror Neurons
2009|170.0|9.0|Behavioural Brain Research|Contributions of the basal ganglia and functionally related brain structures to motor learning
2010|135.0|10.0|Nature|Start/stop signals emerge in nigrostriatal circuits during sequence learning
