----  Field Name Ethnobotany: 
----  Field Level 2.0: 
----  Field Papers Number 1298:
----  All time max citation paper: Medicinal plants: Traditions of yesterday and drugs of tomorrow, 2006, (405.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1980|0|0.0|Economic Botany|Nonfood uses of plants in Usambara.
1981|6.0|6.0|Economic Botany|Bedouin plant utilization in Sinai and the Negev.
1983|0|0.0|Economic Botany|Coquille flora (Louisiana): an ethnobotanical reconstruction.
1985|1.0|1.0|Journal of Ethnopharmacology|Traditional and herbal medicine in the cook islands
1990|5.0|1.5|Economic Botany|Ethnobotanical studies from central Nigeria.
1991|1.0|0.5|Economic Botany|The horseradish tree, Moringa pterygosperma (Moringaceae) - a boon to arid lands?
1992|10.0|2.0|Journal of Ethnopharmacology|Indigenous phytotherapy of gastrointestinal disorders in a lowland Mixe community (Oaxaca, Mexico): ethnopharmacologic evaluation.
1993|6.0|3.5|Economic Botany|The origins of subsistence agriculture in Oceania and the potentials for future tropical food crops.
1994|4.0|2.5|Journal of Ethnopharmacology|Hepatotoxic pyrrolizidine alkaloids in the Mexican medicinal plant Packera candidissima (Asteraceae: Senecioneae)
1995|11.0|5.0|Journal of Ethnopharmacology|SCREENING OF SELECTED MEDICINAL PLANTS OF NEPAL FOR ANTIMICROBIAL ACTIVITIES
1996|11.0|6.0|Journal of Ethnopharmacology|Antiviral activities of Nepalese medicinal plants
1997|16.0|2.5|Economic Botany|Local-level valuation of Savanna resources: a case study from Zimbabwe.
1998|10.0|7.0|Journal of Ethnopharmacology|Medical ethnobotany of the Zapotecs of the Isthmus-Sierra (Oaxaca, Mexico): Documentation and assessment of indigenous uses
1999|13.0|3.5|Economic Botany|Medical ethnobotany of the Yucatec Maya: healers' consensus as a quantitative criterion
2000|24.0|5.0|Journal of Ethnopharmacology|Medicinal plants and food medicines in the folk traditions of the upper Lucca Province, Italy.
2001|9.0|3.5|Journal of Ethnopharmacology|Perspectives in ethnopharmacology: forging a closer link between bioscience and traditional empirical knowledge
2002|31.0|5.0|Journal of Ethnopharmacology|Ethnopharmacology of liakra: traditional weedy vegetables of the Arbereshe of the Vulture area in southern Italy
2003|47.0|11.0|Microbes and Infection|Endophytes as sources of bioactive products
2004|23.0|11.5|Journal of Ethnopharmacology|Folk pharmaceutical knowledge in the territory of the Dolomiti Lucane, inland southern Italy
2005|30.0|10.5|International Journal of Food Sciences and Nutrition|Food for two seasons: Culinary uses of non-cultivated local vegetables and mushrooms in a south Italian village
2006|137.0|22.5|Molecular Aspects of Medicine|Medicinal plants: Traditions of yesterday and drugs of tomorrow
2007|87.0|16.0|Journal of Ethnopharmacology|Ethnopharmacological survey of plants used in the traditional treatment of hypertension and diabetes in south-eastern Morocco (Errachidia province).
2008|68.0|12.0|Journal of Ethnopharmacology|Medicinal plants in the Mediterranean area: Synthesis of the results of the project Rubia
2009|125.0|14.0|Journal of Ethnopharmacology|Berberine and Coptidis rhizoma as novel antineoplastic agents: a review of traditional use and biomedical investigations.
2010|110.0|13.0|Journal of Ethnopharmacology|Comparative antioxidant and anti-inflammatory effects of [6]-gingerol, [8]-gingerol, [10]-gingerol and [6]-shogaol.
