----  Field Name Formal methods: 
----  Field Level 2.0: 
----  Field Papers Number 25814:
----  All time max citation paper: Chaff: engineering an efficient SAT solver, 2001, (1215.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1956|0|0.0|Review of Educational Research|Chapter III: Development and Applications of Structured Tests of Personality
1960|0|0.0|Annals of Dyslexia|I. Specific language disability: Dyslexia
1962|4.0|2.0|Cell and Tissue Research|Some features of the structure and histochemistry of the rat parathyroid gland
1963|5.0|2.5|Journal of Chemical Physics|Carbon 2pz MultipleCenter Dipolar Interaction Integrals in the Matrix Element over LCAO Molecular Orbitals
1965|1.0|1.0|Calcolo|Sequential circuit realizations with pulse input fundamental mode sequential circuits
1966|1.0|1.0|Annals of Dyslexia|Reading and speech problems as expressions of a specific language disability
1967|13.0|7.5|Microbiology|The Photoassimilation of Organic Compounds by Autotrophic Blue-green Algae
1968|0|0.0|Il Nuovo Cimento B|Nuclear distortion effects on nucleons emitted by pion absorption
1969|2.0|2.0|Statistical Papers|Stochastische Automaten als Grundlage linearer Lernmodelle
1970|10.0|1.0|Netherlands Journal of Sea Research|Theoretical, experimental and field studies concerning diffusion of radioisotopes in sediments and suspended particles of the sea: Part B: Methods and experiments
1971|12.0|2.5|Communications of The ACM|Another recursion induction principle
1972|17.0|2.0||The current state of proving programs correct
1973|8.0|1.5||A large-scale dual operating system
1974|3.0|1.0|Journal of Autism and Developmental Disorders|Deictic Categories in the Language of Autistic Children.
1975|25.0|1.0|Sigplan Notices|A view of program verification
1976|41.0|1.0|Communications of The ACM|Formal verification of parallel programs
1977|30.0|5.0|Communications of The ACM|Proof techniques for hierarchically structured programs
1978|96.0|1.0|Communications of The ACM|Abstract data types and software validation
1979|52.0|5.0|Advances in Computers|The Semantics of CLEAR, A Specification Language
1980|32.0|5.5|IEEE Transactions on Communications|Formal Methods in Communication Protocol Design
1981|12.0|3.0||Principles of good software specification and their implications for specification languages
1982|26.0|2.0|international conference on computer graphics and interactive techniques|A user interface management system
1983|42.0|3.0|Communications of The ACM|Using formal specifications in the design of a human-computer interface
1984|12.0|2.0|Computer Aided Geometric Design|Discrete box splines and refinement algorithms
1985|22.0|3.0|symposium on principles of programming languages|Matchmaker: an interface specification language for distributed processing
1986|45.0|2.0|ACM Transactions on Programming Languages and Systems|Automatic verification of finite-state concurrent systems using temporal logic specifications
1987|79.0|2.0|Computer Networks and Isdn Systems|Introduction to the ISO specification language LOTOS
1988|51.0|3.0|IEEE Computer|Formal verification of hardware correctness: introduction and survey of current research
1989|73.0|2.5|Communications of The ACM|A simple approach to specifying concurrent systems
1990|151.0|3.0|international symposium on computer architecture|The directory-based cache coherence protocol for the DASH multiprocessor
1991|68.0|3.0|IEEE Transactions on Software Engineering|Modeling and verification of time dependent systems using time Petri nets
1992|85.0|3.0|Journal of the ACM|Institutions: abstract model theory for specification and programming
1993|136.0|3.0|Cell|Binding of a high affinity phosphotyrosyl peptide to the Src SH2 domain: Crystal structures of the complexed and peptide-free forms
1994|111.0|3.0|international conference on software engineering|Formalizing architectural connection
1995|147.0|3.0|IEEE Transactions on Software Engineering|Formal verification for fault-tolerant architectures: prolegomena to the design of PVS
1996|137.0|3.0|ACM Computing Surveys|Formal methods: state of the art and future directions
1997|200.0|3.0|ACM Transactions on Software Engineering and Methodology|A formal basis for architectural connection
1998|138.0|4.0|computer and communications security|A security architecture for computational grids
1999|252.0|4.0|tools and algorithms for construction and analysis of systems|Symbolic Model Checking without BDDs
2000|263.0|3.0|international conference on software engineering|Bandera: extracting finite-state models from Java source code
2001|528.0|4.0|design automation conference|Chaff: engineering an efficient SAT solver
2002|211.0|4.0|Infant Behavior & Development|Cross-language speech perception: Evidence for perceptual reorganization during the first year of life
2003|147.0|4.0|automated software engineering|Model-based verification of Web service compositions
2004|270.0|4.0|international world wide web conferences|Analysis of interacting BPEL web services
2005|455.0|3.0|Journal of Molecular Biology|Refined Structure of the Nicotinic Acetylcholine Receptor at 4A Resolution
2006|137.0|3.0||The YICES SMT Solver
2007|242.0|3.0|international conference on software engineering|Self-Managed Systems: an Architectural Challenge
2008|165.0|2.0|Journal of Monetary Economics|Nowcasting: The real-time informational content of macroeconomic data
2009|221.0|2.0|symposium on operating systems principles|seL4: formal verification of an OS kernel
2010|181.0|3.0|BMC Bioinformatics|Inference on population history and model checking using DNA sequence and microsatellite data with the software DIYABC (v1.0).
