----  Field Name Tomography: 
----  Field Level 2.0: 
----  Field Papers Number 7035:
----  All time max citation paper: New response evaluation criteria in solid tumours: Revised RECIST guideline (version 1.1), 2009, (3143.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1974|4.0|4.0|IEEE Transactions on Biomedical Engineering|Spatial Filtering to Improve Transverse Tomography
1975|2.0|1.0|Pattern Recognition|Three-dimensional object reconstruction from orthogonal projections
1976|10.0|5.5|Ultrasound in Medicine and Biology|Principles and classification of soft tissues by grey scale echography
1977|5.0|4.0|Seminars in Nuclear Medicine|Basic principles of computed axial tomography
1978|5.0|3.0|Proceedings of the IEEE|Density reconstruction using arbitrary ray-sampling schemes
1979|31.0|4.0|Proceedings of the IEEE|Reconstructive tomography and applications to ultrasonics
1980|27.0|2.5|Archives of General Psychiatry|Cerebral Ventricular Size and Neuropsychological Impairment in Young Chronic Schizophrenics: Measurement by the Standardized Luria-Nebraska Neuropsychological Battery
1981|45.0|4.0|Annals of Neurology|18FDG positron emission computed tomography in a study of aphasia
1982|30.0|1.5|The American Journal of Medicine|Temporal dependence of beneficial effects of coronary thrombolysis characterized by positron tomography
1983|133.0|4.0|The Lancet|Myocardial ischaemia during daily life in patients with stable angina: its relation to symptoms and heart rate changes.
1984|126.0|4.0|American Journal of Cardiology|Transient ST-segment depression as a marker of myocardial ischemia during daily life
1985|18.0|3.0|Journal of the American College of Cardiology|Retention and clearance of C-11 palmitic acid in ischemic and reperfused canine myocardium
1986|63.0|2.5|The New England Journal of Medicine|Reversibility of cardiac wall-motion abnormalities predicted by positron tomography.
1987|43.0|5.0|JAMA|Senile dementia of the Binswanger type. A vascular form of dementia in the elderly.
1988|32.0|5.0|Journal of the American College of Cardiology|Clinical significance of perfusion defects by thallium-201 single photon emission tomography following oral dipyridamole early after coronary angioplasty
1989|61.0|4.0|American Journal of Cardiology|Positron emission tomography using fluorine-18 deoxyglucose in evaluation of coronary artery bypass grafting
1990|134.0|3.0|The New England Journal of Medicine|Enhanced detection of ischemic but viable myocardium by the reinjection of thallium after stress-redistribution imaging
1991|15.0|4.0|Geophysical Journal International|Seismic heterogeneity of Mt Etna: structure and activity
1992|18.0|2.5|Journal of Computational and Applied Mathematics|A modified gradient method for two-dimensional problems in tomography
1993|46.0|2.0|IEEE Transactions on Image Processing|A generalized Gaussian image model for edge-preserving MAP estimation
1994|195.0|3.0|Journal of Geophysical Research|Degree 12 model of shear velocity heterogeneity in the mantle
1995|49.0|3.0|British Journal of Psychiatry|REGIONAL BRAIN ACTIVITY IN CHRONIC-SCHIZOPHRENIC PATIENTS DURING THE PERFORMANCE OF A VERBAL FLUENCY TASK
1996|121.0|4.5|Brain|Noun and verb retrieval by normal subjects. Studies with PET.
1997|94.0|3.0|IEEE Transactions on Image Processing|Deterministic edge-preserving regularization in computed imaging
1998|130.0|4.0|Journal of Geophysical Research|Closing the gap between regional and global travel time tomography
1999|79.0|5.0|Earth and Planetary Science Letters|Tomographic evidence for a narrow whole mantle plume below Iceland
2000|152.0|4.0|Proceedings of the National Academy of Sciences of the United States of America|Concurrent MRI and diffuse optical tomography of breast after indocyanine green enhancement
2001|139.0|6.5|Ophthalmology|Intravitreal triamcinolone for uveitic cystoid macular edema: an optical coherence tomography study.
2002|95.0|7.0|Heart|Non-invasive coronary angiography with multislice spiral computed tomography: impact of heart rate
2003|123.0|6.0|Ultramicroscopy|3D electron microscopy in the physical sciences: the development of Z-contrast and EFTEM tomography
2004|63.0|7.5|Tectonics|Lateral slab deformation and the origin of the western Mediterranean arcs
2005|543.0|6.0|Circulation|High-Resolution Spiral Computed Tomography Coronary Angiography in Patients Referred for Diagnostic Conventional Coronary Angiography
2006|149.0|6.0|Journal of Cell Biology|Structural and functional features and significance of the physical linkage between ER and mitochondria.
2007|203.0|5.0|Geophysical Journal International|Processing seismic ambient noise data to obtain reliable broadband surface wave dispersion measurements
2008|171.0|4.0|Proceedings of the National Academy of Sciences of the United States of America|Disclosure of the mycobacterial outer membrane: Cryo-electron tomography and vitreous sections reveal the lipid bilayer structure
2009|2555.0|5.0|European Journal of Cancer|New response evaluation criteria in solid tumours: Revised RECIST guideline (version 1.1)
2010|191.0|7.0|Bone|BoneJ: Free and extensible bone image analysis in ImageJ
