----  Field Name Traditional Chinese medicine: 
----  Field Level 2.0: 
----  Field Papers Number 14477:
----  All time max citation paper: Traditional Chinese Medicine in Cancer Care: A Review of Controlled Clinical Studies Published in Chinese, 2013, (1449.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1960|2.0|2.0|Archives of Biochemistry and Biophysics|Purification and identification of flavanone glycosides in the peel of the sweet orange
1962|0|0.0|Angewandte Chemie|Special Properties of the Sugars in Cardioactive Glycosides
1964|24.0|24.0|Journal of Molecular Biology|Breakage of  dg DNA: Chemical and genetic characterization of each isolated half-molecule
1966|2.0|2.0|Biochemical and Biophysical Research Communications|A group of compounds exhibiting paradoxical activity in the regulation of the lac operon
1967|0|0.0||Extracellular lipids of yeasts.
1970|0|0.0|Journal of the American Oil Chemists' Society|Lipids of maturing grain of corn (Zea mays L.). 2. Changes in polar lipids.
1971|4.0|4.0|Toxicology and Applied Pharmacology|Effects of Pressure and Muscle Loading on the Toxic Actions of Echinoderm Saponins in Neuromuscular Tissues
1972|6.0|6.0|The Journal of General Physiology|Voltage-dependent conductance induced in thin lipid membranes by monazomycin.
1974|5.0|3.0|Journal of Cell Biology|THE CHEMICAL COMPOSITION OF THE CELL WALL OF CHLAMYDOMONAS GYMNOGAMA AND THE CONCEPT OF A PLANT CELL WALL PROTEIN
1975|26.0|15.0|Phytochemistry|Isolation and characterization of naturally occurring cyanogenic compounds
1976|7.0|7.0|Journal of Clinical Investigation|The biosynthesis of human hemoglobin A1c. Slow glycosylation of hemoglobin in vivo.
1977|9.0|6.0|Journal of Clinical Investigation|Urinary excretion of hydroxylysine and its glycosides as an index of collagen degradation.
1978|6.0|6.0|Clinical and Experimental Pharmacology and Physiology|THE EFFECT OF HEART RATE ON MYOCARDIAL OUABAIN UPTAKE AND ON THE SUSCEPTIBILITY TO OUABAIN CARDIOTOXICITY IN THE DOG
1979|5.0|5.0|Biochemical Systematics and Ecology|Some allelochemicals of Pteridium aquilinum and their involvement in resistance to Pieris brassicae
1980|0|0.0|Food Chemistry|Toxicity of cyanogenic glycosides
1981|24.0|15.5|Analytical Biochemistry|Quantitative assay for mutation in diploid human lymphoblasts using microtiter plates
1982|2.0|2.0|Journal of Cellular Physiology|Antigenspecific stimulation of amino acid transport in bovine lymphocytes
1983|18.0|3.0|American Journal of Cardiology|Hemodynamic effects of encainide in patients with ventricular arrhythmia and poor ventricular function
1984|63.0|2.0|Journal of Investigative Dermatology|Benign and malignant disease caused by EBV.
1985|9.0|4.0|FEBS Letters|Lipid domain in cancer cell plasma membrane shown by 1H NMR to be similar to a lipoprotein
1986|10.0|6.0|Oecologia|Differential responses of tiger swallowtail subspecies to secondary metabolites from tulip tree and quaking aspen
1987|34.0|4.5|Journal of Cellular Biochemistry|Transforming growth factors and control of neoplastic cell growth
1988|28.0|2.5|Ecology|Chemical Ecology of the Tiger Swallowtail: Mediation of Host Use by Phenolic Glycosides
1989|16.0|3.0|IEEE Transactions on Communications|Decoding of trellis-encoded signals in the presence of intersymbol interference and noise
1990|15.0|2.0|Plant Physiology|Purification, Characterization, and Localization of Linamarase in Cassava
1991|14.0|4.0|Journal of Cellular Biochemistry|Lungderived growth factor that stimulates the growth of lungmetastasizing tumor cells: Identification as transferrin
1992|63.0|2.5|Phytochemistry|NMR Spectroscopy in the structural elucidation of oligosaccharides and glycosides
1993|8.0|1.0|IEEE Transactions on Vehicular Technology|A performance analysis of trellis-coded modulation schemes over Rician fading channels
1994|27.0|2.0|British Journal of Cancer|Starch intake and colorectal cancer risk: an international comparison
1995|21.0|3.0|British Journal of Cancer|Computer-based interaction analysis of the cancer consultation.
1996|136.0|3.0|Developmental Genetics|Telomerase activity in human germline and embryonic tissues and cells.
1997|48.0|2.0|Biochemical Pharmacology|Panax ginseng pharmacology: a nitric oxide link?
1998|87.0|4.0|international test conference|A structured and scalable mechanism for test access to embedded reusable cores
1999|79.0|5.0|Nature Cell Biology|Indirubin, the active constituent of a Chinese antileukaemia medicine,inhibits cyclin-dependent kinases
2000|97.0|6.0|British Journal of Cancer|Continuous low dose Thalidomide: a phase II study in advanced melanoma, renal cell, ovarian and breast cancer.
2001|45.0|7.0|British Journal of Cancer|The treatment of advanced renal cell cancer with high-dose oral thalidomide
2002|117.0|8.0|British Journal of Cancer|A comprehensive model for familial breast cancer incorporating BRCA1, BRCA2 and other genes
2003|258.0|9.0|British Journal of Cancer|Human papillomavirus types in invasive cervical cancer worldwide: a meta-analysis
2004|156.0|10.0|Life Sciences|Antioxidant activity and phenolic compounds of 112 traditional Chinese medicinal plants associated with anticancer.
2005|186.0|10.0|Journal of Clinical Oncology|Phase I Pharmacokinetic and Pharmacodynamic Study of 17-Allylamino, 17-Demethoxygeldanamycin in Patients With Advanced Malignancies
2006|229.0|11.0|British Journal of Cancer|High sustained efficacy of a prophylactic quadrivalent human papillomavirus types 6/11/16/18 L1 virus-like particle vaccine through 5 years of follow-up
2007|331.0|11.0|British Journal of Cancer|Clinical relevance of KRAS mutation detection in metastatic colorectal cancer treated by Cetuximab plus chemotherapy
2008|250.0|11.0|Nature Biotechnology|A Bayesian deconvolution strategy for immunoprecipitation-based DNA methylome analysis
2009|201.0|11.0|British Journal of Cancer|KRAS codon 61, 146 and BRAF mutations predict resistance to cetuximab plus irinotecan in KRAS codon 12 and 13 wild-type metastatic colorectal cancer
2010|1005.0|11.0|Nucleic Acids Research|KEGG for representation and analysis of molecular networks involving diseases and drugs.
