----  Field Name Histopathology: 
----  Field Level 2.0: 
----  Field Papers Number 6369:
----  All time max citation paper: Speaker recognition: a tutorial, 1997, (620.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1932|0|0.0|JAMA Internal Medicine|CHOREA GRAVIDARUM: A STATISTICAL STUDY OF 951 COLLECTED CASES, 846 FROM THE LITERATURE AND 105 PREVIOUSLY UNREPORTED
1936|3.0|3.0|Parasitology|Criteria for the Accurate Classification of the Rickettsial Diseases (Rickettsioses) and of their Etiological Agents.
1949|4.0|2.0|JAMA Pediatrics|MEASLES ENCEPHALITIS: Study of Fifty Cases
1959|2.0|2.0|Archives of Dermatology|Histopathology of Pemphigus Foliaceus.
1964|0|0.0|Archives of Dermatology|Extensive Verrucous Sporotrichosis of Long Duration. Report of a Case Resembling Cutaneous Blastomycosis.
1967|3.0|3.0|Acta Paediatrica|Progressive Spinal Muscular Atrophy with Onset in Infancy or Early Childhood
1968|5.0|5.0|Journal of Invertebrate Pathology|Histopathology of green muscardine in larvae of four species of elateridae (Coleoptera)
1969|1.0|0.5|Archives of Dermatology|Cat-scratch disease. Histopathologic changes in the skin.
1970|2.0|1.0|Journal of Invertebrate Pathology|Histopathology of a granulosis in the larvae of the fall webworm, Hyphantria cunea.
1971|3.0|3.0|Nature|Histopathological Similarities between Scrapie and Cuprizone Toxicity in Mice
1972|3.0|1.5|Experimental Parasitology|Aedes aegypti: Histopathology of immediate skin reactions of hypersensitive guinea pigs resulting from bites
1973|6.0|2.0|Journal of Helminthology|Comparison of the Infectivity and Pathogenicity of six species of African Schistosomes and their Hybrids 2. Baboons
1974|5.0|3.0|Experimental Parasitology|Heligmosomoides polygyrus (= Nematospiroides dubius ): Humoral and intestinal immunologic responses to infection in mice
1976|8.0|3.0|Experimental Parasitology|Host-parasite relationship of Angiostrongylus cantonensis in Lymnaea palustris : II. Histopathology
1977|4.0|0.0|Survey of Ophthalmology|Ocular histoplasmosis: Clinicopathologic correlation of 3 cases
1978|3.0|1.0|International Journal of Andrology|Histopathological Changes in Testes of Adult Inbred Rats Immunized Against Pachytene Spermatocytes or Sertoli Cells
1979|6.0|4.5|Histopathology|Mllerian adenosarcoma of the uterine body: a report of nine cases
1980|17.0|4.0|Ophthalmology|Retinal Pigment Epithelial Abnormalities in Fundus Flavimmaculatus: A Light and Electron Microscopic Study
1981|7.0|2.5|Ophthalmology|Preliminary Study of Keratomileusis in Primates (Macaca speciosa)
1982|16.0|2.0|Ophthalmology|Pathology of Retinitis Pigmentosa
1983|8.0|1.0|Psychiatry Research-neuroimaging|A histological study of the corpus callosum in chronic schizophrenia
1984|13.0|1.0|Ophthalmology|Bilateral Acute Retinal Necrosis (BARN): Identification of the Presumed Infectious Agent
1985|24.0|1.0|Survey of Ophthalmology|Intraocular lenses. Histopathologic characteristics of a large series of autopsy eyes
1986|39.0|2.0|Acta Neurologica Scandinavica|Biological substrates of schizophrenia
1987|33.0|2.0|Journal of the Neurological Sciences|Muscular dystrophy in the mdx mouse: Histopathology of the soleus and extensor digitorum longus muscles
1988|14.0|3.0|Journal of Medical Virology|Protection against acute lethal viral infections with the native steroid dehydroepiandrosterone (DHEA)
1989|20.0|2.0|Neuroscience Letters|Ischaemic damage in gerbil hippocampus is reduced following upregulation of adenosine (A 1 ) receptors by caffeine treatment
1990|27.0|3.0|Journal of General Virology|Evidence for the involvement of the 58K and 48K proteins in the intercellular movement of cowpea mosaic virus.
1991|16.0|2.0|Journal of Oral Pathology & Medicine|Prognostic value of various molecular and cellular features in oral squamous cell carcinomas: a review
1992|39.0|3.0|Cancer Research|Natural History of Intraepithelial Neoplasia in Humans with Implications for Cancer Chemoprevention Strategy
1993|39.0|3.0|Cancer|Cytogenetic aberrations in colorectal adenocarcinomas and their correlation with clinicopathologic features
1994|18.0|2.5|Neuroscience Letters|The influence of plasma glucose concentrations on ischemic brain damage is a threshold function
1995|20.0|2.0|Ophthalmology|Histopathology of Bone Spicule Pigmentation in Retinitis Pigmentosa
1996|33.0|3.0|Cancer|Microvessel density is a prognostic indicator for patients with astroglial brain tumors
1997|90.0|4.0|European Journal of Cancer|Tumour biological features of BRCA1-induced breast and ovarian cancer
1998|58.0|4.0|Transplantation|Histopathologic findings from 2-year protocol biopsies from a U.S. multicenter kidney transplant trial comparing tacrolimus versus cyclosporine
1999|107.0|4.5|Cancer|The International Neuroblastoma Pathology Classification (the Shimada system)
2000|66.0|3.0|Journal of Comparative Pathology|Reproduction of lesions of postweaning multisystemic wasting syndrome by infection of conventional pigs with porcine circovirus type 2 alone or in combination with porcine parvovirus.
2001|77.0|5.0|Environmental Toxicology and Chemistry|Effects of the synthetic estrogen 17ethinylestradiol on the lifecycle of the fathead minnow (Pimephales promelas)
2002|78.0|5.0|Cancer|Intraductal papillary-mucinous neoplasms of the pancreas: an analysis of in situ and invasive carcinomas in 28 patients.
2003|65.0|6.0|Journal of Virology|CD8+ T Cells Mediate Recovery and Immunopathology in West Nile Virus Encephalitis
2004|86.0|6.0|Neuroendocrinology|Guidelines for the diagnosis and treatment of neuroendocrine gastrointestinal tumours
2005|82.0|6.0|Journal of the National Cancer Institute|Prostate Cancer and the Will Rogers Phenomenon
2006|95.0|8.0|Osteoarthritis and Cartilage|Osteoarthritis cartilage histopathology: grading and staging
2007|68.0|5.0|NeuroImage|Computer simulation of glioma growth and morphology
2008|82.0|6.0|Epilepsia|PROPELLER MRI visualizes detailed pathology of hippocampal sclerosis
