----  Field Name Finite-state machine: 
----  Field Level 2.0: 
----  Field Papers Number 24323:
----  All time max citation paper: Statecharts: A visual formalism for complex systems, 1987, (2577.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1957|3.0|3.0|Journal of Chemical Physics|Microwave Determination of the Structure of Trifluorobutyne
1959|3.0|2.0||THE EPILITHIC ALGAL COMMUNITIES OCCURRING ALONG THE COAST OF THE NETHERLANDS
1960|3.0|3.0|Mathematical Logic Quarterly|Weak Second-Order Arithmetic and Finite Automata
1961|8.0|1.0|Transactions of the American Mathematical Society|Decision problems of finite automata design and related arithmetics
1963|21.0|3.5|Journal of Molecular Biology|The alkaline transition of BU-containing DNA and its bearing on the replication of DNA
1964|15.0|3.0|Journal of the ACM|Derivatives of Regular Expressions
1965|17.0|5.0|Nuclear Physics|Die Niveaustruktur von Cr 53 und Cr 55
1966|4.0|1.0|Journal of the ACM|Ambiguity in context free languages
1967|17.0|2.0|Information & Computation|Recognition and parsing of context-free languages in time n 3
1968|22.0|4.0|Journal of the ACM|Syntax-Directed Transduction
1969|16.0|2.0|Journal of the ACM|An Infinite Hierarchy of Context-Free Languages
1970|12.0|2.0|Information & Computation|On the entropy of context-free languages
1971|33.0|2.5|Communications of The ACM|Simple LR(k) grammars
1972|88.0|1.0|Communications of The ACM|On the criteria to be used in decomposing systems into modules
1973|12.0|2.0|IEEE Transactions on Magnetics|Magnetic bubble memory chip design
1974|6.0|2.0|Communications of The ACM|Syntax-directed least-errors analysis for context-free languages: a practical approach
1975|23.0|2.0|Journal of Chemical Physics|Translational excitation of the molecular beam reaction K+HClKCl+H
1976|13.0|2.0|Proceedings of the IEEE|Pseudo-random sequences and arrays
1977|18.0|2.0|symposium on the theory of computing|Optimal implementation of conjunctive queries in relational data bases
1978|67.0|1.0|ACM Computing Surveys|The Operational Analysis of Queueing Network Models
1979|19.0|3.0|Journal of Chemical Physics|Rotational distributions from photodissociation. II. Results for ICN+hl+CN(X 2+)
1980|61.0|2.5|Poetics|Story understanding as problem-solving
1981|61.0|2.0|Neuroscience|Production of a specific antiserum to rat brain glutamic acid decarylase by injection of an antigen-antibody complex
1982|44.0|3.0|Brain Research|Inhibitory cardiovascular function of neurons in the caudal ventrolateral medulla of the rabbit: Relationship to the area containing A1 noradrenergic cells
1983|42.0|2.0|Communications of The ACM|Using formal specifications in the design of a human-computer interface
1984|30.0|4.0|Communications in Mathematical Physics|Algebraic properties of cellular automata
1985|104.0|3.0|Neuroscience Letters|Ketamine and phencyclidine cause a voltage-dependent block of responses to l-aspartic acid
1986|77.0|4.0|Neuroscience Letters|Excitatory amino acid receptors in hippocampal neurons: Kainate fails to desensitize them
1987|117.0|3.0|Science of Computer Programming|Statecharts: A visual formalism for complex systems
1988|87.0|3.0|Machine Learning|Queries and Concept Learning
1989|32.0|3.0|Neural Computation|Finite state automata and simple recurrent networks
1990|88.0|3.0|design automation conference|Sequential circuit verification using symbolic model checking
1991|109.0|3.0||HITEC: a test generation package for sequential circuits
1992|100.0|3.0||SIS: A System for Sequential Circuit Synthesis
1993|103.0|3.0|IEEE\/ACM Transactions on Networking|Effective bandwidth of general Markovian traffic sources and admission control of high speed networks
1994|72.0|3.0|Journal of the ACM|Cryptographic limitations on learning Boolean formulae and finite automata
1995|196.0|3.0|Theoretical Computer Science|The algorithmic analysis of hybrid systems
1996|178.0|3.0|IEEE Transactions on Communications|Near optimum error correcting coding and decoding: turbo-codes
1997|123.0|2.0|JAMA|The Recent Decline in Mortality From Coronary Heart Disease, 1980-1990: The Effect of Secular Trends in Risk Factors and Treatment
1998|83.0|3.0|ACM Transactions on Computer Systems|The part-time parliament
1999|110.0|3.0|Proceedings of the National Academy of Sciences of the United States of America|A theoretical search for folding/unfolding nuclei in three-dimensional protein structures
2000|263.0|3.0|international conference on software engineering|Bandera: extracting finite-state models from Java source code
2001|172.0|4.0|Nature|Water conduction through the hydrophobic channel of a carbon nanotube
2002|136.0|4.0|computer and communications security|MOPS: an infrastructure for examining security properties of software
2003|147.0|4.0|automated software engineering|Model-based verification of Web service compositions
2004|276.0|4.5|international conference on embedded networked sensor systems|Simulating the power consumption of large-scale sensor network applications
2005|118.0|4.0|Nature|State transitions and light adaptation require chloroplast thylakoid protein kinase STN7
2006|244.0|4.0|Nature|A putative flipflop switch for control of REM sleep
2007|248.0|3.0|Nature|Neural substrates of awakening probed with optogenetic control of hypocretin neurons.
2008|255.0|3.0|network and distributed system security symposium|Automated Whitebox Fuzz Testing
2009|190.0|3.0|NeuroImage|Bayesian Model Selection for Group Studies
2010|238.0|4.0|Neuron|Sleep state switching.
