----  Field Name Automated planning and scheduling: 
----  Field Level 2.0: 
----  Field Papers Number 2670:
----  All time max citation paper: Language within our grasp, 1998, (1409.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1959|0|0.0|IEEE Transactions on Microwave Theory and Techniques|Report of Advances in Microwave Theory and Techniques in Great Britain-1958
1966|3.0|2.0|Proceedings of the IEEE|Josephson-type superconducting tunnel junctions as generators of microwave and submillimeter wave radiation
1967|0|0.0|IEEE Journal of Solid-state Circuits|Silicon-on-Sapphire Complementary MOS Memory Cells
1968|5.0|5.0|IEEE Transactions on Microwave Theory and Techniques|Variational Method for the Analysis of Microstrip-Like Transmission Lines
1969|4.0|1.0|IEEE Journal of Solid-state Circuits|Frequency-selective integrated circuits using phase-lock techniques
1973|4.0|2.0|IEEE Transactions on Electron Devices|Acoustic surface waves in piezoelectric materials with periodic metal strips on the surface
1975|8.0|3.0|IEEE Transactions on Microwave Theory and Techniques|The Equivalent Circuit of Some Microstrip Discontinuities
1976|4.0|1.5|IEEE Journal of Quantum Electronics|Strip-loaded diffused optical waveguides
1977|1.0|0.5|IEEE Transactions on Sonics and Ultrasonics|Microwave Network Analyses of Surface Acoustic Waveguides - II. Rectangular Ridge Guides
1978|2.0|0.5|IEEE Transactions on Antennas and Propagation|A theoretical investigation of the rectangular microstrip antenna element
1979|3.0|0.0|IEEE Transactions on Microwave Theory and Techniques|Characteristics of Coupled Microstriplines
1980|2.0|1.0|IEEE Transactions on Biomedical Engineering|Fitting the Hill Equation to Experimental Data
1981|4.0|1.5|IEEE Transactions on Aerospace and Electronic Systems|Time-Frequency HOP Signals Part II: Coding Based upon Quadratic Congruences
1982|1.0|0.5|IEEE Transactions on Sonics and Ultrasonics|Single-Phase and Balanced Separate Comb Transducer Configurations in a ZnO/Si SAW Structure
1983|15.0|0.0|design automation conference|Hierarchical Channel Router
1985|2.0|1.0|IEEE Transactions on Acoustics, Speech, and Signal Processing|Multidimensional state-space model Kalman filtering with application to image restoration
1986|18.0|0.5|foundations of computer science|An algorithm for constructing the aspect graph
1987|18.0|1.0|foundations of computer science|Cascading divide-and-conquer: A technique for designing parallel algorithms
1988|4.0|1.0|IEEE Intelligent Systems|Argo: a system for design by analogy
1989|156.0|5.0|Proceedings of the IEEE|Time-frequency distributions-a review
1990|32.0|1.0|Ai Magazine|AI planning: systems and techniques
1991|26.0|2.0|national conference on artificial intelligence|Preferential Semantics for Goals
1992|14.0|1.0|IEEE Transactions on Automatic Control|Controller design with regional pole constraints
1993|48.0|2.0|IEEE Transactions on Knowledge and Data Engineering|Data-driven discovery of quantitative rules in relational databases
1994|24.0|2.0||UMCP: A Sound and Complete Procedure for Hierarchical Task-network Planning
1995|54.0|3.0|international joint conference on artificial intelligence|Exploiting Structure in Policy Construction
1996|26.0|1.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Discriminant adaptive nearest neighbor classification
1997|98.0|2.0|Artificial Intelligence|Fast planning through planning graph analysis
1998|208.0|2.5|Trends in Neurosciences|Language within our grasp
1999|75.0|2.0|Ai Magazine|Recent Advances in AI Planning
2000|69.0|2.5|Knowledge Engineering Review|Bridging the gap between planning and scheduling
2001|115.0|2.0|Artificial Intelligence|Planning as heuristic search
2002|61.0|3.0|IEEE Intelligent Systems|Character-based interactive storytelling
2003|155.0|4.0||Web service composition - current solutions and open problems
2004|176.0|3.0|international semantic web conference|A survey of automated web service composition methods
2005|168.0|3.0|Journal of the American College of Cardiology|Evidence for an increased rate of cardiovascular events in patients with primary aldosteronism
2006|37.0|3.0|Sigecom Exchanges|A comparative illustration of AI planning-based web services composition
2007|62.0|2.5|Journal of the American College of Cardiology|Ventricular Structure and Function in Hypertensive Participants With Heart Failure and a Normal Ejection Fraction: The Cardiovascular Health Study
2008|111.0|2.0|Journal of Grid Computing|Mapping Abstract Complex Workflows onto Grid Environments
2009|499.0|2.0|Journal of the American College of Cardiology|Obesity and cardiovascular disease: risk factor, paradox, and impact of weight loss.
2010|69.0|3.0|Artificial Intelligence|Automated composition of Web services via planning in asynchronous domains
