----  Field Name Semidefinite programming: 
----  Field Level 2.0: 
----  Field Papers Number 7244:
----  All time max citation paper: An approach to fuzzy control of nonlinear systems: stability and design issues, 1996, (982.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1992|19.0|8.0|Systems & Control Letters|Optimal, constant I/O similarity scaling for full-information and state-feedback control problems
1993|2.0|2.0|conference on decision and control|Model reduction of behavioural systems
1994|6.0|0.5|foundations of computer science|Approximate graph coloring by semidefinite programming
1995|44.0|8.0|IEEE Transactions on Automatic Control|A convex characterization of gain-scheduled H  controllers
1996|117.0|3.0|IEEE Transactions on Fuzzy Systems|An approach to fuzzy control of nonlinear systems: stability and design issues
1997|101.0|3.0|IEEE Transactions on Automatic Control|Multiobjective output-feedback control via LMI optimization
1998|85.0|3.0|IEEE Transactions on Automatic Control|Computation of piecewise quadratic Lyapunov functions for hybrid systems
1999|75.0|4.0|Systems & Control Letters|A new discrete-time robust stability condition
2000|117.0|3.0|Proceedings of the IEEE|Perspectives and results on the stability and stabilizability of hybrid systems
2001|100.0|5.0|Systems & Control Letters|New LyapunovKrasovskii functionals for stability of linear retarded and neutral type systems
2002|116.0|5.0|Neural Networks|Delay-dependent exponential stability analysis of delayed neural networks: an LMI approach
2003|109.0|6.0|IEEE Transactions on Automatic Control|Distributed control design for spatially interconnected systems
2004|218.0|6.0|Automatica|Delay-dependent criteria for robust stability of time-varying delay systems
2005|218.0|5.0|Automatica|Network-based robust H control of systems with uncertainty
2006|177.0|3.0|Automatica|Stability and L2-gain analysis for switched delay systems: A delay-dependent method
2007|307.0|4.0|Automatica|Delay-range-dependent stability for systems with time-varying delay
2008|288.0|3.0|Automatica|A new delay system approach to network-based control
2009|198.0|3.0|Automatica|New delay-dependent stability criteria for systems with interval delay
2010|277.0|7.0|IEEE Transactions on Information Theory|The Power of Convex Relaxation: Near-Optimal Matrix Completion
