----  Field Name Number theory
----  Field Level 2.0
----  Field Papers Number 59027
----  All time max citation paper A method for obtaining digital signatures and public-key cryptosystems, 1978, (5605.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1926|1.0|1.0|Biological Reviews|The mammalian sex-ratio.
1932|1.0|1.0|JAMA Internal Medicine|CALCIUM STUDIES: VII. THE CALCIUM AND INORGANIC PHOSPHORUS CONTENT OF CEREBROSPINAL FLUID AND BLOOD SERUM IN CHRONIC GLOMERULONEPHRITIS WITH UREMIA
1939|6.0|5.0|Journal of Dairy Science|Rapid Photoelectric Determination of Carotenoid in Milk Fat
1940|20.0|2.0|Journal of Genetics|An analysis of the process of structural change in chromosomes of Drosophila.
1941|1.0|1.0|Journal of Chemical Physics|Thermodynamic Properties of Binary Solid Solutions on the Basis of the Nearest Neighbor Approximation
1943|0|0.0|Recueil des Travaux Chimiques des Pays-Bas|Determination of nicotinic acid etc. In human urine and stool (II)
1945|0|0.0|The Lancet|Urinary excretion of coproporphyrin in non-alcoholic pellagra.
1946|16.0|16.0|The Journal of Pediatrics|The retention of electrolyte during recovery fromsevere dehydration due to diarrhea
1947|3.0|1.5|British Journal of Nutrition|Formation of fluorescent pigment in vitamin E deficiency.
1948|1.0|0.5|The Journal of Agricultural Science|The growth of lambs before and after birth in relation to the level of nutrition
1949|3.0|1.0|Journal of Dairy Science|A Solubility Method for the Determination of Alpha and Beta Lactose in Dry Products of Milk
1950|15.0|3.0|Biological Reviews|The histochemistry of lipoids in animals.
1951|4.0|1.0|The Journal of Pediatrics|Determination of sodium24 Space in infants,children, and adults
1952|11.0|5.5|Journal of Chemical Physics|Approximate Treatment of the Effect of Centrifugal Distortion on the Rotational Energy Levels of AsymmetricRotor Molecules
1953|4.0|1.5|Journal of Chemical Physics|On the Theory of the Virial Development of the Equation of State of Monoatomic Gases
1954|7.0|3.0|Journal of Dairy Research|537. The composition of sow's milk during the course of lactation
1955|19.0|2.0|Journal of Chemical Physics|Calculation of Energy Levels for Internal Torsion and OverAll Rotation. I. CH3BF2 Type Molecules
1956|3.0|1.0|Proceedings of the American Mathematical Society|Univalence of continued fractions and Stieltjes transforms
1957|14.0|1.0|Biochimica et Biophysica Acta|The possible rle of -tocopherol in the respiratory chain I. The identification and quantitative determination of -tocopherol in respiratory chain preparations
1958|9.0|1.0|Journal of Chemical Physics|Ion Exchange Kinetics. A Nonlinear Diffusion Problem
1959|25.0|8.0|Biochimica et Biophysica Acta|Analysis of human plasma phosphatides by paper chromatography.
1960|84.0|2.0|Analytical Biochemistry|A modified procedure for the automatic analysis of amino acids
1961|13.0|3.0|Journal of Dairy Science|Analysis of deviations of dairy records from different contemporary averages.
1962|9.0|1.0|Analytical Biochemistry|A simplified procedure for automatic amino acid analysis.
1963|10.0|3.0|Journal of Dairy Science|Method for the determination of the free fatty acids of milk fat.
1964|112.0|3.0|Nuclear Physics|Particle-hole description of carbon 12 and oxygen 16
1965|22.0|1.0|Journal of Applied Physics|GasSurface Interactions and FieldIon Microscopy of Nonrefractory Metals
1966|15.0|0.0|Journal of the ACM|Time-Shared Computer Operations With Both Interarrival and Service Times Exponential
1967|16.0|1.0|Mutation Research|Two types of radiation-sensitive mutant in yeast
1968|14.0|1.0|Metabolism-clinical and Experimental|Glucose and insulin alterations after one year of combination-type oral contraceptive treatment
1969|26.0|1.0|Journal of Chromatography A|Quantitative densitometric thin-layer chromatography of lipids using copper acetate reagent
1970|59.0|2.0|Organizational Behavior and Human Performance|Comparison of Bayesian and regression approaches to the study of information processing in judgment
1971|80.0|2.0|Advances in Cancer Research|Alpha-Fetoprotein in Ontogenesis and its Association with Malignant Tumors
1972|35.0|2.0|Cancer Research|Synthesis of -Fetoprotein by Liver, Yolk Sac, and Gastrointestinal Tract of the Human Conceptus
1973|14.0|1.0|Science|Infertility in Female Rabbits Immunized with Lactate Dehydrogenase X
1974|27.0|2.0|The Journal of Comparative Neurology|Uniformity of monkey striate cortex: A parallel relationship between field size, scatter, and magnification factor
1975|36.0|2.0|Chemical Physics|Body-fixed equations for atom-molecule scattering: Exact and centrifugal decoupling methods
1976|38.0|2.0|The New England Journal of Medicine|Effect of alcohol (ethanol) administration on sex-hormone metabolism in normal men
1977|59.0|1.0|Journal of Chemical Physics|On the factorization and fitting of molecular scattering information
1978|106.0|1.0|Communications of The ACM|A method for obtaining digital signatures and public-key cryptosystems
1979|55.0|1.0|symposium on the theory of computing|Area-time complexity for VLSI
