----  Field Name Pharmacotherapy: 
----  Field Level 2.0: 
----  Field Papers Number 19095:
----  All time max citation paper: Enhanced antitumor efficacy and reduced systemic toxicity of sulfatide containing nanoliposomal doxorubicin in a xenograft model of colorectal cancer, 2012, (1951.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1930|0|0.0|Transactions of The Royal Society of Tropical Medicine and Hygiene|Observations on Five Cases of Blackwater Fever.
1938|2.0|2.0|The Lancet|THE CHEMOTHERAPY OF BACTERIAL INFECTIONS
1940|6.0|3.0|The Lancet|Chemotherapy of Abdominal Actinomycosis.
1944|0|0.0|JAMA|Pathogenic Bacteria, Riekettsias and Viruses as shown by the Electron Microscope. Their relationships to Immunity and Chemotherapy. II. Relationships to Immunity.
1945|0|0.0|Journal of Dairy Science|Some Observations on the Effect of Sulfa Drugs on Blood Plasma Ascorbic Acid Levels in Calves*
1946|7.0|6.0|The Lancet|EFFECT OF pH OF THE MEDIUM ON ACTIVITY OF STREPTOMYCIN AND PENICILLIN AND OTHER CHEMOTHERAPEUTIC SUBSTANCES
1948|2.0|1.0|Acta Medica Scandinavica|Family Epidemic of Primary Atypical Pneumonia
1949|2.0|2.0|JAMA|NEUROSYPHILIS TREATED WITH PENICILLIN: Report of 140 Cases
1950|10.0|2.0|JAMA|RECENT TRENDS IN ANTIBIOTIC THERAPY
1951|3.0|2.0|American Journal of Public Health|Survey of Laboratory-Acquired Infections
1952|2.0|2.0|JAMA|Cure of Subacute Bacterial Endocarditis with Penicillin and Chloramphenicol. Report of a Treatment Resistant Case.
1953|6.0|6.0|JAMA Internal Medicine|Lack of Interference of Aureomycin with Penicillin in Treatment of Pneumococcic Pneumonia.
1955|0|0.0|British Journal of Tuberculosis and Diseases of The Chest|A clinical appraisal of cyanacetic acid hydrazide in chronic pulmonary tuberculosis
1956|0|0.0|British Journal of Tuberculosis and Diseases of The Chest|The Changing Place of Artificial Pneumothorax in the Treatment of Pulmonary Tuberculosis.
1957|3.0|2.0|Journal of Chronic Diseases|Drug therapy for childhood epilepsy
1958|2.0|1.0|Journal of Chronic Diseases|Drug therapy in primary hypertension in relation to the severity of the disease 
1959|12.0|0.0|JAMA Internal Medicine|The Syndrome of Acute Disseminated Moniliasis in Adults
1960|12.0|2.0|The New England Journal of Medicine|Increased Transmissibility of Staphylococci to Patients receiving an Antimicrobial Drug.
1961|2.0|0.0|JAMA Pediatrics|Immunofluorescence in Diagnostic Bacteriology: I. Direct Identification of Hemophilus Influenzae in Smears of Cerebrospinal Fluid Sediments
1962|2.0|2.0|Annals of the New York Academy of Sciences|THE MEDICAL MANAGEMENT OF DUODENAL ULCER AND LONG TERM STUDY WITH DRUG THERAPY IN THE PREVENTION OF RECURRENCES
