----  Field Name Virus classification: 
----  Field Level 2.0: 
----  Field Papers Number 1289:
----  All time max citation paper: Role of Position 627 of PB2 and the Multibasic Cleavage Site of the Hemagglutinin in the Virulence of H5N1 Avian Influenza Virus in Chickens and Ducks, 2012, (1965.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1967|8.0|8.0||A comparison of the body size, fleece weight and maternal performance of five breeds of sheep kept in one environment.
1969|5.0|5.0|Journal of Atherosclerosis Research|Relative immunity to arteriosclerosis in rabbits during the hair-shedding period
1979|2.0|1.5|Biochimica et Biophysica Acta|Cell-surface glycosaminoglycans are not released from human diploid fibroblasts by non-enzymatic methods
1980|6.0|3.0|Neurochemistry International|CONTROL OF ROD SHEDDING IN THE FROG RETINA
1983|4.0|2.0|Journal of General Virology|Ultrastructural and Immunofluorescence Studies of Early Events in Adenovirus-HeLa Cell Interactions
1985|0|0.0|Journal of Paediatrics and Child Health|Mumps as a cause of admission to hospital: An estimate for Western Australia 1981
1986|7.0|3.0|Vaccine|Early interactions between animal viruses and the host cell: relevance to viral vaccines
1987|0|0.0|Biochimica et Biophysica Acta|Lipid analysis of a novel type of cell secretion in the exocrine pancreas: the pancresomes
1988|15.0|10.0|Journal of General Virology|Studies on the Structure of the Influenza Virus Haemagglutinin at the pH of Membrane Fusion
1989|14.0|3.0|Journal of Virological Methods|Polymerase chain reaction and viral culture techniques to detect HSV in small volumes of cerebrospinal fluid; an experimental mouse encephalitis study
1990|7.0|4.0|Virus Research|Interaction of African swine fever virus with macrophages
1991|3.0|3.0|FEBS Letters|Effects of protein kinase C inhibitors on viral entry and infectivity
1992|5.0|3.5|Stem Cells|CD4 activation of HIV fusion
1993|63.0|4.0|European Journal of Immunology|The soluble interleukin6 receptor is generated by shedding
1994|11.0|5.0|European Journal of Immunology|Regulation of ICAM3 (CD50) membrane expression on human neutrophils through a proteolytic shedding mechanism
1995|17.0|16.0|Virus Research|The cytoplasmic tail of the neuraminidase protein of influenza A virus does not play an important role in the packaging of this protein into viral envelopes
1996|33.0|9.0|Structure|Identification of a protein binding site on the surface of the alphavirus nucleocapsid and its implication in virus assembly
1997|38.0|5.0|Seminars in Virology|Internal Ribosome Entry Sites within the RNA Genomes of Hepatitis C Virus and Other Flaviviruses
1998|53.0|3.0|The EMBO Journal|The clathrin endocytic pathway in viral infection.
1999|22.0|8.5|Journal of Virology|Antibody-Independent Protection against Rotavirus Infection of Mice Stimulated by Intranasal Immunization with Chimeric VP4 or VP6 Protein
2000|117.0|12.0|The New England Journal of Medicine|Mucosal shedding of human herpesvirus 8 in men.
2001|78.0|11.0|The EMBO Journal|Membrane fusion machines of paramyxoviruses: capture of intermediates of fusion
2002|131.0|15.0|Trends in Cell Biology|Mechanisms of enveloped RNA virus budding
2003|167.0|8.0|Journal of Cell Biology|Infectious HIV-1 assembles in late endosomes in primary macrophages
2004|80.0|11.0|Virus Research|Assembly and budding of influenza virus
2005|141.0|14.0|Proceedings of the National Academy of Sciences of the United States of America|Role of domestic ducks in the propagation and biological evolution of highly pathogenic H5N1 influenza viruses in Asia
2006|68.0|12.0|Emerging Infectious Diseases|Non-pharmaceutical interventions for pandemic influenza, international measures.
2007|214.0|22.0|PLOS Pathogens|Influenza Virus Transmission Is Dependent on Relative Humidity and Temperature
2008|173.0|16.5|Emerging Infectious Diseases|Norwalk Virus Shedding after Experimental Human Infection
2009|147.0|12.0|Journal of Virology|Vpu Directs the Degradation of the Human Immunodeficiency Virus Restriction Factor BST-2/Tetherin via a TrCP-Dependent Mechanism
2010|151.0|14.0|The New England Journal of Medicine|Comparative epidemiology of pandemic and seasonal influenza A in households.
