----  Field Name Musical composition: 
----  Field Level 2.0: 
----  Field Papers Number 13370:
----  All time max citation paper: Communicating sequential processes, 1983, (4472.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1962|57.0|57.0|Nuclear Physics|A POTENTIAL MODEL REPRESENTATION OF TWO-NUCLEON DATA BELOW 315 Mev
1963|1.0|1.0|Journal of Mathematical Analysis and Applications|EXISTENCE AND UNIQUENESS THEOREMS IN INVARIANT IMBEDDING. II. CONVERGENCE OF A NEW DIFFERENCE ALGORITHM
1964|74.0|74.0|Journal of Chemical Physics|Analysis of NMR Spectra by Least Squares
1965|2.0|2.0|Nuclear Structural Engineering|Temperature and thermal stress distributions in concrete primary shields for nuclear reactors
1968|0|0.0||A PULSE ANALYSIS SYSTEM AND COMPUTER PROGRAM FOR THE ROSSI LET COUNTER
1969|0|0.0|Proceedings of The Institution of Electrical Engineers|Gramophone-record reproduction: development, performance and potential of the stereophonic pickup
1970|2.0|2.0|Socio-economic Planning Sciences|Mathematical methods of optimization for multi-objective transportation systems
1971|7.0|3.5|IEEE Spectrum|Electronic music synthesis for recordings
1972|3.0|1.0|Management Science|A Goal Programming Approach to Urban-Suburban Location Preferences
1973|25.0|1.5|IEEE Transactions on Computers|On The Advantages of Tagged Architecture
1975|48.0|31.0|IEEE Transactions on Software Engineering|The programming language Concurrent Pascal
1976|4.0|2.0||CURRENT TRENDS IN THE THEORY OF BUCKLING
1977|7.0|2.0|Proceedings of the IEEE|Signal processing aspects of computer music: A survey
1978|8.0|0.0|foundations of computer science|Computable nondeterministic functions
1979|27.0|2.0|Communications of The ACM|Beyond programming languages
1980|9.0|2.5|foundations of computer science|Structure and complexity of relational queries
1981|23.0|1.0|ACM Transactions on Mathematical Software|Testing Unconstrained Optimization Software
1982|10.0|3.0|ACM Transactions on Mathematical Software|Implementation of Rosenbrock Methods
1983|576.0|2.0|Communications of The ACM|Communicating sequential processes
1984|42.0|2.0|IEEE Transactions on Software Engineering|Empirical Studies of Programming Knowledge
1985|17.0|2.0|Water Resources Research|Algorithms for optimizing hydropower system operation
1986|42.0|2.0||Cellular automata machines
1987|21.0|4.5|IEEE Transactions on Computers|Static Scheduling of Synchronous Data Flow Programs for Digital Signal Processing
1988|89.0|3.0|IEEE Transactions on Software Engineering|The TAME project: towards improvement-oriented software environments
1989|64.0|4.0|IEEE Transactions on Software Engineering|Constructing distributed systems in Conic
1990|110.0|2.0|Communications of The ACM|A bridging model for parallel computation
1991|129.0|2.0|IEEE Software|Visualizing the performance of parallel programs
1992|48.0|2.0|IEEE Transactions on Software Engineering|Representing and using nonfunctional requirements: a process-oriented approach
1993|182.0|3.0|American Journal of Human Genetics|Faster sequential genetic linkage computations.
1994|147.0|3.0|IEEE Transactions on Software Engineering|A metrics suite for object oriented design
1995|91.0|3.0|IEEE Transactions on Software Engineering|Reusing software: issues and research directions
1996|157.0|2.0|IEEE Computer|TreadMarks: shared memory computing on networks of workstations
1997|65.0|2.0|IEEE Transactions on Software Engineering|Estimating software project effort using analogies
1998|65.0|2.0|Trends in Biochemical Sciences|Conservation of baculovirus inhibitor of apoptosis repeat proteins (BIRPs) in viruses, nematodes, vertebrates and yeasts
1999|114.0|3.0|Artificial Intelligence|Experiences with an interactive museum tour-guide robot
2000|123.0|3.0|IEEE Software|Strengthening the case for pair programming
2001|169.0|4.0|European Journal of Immunology|Cytotoxic T lymphocytes recognize structurally diverse, cladespecific and crossreactive peptides in human immunodeficiency virus type1 gag through HLAB53
2002|165.0|4.0||Towards an active network architecture
2003|142.0|5.0|IEEE Transactions on Software Engineering|An empirical study of speed and communication in globally distributed software development
2004|147.0|5.0|IEEE Transactions on Software Engineering|Model-based performance prediction in software development: a survey
2005|137.0|4.0|winter simulation conference|Verification and validation of simulation models
2006|184.0|4.0|Psychoneuroendocrinology|The effects of sex and hormonal status on the physiological response to acute psychosocial stress
2007|165.0|3.0|international conference on software engineering|Model-driven Development of Complex Software: A Research Roadmap
2008|133.0|2.0|Proceedings of the IEEE|Content-Based Music Information Retrieval: Current Directions and Future Challenges
2009|466.0|2.0|cluster computing and the grid|The Eucalyptus Open-Source Cloud-Computing System
2010|277.0|3.0|IEEE Transactions on Information Theory|The Power of Convex Relaxation: Near-Optimal Matrix Completion
