----  Field Name Acupuncture
----  Field Level 2.0
----  Field Papers Number 57553
----  All time max citation paper Meta-analysis in clinical trials., 1986, (12238.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1938|2.0|2.0|The Lancet|THE CHEMOTHERAPY OF BACTERIAL INFECTIONS
1949|2.0|2.0|JAMA|Mass Penicillin Prophylaxis : an Experiment with Negative Results.
1950|2.0|2.0|Journal of Dairy Science|Influence of pre-milking preparations of cows' udders upon the let-down of milk.
1951|2.0|2.0|The New England Journal of Medicine|The Antihistaminie Drugs in the Treatment of the Common Cold. A Study conducted at Boston University.
1953|3.0|0.0|The New England Journal of Medicine|Carbomycin Therapy: Results of a Brief Clinical Trial, Chiefly in Patients with Pneumonia
1954|0|0.0|Digestive Diseases and Sciences|Clinical comparison of four anticholinergic drugs
1955|0|0.0|Canadian Journal of Anaesthesia-journal Canadien D Anesthesie|Methyl N-Propyl ether: A report of a clinical trial
1956|2.0|1.0|Tubercle|British freeze dried BCG vaccine: Preliminary clinical trial
1958|2.0|1.0|Acta Physiologica Scandinavica|A. study of rumination induced by milking in the goat.
1960|2.0|2.0|The New England Journal of Medicine|Intravenous Urea in the Therapy of Increased Intracranial Pressure with Lead Encephalopathy.
1961|0|0.0|Clinical Radiology|Nidoxital: A clinical trial
1962|4.0|3.0|Journal of Chronic Diseases|Patient co-operation and the sensitivity of clinical trials
1963|1.0|1.0|Acta Psychiatrica Scandinavica|CLINICAL TRIAL WITH THE MONOAMINO OXIDASE INHIBITOR TRANYLCYPROMINE ON A PSYCHIATRIC CLIENTELE
1964|2.0|1.0|American Journal of Cardiology|A clinical trial of antazoline in the treatment of arrhythmias
1965|1.0|0.0|The New England Journal of Medicine|A Clinical Trial of High Oxygen Pressure for the Respiratory-Distress Syndrome
1966|5.0|1.0|The New England Journal of Medicine|Attenuated Rubella Virus: Production of an Experimental Live-Virus Vaccine and Clinical Trial
1967|13.0|1.5|JAMA|Prevention of Rh Isoimmunization: Progress Report of the Clinical Trial in Mothers
1968|29.0|2.0|Journal of Clinical Investigation|The effect of salicylates on the hemostatic properties of platelets in man
1969|5.0|0.0|The New England Journal of Medicine|Lactulose in the treatment of chronic portal-systemic encephalopathy. A double-blind clinical trial.
1970|24.0|3.0|The New England Journal of Medicine|Modification of chronic manganese poisoning. Treatment with L-dopa or 5-011 tryptophane.
1971|45.0|3.0|Cancer|Clinical trials with adriamycin
1972|14.0|4.0|British Journal of Pharmacology|Central and peripheral effects of propranolol and sotalol in normal human subjects
1973|15.0|2.0|The New England Journal of Medicine|Intra-aortic balloon counterpulsation in cardiogenic shock. Report of a co-operative clinical trial.
1974|19.0|1.5|The New England Journal of Medicine|Acute airway responses to hair-spray preparations.
1975|11.0|1.5|American Journal of Surgery|High dose methotrexate as a preoperative adjuvant in the treatment of epidermoid carcinoma of the head and neck: A feasibility study and clinical trial
1976|9.0|1.5|Cancer|A comparative clinical trial of 5azacytidine and guanazole in previously treated adults with acute nonlymphocytic leukemia
