----  Field Name Semantics: 
----  Field Level 2.0: 
----  Field Papers Number 55765:
----  All time max citation paper: Indexing by Latent Semantic Analysis., 1990, (4790.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1923|6.0|6.0|European Journal of Inorganic Chemistry|ber hydrierte polycyclische Ringsysteme, II. Mitteilung; ber die Stereoisomerie des Bicyclohexans
1925|0|0.0|European Journal of Inorganic Chemistry|Neues aus der ZuckerChemie (VIII. Mitteilung)
1928|10.0|7.0|European Journal of Inorganic Chemistry|Die Konstitution der Stickstoffwasserstoffsure und ihrer Ester
1930|3.0|3.0|European Journal of Inorganic Chemistry|ber UmlagerungsReaktionen in der KohlenhydratGruppe, IV. Mitteil.: Zur Kinetik der Umlagerung der 3Acetylmonoacetonglucose
1931|0|0.0|Australian and New Zealand Journal of Surgery|THE INNERVATION OF THE RENAL CAPSULE AND ITS RELATION TO LOCALIZED RENAL PAIN
1933|5.0|5.0|European Journal of Inorganic Chemistry|ber die Abspaltung der Aldehydgruppe als Ameisensure aus aromatischen Aldehyden, I. Mitteil.: Polychlorbenzaldehyde
1935|1.0|1.0|European Journal of Inorganic Chemistry|Zur Frage nach dem Mechanismus der EsterKondensationen. Erwiderung an die HHrn. Scheibler und Bodendorf
1937|1.0|1.0|European Journal of Inorganic Chemistry|Partialsynthese von Fraxidin und Isofraxidin sowie Synthese eines anderen Abkmmlings des 6.7.8Trioxycumarins (XXXII. Mitteil. ber natrliche Cumarine)
1939|0|0.0|European Journal of Inorganic Chemistry|Umwandlung der Carbonsuren in Ketone mit Hilfe ihrer Bleisalze
1940|14.0|14.0|European Journal of Inorganic Chemistry|ber Invertseifen I; die Einwirkung von Invertseifen auf EiweiStoffe
1951|0|0.0||THE DURATION OF COCAINE ANAESTHESIA IN THE RABBIT CORNEA. A STATISTICAL EXAMINATION
1952|2.0|1.0|Nature|Inhibitors of Hyaluronidase
1953|2.0|2.0|Journal of Cellular and Comparative Physiology|The chemistry and function of the pyruvate oxidation factor (lipoic acid)
1954|0|0.0|Australian and New Zealand Journal of Surgery|METAPLASIA IN THE TUNICA VAGINALIS TESTIS
1955|0|0.0|British Journal of Obstetrics and Gynaecology|OESTROGEN THERAPY IN MISSED ABORTION AND LABOUR
1957|2.0|2.0|Journal of Pharmacy and Pharmacology|THE ANTICOAGULANT ACTIVITY AND TOXICITY OF LAMINARIN SULPHATE K
1958|3.0|1.0|Transactions of the American Mathematical Society|Algebraic analysis of many valued logics
1961|0|0.0|Australian & New Zealand Journal of Obstetrics & Gynaecology|Testicular Feminizing Syndrome A Case Report
1963|44.0|0.5|Journal of Verbal Learning and Verbal Behavior|Implications of short-term memory for a general theory of memory
1964|17.0|1.0||Syntax-directed compiling
1965|19.0|1.0|Journal of Verbal Learning and Verbal Behavior|Acoustic similarity and retroactive interference in short-term memory
1966|10.0|2.0|Journal of Verbal Learning and Verbal Behavior|The effect of semantic similarity on retroactive interference in long- and short-term memory
1967|24.0|2.0|Journal of the ACM|Automatic Theorem Proving With Renamable and Semantic Resolution
1968|61.0|2.0|Communications of The ACM|Translator writing systems
1969|36.0|2.0|Communications of The ACM|The teachable language comprehender: a simulation program and theory of language
1970|36.0|3.0|Communications of The ACM|Transition network grammars for natural language analysis
1971|20.0|2.0|Journal of Verbal Learning and Verbal Behavior|Comprehension of negation with quantification
1972|95.0|4.0|Cognitive Psychology|Understanding Natural Language
1973|70.0|3.0|Journal of Verbal Learning and Verbal Behavior|Semantic distance and the verification of semantic relations
1974|31.0|2.5|Neuropsychologia|Some comments on Warrington and Baddeley's report of normal short-term memory in amnesic patients
1975|137.0|5.0|Psychological Review|A spreading-activation theory of semantic processing
1976|58.0|3.0|Neuropsychologia|Visual field effects and short-term memory for verbal material
1977|58.0|3.0|Journal of Experimental Psychology: General|Semantic Priming and Retrieval from Lexical Memory: Roles of Inhibitionless Spreading Activation and Limited-Capacity Attention.
1978|67.0|4.0|Psychological Bulletin|Semantic and syntactic processes in aphasia: A review of the literature
1979|127.0|3.0|ACM Transactions on Database Systems|Extending the database relational model to capture more meaning
1980|210.0|3.0|Behavioral and Brain Sciences|Methodological solipsism considered as a research strategy in cognitive psychology
1981|101.0|2.0|Journal of Experimental Psychology: General|On the relationship between autobiographical memory and perceptual learning.
1982|44.0|2.5|Journal of Experimental Child Psychology|Operational efficiency and the growth of short-term memory span
1983|99.0|3.0|Cognitive Science|Generalization From Natural Language Text*
1984|108.0|2.0|Behavioral and Brain Sciences|Prcis of Elements of episodic memory
1985|123.0|3.0|Cognitive Science|Massively Parallel Parsing: A Strongly Interactive Model of Natural Language Interpretation*
1986|152.0|2.0|Nature|The long and the short of long-term memory--a molecular framework.
1987|305.0|3.0|IEEE Computer|Hypertext: An Introduction and Survey
1988|98.0|3.0|ACM Computing Surveys|Semantic data models
1989|125.0|3.0|Journal of Experimental Psychology: General|Implicit learning and tacit knowledge.
1990|187.0|3.0|Behavioral and Brain Sciences|Natural language and natural selection
1991|137.0|3.0|Psychological Review|Lesioning an Attractor Network: Investigations of Acquired Dyslexia.
1992|419.0|3.0|Psychological Review|Memory and the hippocampus : a synthesis from findings with rats, monkeys, and humans
1993|139.0|3.0|Communications of The ACM|The process group approach to reliable distributed computing
1994|146.0|3.0|Behavioral and Brain Sciences|CHARACTERISTICS OF DISSOCIABLE HUMAN LEARNING-SYSTEMS
1995|135.0|3.0|Nature|The neural basis of the central executive system of working memory
1996|246.0|3.0|Psychological Review|Understanding normal and impaired word reading: computational principles in quasi-regular domains.
1997|189.0|4.0|Cell|Genetic Demonstration of a Role for PKA in the Late Phase of LTP and in Hippocampus-Based Long-Term Memory
1998|220.0|4.0|Brain|From sensation to cognition.
1999|661.0|5.0|Fuzzy Sets and Systems|Fuzzy sets as a basis for a theory of possibility
2000|560.0|4.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Content-based image retrieval at the end of the early years
2001|306.0|5.0|Behavioral and Brain Sciences|The magical number 4 in short-term memory: A reconsideration of mental storage capacity
2002|374.0|5.0|Journal of Memory and Language|The Nature of Recollection and Familiarity: A Review of 30 Years of Research
2003|333.0|6.0|Annual Review of Psychology|Episodic Memory: From Mind to Brain
2004|588.0|6.0|Annual Review of Neuroscience|THE MEDIAL TEMPORAL LOBE*
2005|368.0|6.0|Cytogenetic and Genome Research|Repbase Update, a database of eukaryotic repetitive elements
2006|300.0|6.0|NeuroImage|Meta-analyzing left hemisphere language areas: phonology, semantics, and sentence processing.
2007|587.0|6.0|Annual Review of Neuroscience|The Medial Temporal Lobe and Recognition Memory
