----  Field Name Psycholinguistics: 
----  Field Level 2.0: 
----  Field Papers Number 11235:
----  All time max citation paper: CONDENSATION - conditional density propagation for visual tracking, 1998, (2544.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1956|0|0.0|Journal of General Psychology|Grouping, Number, and Spacing of Letters as Determinants of Word Recognition
1958|0|0.0|Review of Educational Research|Communication Theory, Linguistics, and Psycholinguistics.
1960|0|0.0||A method of voice communication with a digital computer
1962|0|0.0|Acta Psychologica|Perception and set: A review of the literature and a study of the effects of instructions and verbal habits on word recognition thresholds of young and old subjects
1964|3.0|2.0||The use of context for correcting garbled English text
1966|4.0|1.0|Vision Research|Dependence of visual tracking capability upon stimulus predictability
1967|4.0|2.5|Journal of Verbal Learning and Verbal Behavior|RECALL OF FULL AND TRUNCATED PASSIVE SENTENCES IN CONNECTED DISCOURSE.
1968|1.0|1.0||Hue Discrimination Related to Linguistic Habits.
1969|18.0|3.0|Journal of Verbal Learning and Verbal Behavior|Concreteness and imagery in sentence meaning
1970|31.0|1.0|Cognitive Psychology|Processes in word recognition
1971|26.0|3.5|Neuropsychologia|Lateral dominance in tachistoscopic word recognition performances obtained with simultaneous bilateral input
1972|45.0|2.0|Psychological Review|Recognition and Retrieval Processes in Free Recall.
1973|163.0|3.0|Journal of Verbal Learning and Verbal Behavior|The Language-as-Fixed-Effect Fallacy: A Critique of Language Statistics in Psychological Research.
1974|21.0|4.0|Journal of Verbal Learning and Verbal Behavior|Comprehension and semantic flexibility
1975|43.0|3.0|Science|Perceived visual motion as effective stimulus to pursuit eye movement system
1976|49.0|4.0|Cognitive Psychology|Eye fixations and cognitive processes
1977|44.0|5.5|Journal of Verbal Learning and Verbal Behavior|Repetition and depth of processing
1978|69.0|5.0|Journal of Verbal Learning and Verbal Behavior|Individual Differences in the Verification of Sentence-Picture Relationships
1979|66.0|4.0|Journal of Verbal Learning and Verbal Behavior|Recognition Memory for Typical and Atypical Actions in Scripted Activities: Tests of a Script Pointer + Tag Hypothesis.
1980|123.0|3.0|Reading Research Quarterly|Toward an Interactive-Compensatory Model of Individual Differences in the Development of Reading Fluency.
1981|35.0|3.0|Journal of Literacy Research|Flexibility in the Use of Graphic and Contextual Information by Good and Poor Readers
1982|116.0|2.5|Psychological Review|An Interactive Activation Model of Context Effects in Letter Perception: Part 2. The Contextual Enhancement Effect and Some Tests and Extensions of the Model.
1983|92.0|3.0|Cognitive Psychology|Conscious and unconscious perception: experiments on visual masking and word recognition.
1984|84.0|4.5|Journal of Experimental Psychology: Human Perception and Performance|Are lexical decisions a good measure of lexical access? The role of word frequency in the neglected decision stage
1985|46.0|3.0|Proceedings of The Royal Society of London. Series B, Biological Sciences (1934-1990)|Visual Cells in the Temporal Cortex Sensitive to Face View and Gaze Direction
1986|65.0|3.0|Journal of Experimental Psychology: Learning, Memory and Cognition|Inferences about predictable events.
1987|122.0|2.0|Psychological Bulletin|The Nature of Phonological Processing and Its Causal Role in the Acquisition of Reading Skills
1988|46.0|3.0|Journal of Cognitive Neuroscience|Is Word Recognition Automatic? A Cognitive-Anatomical Approach
1989|275.0|2.0|Psychological Review|A Distributed, Developmental Model of Word Recognition and Naming.
1990|187.0|4.0|Behavioral and Brain Sciences|Natural language and natural selection
1991|72.0|3.0|Behavioral and Brain Sciences|Language acquisition in the absence of experience
1992|65.0|4.0|Reading Research Quarterly|The Nonword Reading Deficit in Developmental Dyslexia: A Review.
1993|51.0|3.0|IEEE Transactions on Robotics and Automation|Visual tracking of a moving target by a camera mounted on a robot: a combination of control and vision
1994|52.0|3.0|Cognition|Shortlist: A Connectionist Model of Continuous Speech Recognition.
1995|74.0|3.0||Visual Recognition of American Sign Language Using Hidden Markov Models.
1996|49.0|4.0|Cognition|Distributional regularity and phonotactic constraints are useful for segmentation
1997|38.0|3.0|JAMA Neurology|A Positron Emission Tomographic Study of Impaired Word Recognition and Phonological Processing in Dyslexic Men
1998|288.0|4.0|International Journal of Computer Vision|CONDENSATION - conditional density propagation for visual tracking
1999|212.0|5.0|Behavioral and Brain Sciences|A theory of lexical access in speech production
2000|238.0|7.0|Trends in Cognitive Sciences|The distributed human neural system for face perception
2001|86.0|6.0|international conference on computer vision|Probabilistic tracking in a metric space
2002|150.0|8.0|Biological Psychiatry|Human neural systems for face recognition and social communication
2003|621.0|8.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Kernel-based object tracking
2004|242.0|7.0|Cognition|Dorsal and ventral streams: a framework for understanding aspects of the functional anatomy of language
2005|329.0|6.0|Psychological Bulletin|Reading acquisition, developmental dyslexia, and skilled reading across languages: a psycholinguistic grain size theory.
2006|178.0|8.0|computer vision and pattern recognition|On-line Boosting and Vision
2007|153.0|7.0|Psychological Review|Nested Incremental Modeling in the Development of Computational Theories: The CDP+ Model of Reading Aloud.
2008|338.0|7.0|International Journal of Computer Vision|Incremental Learning for Robust Visual Tracking
2009|302.0|6.0|computer vision and pattern recognition|Visual tracking with online Multiple Instance Learning
2010|236.0|7.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|In the Eye of the Beholder: A Survey of Models for Eyes and Gaze
