----  Field Name Thermochemistry: 
----  Field Level 2.0: 
----  Field Papers Number 23817:
----  All time max citation paper: Scalable molecular dynamics with NAMD., 2005, (4476.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1930|3.0|3.0|Protoplasma|The thermodynamics of ion concentration by living plant cells
1934|7.0|7.0|Journal of Chemical Physics|Heat Capacity Curves of the Simpler Gases. VI. Rotational Heat Capacity Curves of Molecular Deuterium and of Deuterium Hydride. The Equilibrium Between the Ortho and Para Forms of Deuterium. Free Energy, Total Energy, Entropy, Heat Capacity and Dissociation of H2H2 and of H1H2, to 3000K1
1935|1.0|1.0|Journal of Chemical Physics|Thermodynamic Properties of Sulfur Compounds II. Sulfur Dioxide, Carbon Disulfide, and Carbonyl Sulfide
1936|1.0|1.0|Journal of Chemical Physics|The Effect of Structure Upon the Reactions of Organic Compounds. Temperature and Solvent Influences
1937|17.0|14.0|Journal of Chemical Physics|Thermodynamic Functions for Molecules Having Restricted Internal Rotations
1938|5.0|3.0|Journal of Chemical Physics|The Entropy of Ethyl Alcohol from Molecular Data and the Equilibrium in the Hydration of Ethylene
1939|3.0|1.5|Journal of Chemical Physics|The Thermodynamic Functions of Cyanogen and the Cyanogen Halides
1940|0|0.0|Journal of Applied Physics|Pressure and Temperature Effects on the Viscosity of Liquids
1941|0|0.0|Journal of Chemical Physics|Statistical Mechanics of Fusion
1944|11.0|10.0|Journal of Chemical Physics|Thermodynamics of Heterogeneous Polymers and Their Solutions
1945|10.0|10.0|Journal of Chemical Physics|The Thermodynamics of HighPolymer Solutions: II. The Solubility and Fractionation of a Polymer of Heterogeneous Distribution
1947|9.0|4.0|Journal of Chemical Physics|Calculation of Equilibrium Constants for Isotopic Exchange Reactions
1949|11.0|1.5|Journal of Chemical Physics|Thermodynamics of Crystallization in High Polymers. IV. A Theory of Crystalline States and Fusion in Polymers, Copolymers, and Their Mixtures with Diluents
1950|4.0|3.0|Journal of Chemical Physics|On Lattice Theories of the Liquid State
1951|8.0|2.0|Journal of Chemical Physics|Substituted Ethanes. III. Raman and Infrared Spectra, Assignments, Force Constants, and Calculated Thermodynamic Properties for 1,1,1Trichloroethane
1952|13.0|3.0|Journal of Chemical Physics|Substituted Methanes. VIII. Vibrational Spectra, Potential Constants, and Calculated Thermodynamic Properties for Dibromodichloromethane
1953|22.0|5.0|Journal of Chemical Physics|A Theory of the Linear Viscoelastic Properties of Dilute Solutions of Coiling Polymers
1954|4.0|2.0|Journal of Chemical Physics|Successive Orientational Transitions in Crystals
1955|4.0|1.0|Journal of Applied Physics|Effect of Pressure on Sound Propagation in Water
1956|26.0|1.0|Journal of Chemical Physics|Rate Processes and Nuclear Magnetic Resonance Spectra. II. Hindered Internal Rotation of Amides
1957|4.0|3.0|Journal of Chemical Physics|On the Theory of OxidationReduction Reactions Involving Electron Transfer. II. Applications to Data on the Rates of Isotopic Exchange Reactions
1958|10.0|1.0|Journal of Chemical Physics|Calculation of the Energies of Gaseous Alkali Halide Dimer Molecules
1959|15.0|1.5|Journal of Chemical Physics|Theory of Phase Transitions in Solid Heavy Methane
1960|22.0|1.0|Journal of Mathematical Physics|Nodal Expansions. III. Exact Integral Equations for Particle Correlation Functions
1961|19.0|4.0|Journal of Applied Physics|LowAngle XRay Diffraction of Crystalline Nonoriented Polyethylene and Its Relation to Crystallization Mechanisms
1962|81.0|3.0|Journal of Chemical Physics|Structure of Water and Hydrophobic Bonding in Proteins. I. A Model for the Thermodynamic Properties of Liquid Water
1963|8.0|2.0|Journal of Chemical Physics|Quantum Effects in Liquid Hydrogen
1964|35.0|3.0|Journal of Molecular Biology|Theory of the melting transition of synthetic polynucleotides: Evaluation of the stacking free energy
1965|29.0|3.0|Journal of Geophysical Research|Nitrogen oxides in the chemosphere
1966|7.0|0.0|Journal of Geophysical Research|Calcium carbonate precipitation on the Bahama Banks
1967|7.0|0.0|Nature|ATP, Activation, and the Heat of Shortening of Muscle
1968|11.0|1.5|Communications in Mathematical Physics|Statistical mechanics of quantum spin systems. III
