----  Field Name Decision support system: 
----  Field Level 2.0: 
----  Field Papers Number 15309:
----  All time max citation paper: Comparison of HIV-1 genotypic resistance test interpretation systems in predicting virological outcomes over time, 2010, (1346.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1969|2.0|2.0|IEEE Transactions on Circuit Theory|Stability of Waveforms on Active Nonlinear Transmission Lines
1976|6.0|4.0|ACM Transactions on Database Systems|Databsse system approach the management decision support
1977|2.0|2.0|decision support systems|Training users of a prototype DSS
1978|11.0|5.5|ACM Sigmis Database|An approach for designing decision support systems
1979|7.0|4.0|Information & Management|The functions of a decision support system
1980|14.0|1.0|Management Information Systems Quarterly|Value analysis : justifying decision support systems
1981|13.0|5.0|Management Information Systems Quarterly|Organizational strategies for personal computing in decision support systems
1982|15.0|2.5|Management Science|Organizational Information Systems: Determinants of Their Performance and Behavior
1983|45.0|3.0|Communications of The ACM|The management of end user computing
1984|66.0|3.0|Management Information Systems Quarterly|Issues in the design of group decision support systems
1985|43.0|3.0|ACM Transactions on Information Systems|A prototype electronic encyclopedia
1986|41.0|4.5|Or Spektrum|On the Completeness and Constructiveness of Parametric Characterizations to Vector Optimization Problems
1987|170.0|3.0|Management Science|A foundation for the study of group decision support systems
1988|98.0|2.0|ACM Computing Surveys|Computer-based systems for cooperative work and group decision making
1989|35.0|2.0|Management Science|The effect of task demands and graphical format on information processing strategies
1990|33.0|2.0|Neuroscience|Distribution of somatostatin mRNA in the rat nervous system as visualized by a novel non-radioactive in situ hybridization histochemistry procedure
1991|25.0|1.0|Decision Sciences|Decision Making in an Automated Environment: The Effects of Anonymity and Proximity with a Group Decision Support System*
1992|44.0|2.0|international conference on management of data|Query optimization for parallel execution
1993|33.0|2.0|international conference on supercomputing|Dynamic control of performance monitoring on large scale parallel systems
1994|23.0|2.0|Journal of Clinical Monitoring and Computing|A Strategy for Development of Computerized Critical Care Decision Support Systems
1995|27.0|1.0|very large data bases|Eager Aggregation and Lazy Aggregation
1996|205.0|2.0|international conference on management of data|Implementing data cubes efficiently
1997|214.0|2.0|Sigmod Record|An overview of data warehousing and OLAP technology
1998|123.0|3.0|Journal of Materials Processing Technology|Intelligent decision support
1999|127.0|3.0|design automation conference|Symbolic model checking using SAT procedures instead of BDDs
2000|105.0|4.0|very large data bases|Approximate Query Processing Using Wavelets
2001|73.0|4.0|ACM Transactions on Computer Systems|Minerva: An automated resource provisioning tool for large-scale storage systems
2002|331.0|4.0|JAMA|Improving Primary Care for Patients With Chronic Illness
2003|120.0|4.0|Journal of the American Medical Informatics Association|Comparing computer-interpretable guideline models: a case-study approach.
2004|276.0|5.0|Gastroenterology|Toll-like receptor 9 signaling mediates the anti-inflammatory effects of probiotics in murine experimental colitis
2005|286.0|4.0|JAMA|Effects of Computerized Clinical Decision Support Systems on Practitioner Performance and Patient Outcomes: A Systematic Review
2006|258.0|4.0||Stern Review: The Economics of Climate Change
2007|407.0|5.0|decision support systems|A survey of trust and reputation systems for online service provision
2008|520.0|3.0|Gastroenterology|Microbial influences in inflammatory bowel diseases.
2009|166.0|3.0|Translational Research|Genomic and personalized medicine: foundations and applications.
2010|1346.0|5.0|PLOS ONE|Comparison of HIV-1 genotypic resistance test interpretation systems in predicting virological outcomes over time
