----  Field Name Interpersonal communication: 
----  Field Level 2.0: 
----  Field Papers Number 8762:
----  All time max citation paper: Talk to the Virtual Hands: Self-Animated Avatars Improve Communication in Head-Mounted Display Virtual Environments, 2011, (1824.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1960|1.0|0.5|Journal of Applied Psychology|Cognitive similarity and interpersonal communication in industry
1965|0|0.0||Family dilemmas with teen-agers.
1969|23.0|3.0|Journal of Social Issues|Attitudes versus Actions: The Relationship of Verbal and Overt Behavioral Responses to Attitude Objects
1970|24.0|0.0|Cognitive Psychology|The grammars of speech and language
1971|19.0|1.0|Neuropsychologia|Language and speech capacity of the right hemisphere
1972|9.0|0.0|Journal of Communication|Developmental Factors in Conversational Behavior.
1973|11.0|2.0|Child Development|Social Speech and Social Interaction: Egocentrism Revisited.
1974|10.0|1.0|Journal of Verbal Learning and Verbal Behavior|Surface structure and presupposition
1975|24.0|1.0|Cognitive Psychology|Effects of Context-Induced Processing Operations on Semantic Information Acquired from Discourse.
1976|8.0|2.0|Human Communication Research|TOWARD A THEORY OF PERSONAL SPACE EXPECTATIONS AND THEIR VIOLATIONS
1977|9.0|1.5|Human Communication Research|STUDIES OF THE RELATIONSHIP BETWEEN COMMUNICATION APPREHENSION AND SELFESTEEM
1978|58.0|2.0|Psychological Bulletin|Gender Effects in Decoding Nonverbal Cues.
1979|26.0|3.0|Cognitive Psychology|Classes and Collections: Conceptual Organization and Numerical Abilities.
1980|10.0|1.0|Medical Care|Predicting patient satisfaction from physicians' nonverbal communication skills.
1981|30.0|2.0|Monographs of The Society for Research in Child Development|The Development of Comprehension Monitoring and Knowledge about Communication.
1982|19.0|1.0|Personnel Psychology|THE EMPLOYMENT INTERVIEW: A SUMMARY AND REVIEW OF RECENT RESEARCH1
1983|7.0|1.0|Administrative Science Quarterly|A Communication-Rules Approach to Organizational Culture.
1984|16.0|1.5|Journal of Personality and Social Psychology|The effects of involvement on response to argument quantity and quality: central and peripheral routes to persuasion
1985|18.0|2.0|Child Development|Patterns of Interaction in Family Relationships and the Development of Identity Exploration in Adolescence.
1986|54.0|1.0|Journal of Child Psychology and Psychiatry|THE AUTISTIC CHILD'S APPRAISAL OF EXPRESSIONS OF EMOTION
1987|68.0|1.5|Developmental Psychology|Development of Early Expressive and Communicative Action: Reinterpreting the Evidence from a Dynamic Systems Perspective.
1988|88.0|2.0|Child Development|Children's Understanding of Informational Access as Source of Knowledge.
1989|54.0|2.0|Child Development|Intonation and Communicative Intent in Mothers' Speech to Infants: Is the Melody the Message?.
1990|53.0|2.0|Journal of Autism and Developmental Disorders|A Longitudinal Study of Joint Attention and Language Development in Autistic Children.
1991|81.0|2.0|Child Development|Infants' contribution to the achievement of joint reference.
1992|39.0|1.0|Merrill-palmer Quarterly|The Effect of Peer and Adult-Child Transactive Discussions on Moral Reasoning.
1993|20.0|2.0|Cognition|Negative evidence in language acquisition
1994|28.0|2.0|Language Learning|Research on Negotiation: What Does It Reveal about Second-Language Learning Conditions, Processes, and Outcomes?.
1995|77.0|1.0|Social Science & Medicine|Doctor-patient communication: A review of the literature
1996|83.0|3.0|Communication Research|Computer-Mediated Communication: Impersonal, Interpersonal, and Hyperpersonal Interaction
1997|37.0|2.0|AIDS|Sexual negotiation in the AIDS era: negotiated safety revisited.
1998|41.0|3.5|conference on computer supported cooperative work|Tangible interfaces for remote collaboration and communication
1999|38.0|3.0|Journal of Marriage and Family|Parenting Processes Related to Sexual Risk-Taking Behaviors of Adolescent Males and Females
2000|56.0|4.0|Neuroscience & Biobehavioral Reviews|The eyes have it: the neuroethology, function and evolution of social gaze
2001|126.0|4.0|Journal of Personality and Social Psychology|The face in the crowd revisited: a threat advantage with schematic stimuli.
2002|119.0|4.0|conference on computer supported cooperative work|Instant messaging in teen life
2003|113.0|6.0|Proceedings of the IEEE|Toward an affect-sensitive multimodal human-computer interaction
2004|98.0|6.0|The Journal of Neuroscience|The Amygdala Is Enlarged in Children But Not Adolescents with Autism; the Hippocampus Is Enlarged at All Ages
2005|95.0|6.0|Journal of Child Psychology and Psychiatry|Outcome at 7 years of children diagnosed with autism at age 2: predictive validity of assessments conducted at 2 and 3 years of age and pattern of symptom change over time
2006|126.0|7.0|Psychological Bulletin|Distributed practice in verbal recall tasks: A review and quantitative synthesis
2007|182.0|8.0|Neuropsychologia|Event-related brain potential correlates of emotional face processing
2008|171.0|7.0|Journal of School Health|Extending the School Grounds?--Bullying Experiences in Cyberspace.
2009|240.0|8.0|The International Journal of Aviation Psychology|The Evolution of Crew Resource Management Training in Commercial Aviation
2010|281.0|6.0|Psychological Bulletin|Control and interference in task switching  A review
