----  Field Name Social work: 
----  Field Level 2.0: 
----  Field Papers Number 6996:
----  All time max citation paper: Prevalence of lifetime DSMIV affective disorders among older African Americans, Black Caribbeans, Latinos, Asians and NonHispanic White people, 2012, (1094.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1965|0|0.0|Psychiatric Quarterly|Personality strength concepts in the professions
1966|6.0|6.0|Journal of Experimental Child Psychology|Verbal control of nonverbal behavior
1968|2.0|1.5|Journal of Experimental Child Psychology|Age differences in the identification of concepts of the natural language
1969|6.0|4.0|The New England Journal of Medicine|The neighborhood health center--reform ideas of yesterday and today
1970|2.0|2.0|Social Psychiatry and Psychiatric Epidemiology|A census of psychiatric patients in an urban community.
1971|24.0|2.0|Behaviour Research and Therapy|A three-dimensional program for the treatment of obesity
1972|6.0|3.0|Environmental Research|Patterns of urban heat-wave deaths and implications for prevention: Data from New York and St. Louis during July, 1966
1973|17.0|8.0|Psychological Bulletin|Deviant Drug Use in Adolescence: A Review of Psychosocial Correlates
1974|19.0|1.5|Social Indicators Research|Developing measures of perceived life quality: Results from several national surveys
1975|12.0|0.0|Environmental Research|Toxicity of polybrominated biphenyls (Firemaster BP-6) in rodents
1976|5.0|0.0|Journal of Experimental Child Psychology|Age trends in children's time-sharing performance
1977|6.0|0.0|Social Work|Family Mediation of Stress.
1978|12.0|3.0|Journal of Experimental Child Psychology|Involuntary memory and the development of retrieval skills in young children
1979|13.0|1.0|Social Indicators Research|The Structure of Subjective Well-Being in Nine Western Societies
1980|26.0|1.0|Social Indicators Research|Measures of self-reported well-being: Their affective, cognitive, and other components
1981|5.0|1.0|Psychological Medicine|Social work effectiveness in the management of depressed women: a clinical trial
1982|24.0|1.0|Journal of Experimental Child Psychology|Learning the functional significance of mnemonic actions: A microgenetic study of strategy acquisition
1983|8.0|1.0|Journal of Experimental Child Psychology|Selective information use and perseveration in the search behavior of infants and young children
1984|30.0|1.0|Journal of Experimental Child Psychology|Assessing phonological awareness in kindergarten children: Issues of task comparability
1985|17.0|2.5|Behaviour Research and Therapy|Temporal relationship between panic attack onset and phobic avoidance in agoraphobia
1986|14.0|1.0|Behaviour Research and Therapy|Panic disorder: a test of the separation anxiety hypothesis
1987|7.0|1.0|Journal of Anxiety Disorders|Phobic anxiety and panic anxiety: How do they differ?
1988|10.0|1.0|Cognitive Development|Transitional knowledge in the acquisition of concepts
1989|28.0|2.0|Cognitive Development|Young children's comprehension of modal expressions
1990|34.0|1.0|Science, Technology, & Human Values|Confirmational Response Bias Among Social Work Journals
1991|12.0|2.0|Social Indicators Research|Stability and change in levels and structure of subjective well-being: USA 1972 and 1988
1992|9.0|2.0|Journal of Autism and Developmental Disorders|Is Rett syndrome a subtype of pervasive developmental disorders?
1993|18.0|2.0|human factors in computing systems|Where did you put it? Issues in the design and use of a group memory
1994|18.0|1.5|Drug and Alcohol Dependence|Prenatal alcohol and offspring development: the first fourteen years.
1995|11.0|1.0|Child Abuse & Neglect|The measurement of maltreatment: A comparison of approaches
1996|49.0|2.0|human factors in computing systems|LifeLines: visualizing personal histories
1997|12.0|2.0|Gerontologist|Values in Health Care Professional Socialization: Implications for Geriatric Education in Interdisciplinary Teamwork
1998|26.0|1.0|Child Abuse & Neglect|The effects of organizational climate and interorganizational coordination on the quality and outcomes of children's service systems.
1999|26.0|1.0|Obstetrics & Gynecology|Physical Violence During Pregnancy: Maternal Complications and Birth Outcomes
2000|77.0|2.0|American Journal of Public Health|Frequency and correlates of intimate partner violence by type: physical, sexual, and psychological battering
2001|71.0|2.0|Health Psychology|Posttraumatic Growth Following Breast Cancer: A Controlled Comparison Study
2002|30.0|2.0|Journal of Autism and Developmental Disorders|Depression in persons with autism: implications for research and clinical care.
2003|136.0|3.0|Addiction|The relationship of average volume of alcohol consumption and patterns of drinking to burden of disease: an overview
2004|84.0|3.0|Journal of Child Psychology and Psychiatry|Emanuel Miller lecture: Confusions and controversies about Asperger syndrome
2005|67.0|3.0|Journal of Happiness Studies|Orientations to happiness and life satisfaction: the full life versus the empty life
2006|46.0|4.0|Educational Gerontology|CHANGES IN KNOWLEDGE, ATTITUDES, AND WORK PREFERENCES FOLLOWING COURSES IN GERONTOLOGY AMONG MEDICAL, NURSING, AND SOCIAL WORK STUDENTS
2007|52.0|3.0|BMC Public Health|Falls Assessment Clinical Trial (FACT): design, interventions, recruitment strategies and participant characteristics
2008|102.0|2.0|European Journal of Work and Organizational Psychology|On the relationship between mobbing factors, and job content, social work environment, and health outcomes
2009|305.0|4.0||Conditional cash transfers : reducing present and future poverty
2010|282.0|3.0|Addiction|The relation between different dimensions of alcohol consumption and burden of disease: an overview.
