----  Field Name Social policy: 
----  Field Level 2.0: 
----  Field Papers Number 7596:
----  All time max citation paper: Social Capital: Implications for Development Theory, Research, and Policy, 2000, (916.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1961|0|0.0|Review of Educational Research|Educational and Social Policy
1966|3.0|3.0|Social Problems|Words and Deeds: Social Science and Social Policy
1967|0|0.0|Review of Educational Research|Chapter III: Social Policy and Education
1970|3.0|0.5|Demography|Family planning and population control in developing countries.
1972|0|0.0|Nature|Natural regulation of numbers in primitive human populations.
1973|2.0|1.0|Studies in Family Planning|Person-to-person communication in Thailand.
1974|14.0|1.5|Psychological Bulletin|Studies of behavior modification and juvenile delinquency: a review, methodological critique, and social perspective.
1975|0|0.0|Studies in Family Planning|Fertility and family planning in Thailand: results from two rounds of a national study.
1976|2.0|1.0|Population and Development Review|Social Science research on population: a review.
1977|0|0.0|Social Indicators Research|Population settlement alternatives in developing countries
1978|13.0|2.0|Journal of Social Issues|Research on Fathering: Social Policy and an Emergent Perspective
1979|3.0|1.0|Geoforum|Social geography  Welfare state ideology or critical social science?
1980|7.0|1.0|World Development|Migration from rural areas of poor countries: The impact on rural productivity and income distribution
1981|8.0|1.0|Journal of Public Health Policy|Childhood Injuries: The Community Approach to Prevention
1982|11.0|1.0|Annals of The American Academy of Political and Social Science|On the Limits of the Public Economy
1983|12.0|2.0|Social Science & Medicine|Unemployment and health in the context of economic change
1984|11.0|1.0|Risk Analysis|Improving ScientistsJudgments of Risk
1985|5.0|1.0|Journal of Social Policy|Self-Reliance Versus the Welfare State
1986|14.0|1.0|Psychological Bulletin|Television violence and aggression: The debate continues
1987|28.0|1.0|Developmental Psychology|Child-Care Quality and Children's Social Development.
1988|13.0|1.0|Studies in Family Planning|The Record of Family Planning Programs
1989|18.0|1.0|World Development|Gender planning in the third world: Meeting practical and strategic gender needs
1990|11.0|1.0|Risk Analysis|Mortality risks induced by economic expenditures.
1991|25.0|2.0|Journal of Consulting and Clinical Psychology|Sexual recidivism among child molesters released from a maximum security psychiatric institution
1992|61.0|1.0|Journal of Consulting and Clinical Psychology|Methodological issues in the study of sexual abuse effects.
1993|22.0|1.0|Social Science & Medicine|The promotion of health through planned sociopolitical change: Challenges for research and policy
1994|12.0|1.0|Social Indicators Research|IS HAPPINESS A TRAIT? Tests of the Theory that a Better Society does not Make People any Happier 1'2'3
1995|25.0|1.5|Journal of Economic Perspectives|Tackling the European Migration Problems
1996|90.0|2.0|World Bank Economic Review|A New Data Set Measuring Income Inequality
1997|26.0|2.0|Journal of European Social Policy|Supporting the Employment of Mothers: Policy Variation Across Fourteen Welfare States
1998|79.0|2.0|American Journal of Preventive Medicine|Environmental and policy interventions to promote physical activity a
1999|42.0|2.5|World Bank Research Observer|Public Social Spending in Africa: Do the Poor Benefit?
2000|133.0|3.0|World Bank Research Observer|Social Capital: Implications for Development Theory, Research, and Policy
2001|58.0|2.0|Journal of Consulting and Clinical Psychology|Patient-focused research: using patient outcome data to enhance treatment effects.
2002|123.0|2.0|Social Science & Medicine|The relative influence of individual, social and physical environment determinants of physical activity
2003|100.0|3.0||Land policies for growth and poverty reduction.
2004|82.0|4.0|American Political Science Review|Privatizing Risk without Privatizing the Welfare State: The Hidden Politics of Social Policy Retrenchment in the United States
2005|66.0|5.0|American Sociological Review|From Poverty to Perversity: Ideas, Markets, and Institutions over 200 Years of Welfare Debate.
2006|181.0|5.0|Journal of Child Psychology and Psychiatry|Development of the adolescent brain: implications for executive function and social cognition
2007|78.0|4.0|Physiology & Behavior|Heart rate variability as a measure of autonomic regulation of cardiac activity for assessing stress and welfare in farm animals  A review
2008|200.0|4.0|Implementation Science|Evaluating the successful implementation of evidence into practice using the PARiHS framework: theoretical and practical challenges
2009|305.0|6.0||Conditional cash transfers : reducing present and future poverty
2010|149.0|4.0|BMC Public Health|Challenges in evaluating Welfare to Work policy interventions: would an RCT design have been the answer to all our problems?
