----  Field Name Population dynamics: 
----  Field Level 2.0: 
----  Field Papers Number 35748:
----  All time max citation paper: Global cancer statistics, 2011, (11706.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1926|1.0|1.0|Biological Reviews|The mammalian sex-ratio.
1951|0|0.0|Child Development|Trends in infant care ideas.
1955|2.0|0.0|Geochimica et Cosmochimica Acta|Implications of the Rhodesia age pattern
1956|1.0|1.0|Annals of Human Genetics|A CONTRIBUTION TO THE STUDY OF BIRTH WEIGHT BASED ON AN ITALIAN SAMPLE
1957|0|0.0|The New England Journal of Medicine|Changing maternal mortality in Massachusetts.
1958|1.0|0.5|Journal of Cellular and Comparative Physiology|Cell population dynamics and somatic change
1959|0|0.0|American Journal of Public Health|Twenty-one years experience with a public health contraceptive service.
1960|11.0|6.5|Cancer|A study of the epidemiology of cancer of the breast.
1962|0|0.0|Population Ecology|POPULATION DYNAMICS OF THE CHESTNUT GALL-WASP, DR YOCOSMUS KURIPHILUS YASUMATSU (HYMENOPTERA : CYNIPIDAE) II. DISTRIBUTION OF INDIVIDUALS IN BUD OF CHESTNUT TREE
1963|4.0|0.0|Biological Reviews|THE POPULATION DYNAMICS OF GRASSHOPPERS AND LOCUSTS
1965|25.0|4.5|Journal of Chronic Diseases|The epidemiology of coronary heart disease: a review.
1966|12.0|1.0|The Lancet|Serum lipids and lipoproteins during long-term administration of an oral contraceptive.
1967|5.0|2.5|Archives of Biochemistry and Biophysics|Turnover and age distribution of a collagen fraction extractable from rat skin by mercaptoethylamine
1968|22.0|2.5|Geochimica et Cosmochimica Acta|Ages of calcium-rich achondrites. I - Eucrites.
1969|12.0|2.0|Geochimica et Cosmochimica Acta|Ages of calcium-rich achondrites. II - Howardites, nakhlites, and the Angra dos Reis angrite.
1970|52.0|2.0|Geochimica et Cosmochimica Acta|Noble gases in carbonaceous chondrites
1971|23.0|3.0|JAMA|Periodic Breast Cancer Screening in Reducing Mortality From Breast Cancer
1972|30.0|2.0|Journal of Epidemiology and Community Health|Hypothesis: anencephaly and spina bifida are usually preventable by avoidance of a specific but unidentified substance present in certain potato tubers.
1973|30.0|1.0|The Journal of Pediatrics|Host resistance factors in human milk
1974|8.0|2.0|Genetics|THE EVOLUTIONARY ADVANTAGE OF RECOMBINATION
1975|32.0|2.0|Science|Energy and land constraints in food protein production
1976|20.0|1.5|Journal of Development Economics|Inequality, poverty and development.
1977|13.0|2.0|Preventive Medicine|Comparative epidemiology of cancers of the United States and Japan.
1978|22.0|2.0|Cancer|Endocrine influences on survival from malignant melanoma.
1979|24.0|1.0|Biochimica et Biophysica Acta|Estrogen and progesterone receptor proteins in breast cancer.
1980|33.0|2.0|The Lancet|FALTERING IN INFANT GROWTH IN LESS-DEVELOPED COUNTRIES
