----  Field Name Radiobiology: 
----  Field Level 2.0: 
----  Field Papers Number 2914:
----  All time max citation paper: Relative biological effectiveness (RBE) values for proton beam therapy, 2002, (562.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1951|2.0|2.0||Electromagnetic Radiation Fundamentals and their Applications in Food Technology
1954|6.0|6.0|Journal of Cellular and Comparative Physiology|An analysis of the changing radiation response of the developing mouse embryo
1955|3.0|3.0|Annals of the New York Academy of Sciences|FACTORS IN THE RADIOSENSITIVITY OF MAMMALIAN CELLS
1957|4.0|4.0|Radiation Research|THE RELATIVE BIOLOGICAL EFFECTIVENESS OF VARIOUS IONIZING RADIATIONS IN MAMMALIAN SYSTEMS
1958|1.0|0.5|The Journal of Pediatrics|X-IRRADIATION EFFECTS ON THE HUMAN FETUS
1959|0|0.0|Journal of Genetic Psychology|TRANSFER BY NORMAL AND CHRONIC FOCAL-HEAD IRRADIATED MONKEYS OF A SINGLE LEARNED DISCRIMINATION ALONG A PERIPHERAL CUE GRADIENT,
1960|22.0|4.0|Archives of Biochemistry and Biophysics|NEUTRON ACTIVATION PAPER CHROMATOGRAPHIC ANALYSIS OF PHOSPHATIDES IN MAMMALIAN CELL FRACTIONS
1961|1.0|1.0|Annals of the New York Academy of Sciences|ATTEMPTS AT INFLUENCING THE RADIATION RESPONSE OF HUMAN TUMOR STRAINS A. Fi. AND HELA IN CONTINUOUS CULTURES: A TEST OF SYNKAVIT (SYNTHETIC VITAMIN K) AS RADIOSENSITIZER*
1962|16.0|2.0|Radiation Botany|PREDICTION OF THE SENSITIVITY OF PLANTS TO CHRONIC GAMMA IRRADIATION
1963|19.0|1.0|Photochemistry and Photobiology|MECHANISM OF ENZYME INACTIVATION BY ULTRAVIOLET LIGHT AND THE PHOTOCHEMISTRY OF AMINO ACIDS (AT 2537 )*
1964|10.0|1.5|Mutation Research|X-RAY INDUCED MUTABILITY IN MALE GERM CELLS OF DROSOPHILA MELANOGASTER
1965|20.0|2.0|Journal of Molecular Biology|Comparison of ultraviolet sensitivity of Bacillus subtilis bacteriophage SPO2 and its infectious DNA
1966|22.0|2.0|Journal of Molecular Biology|EFFECTS OF ULTRAVIOLET RADIATION ON MACROMOLECULAR SYNTHESIS IN ESCHERICHIA COLI.
1967|16.0|2.0|Mutation Research|Two types of radiation-sensitive mutant in yeast
