----  Field Name Cross-cultural studies: 
----  Field Level 2.0: 
----  Field Papers Number 2659:
----  All time max citation paper: Development of the Alcohol Use Disorders Identification Test (AUDIT): WHO Collaborative Project on Early Detection of Persons with Harmful Alcohol ConsumptionII, 1993, (3071.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1961|0|0.0|Journal of Conflict Resolution|A proposal for cooperative cross-cultural research on ethnocentrism
1966|4.0|4.0|International Journal of Psychology|ON THE SCOPE AND METHODS OF CROSSCULTURAL RESEARCH1
1967|6.0|6.0|International Journal of Psychology|A COGNITIVESTYLE APPROACH TO CROSSCULTURAL RESEARCH1
1970|5.0|4.0|Journal of Cross-Cultural Psychology|Back-Translation for Cross-Cultural Research
1971|2.0|1.5|Journal of Cross-Cultural Psychology|A Theoretical Analysis of Cross-Cultural Research in Cognitive Development: Piaget's Conservation Task
1972|0|0.0|Economic Botany|Datura fastuosa: Its use in tsonga girls initiation
1973|1.0|0.5|International Journal of Psychology|CROSSCULTURAL COMPARISON OF COGNITIVE CONSISTENCY
1974|2.0|2.0|Journal of Cross-Cultural Psychology|Extreme Response Style in Cross-Cultural Research A Reminder
1976|27.0|3.0|International Journal of Psychology|Comparative research methodology: Crosscultural studies
1977|9.0|1.0|Culture, Medicine and Psychiatry|The cross-cultural study of emotions.
1978|3.0|1.5|International Journal of Psychology|Similarities and differences in social attitudes in four Western countries1
1979|3.0|1.5|International Journal of Psychology|COMPARISONS OF SOCIOPOLITICAL ATTITUDES BETWEEN TWO DEMOCRATIC SOCIETIES
1980|16.0|1.0|Journal of Research in Music Education|Cross-Cultural Research Methods
1981|4.0|2.0|Journal of Cross-Cultural Psychology|Meta-Analysis and Cross-Cultural Comparison Sex Differences in Child Competitiveness
1982|3.0|1.5|Journal of Youth and Adolescence|A Cross-Cultural Comparison of Sociopsychological Factors in Alcohol Use among Adolescents in Israel, France, and the United States.
1983|3.0|0.5|International Journal of Psychology|SOCIAL DIFFICULTY IN THREE CULTURES
1984|6.0|2.0|International Journal of Psychology|THE CROSSCULTURAL STUDY OF INTELLIGENCE: PIAGET AND THE BAOUL*
1985|14.0|1.0|Acta Psychiatrica Scandinavica|Mental health in Dutch children: (I) a crosscultural comparison
1986|7.0|1.0|Social Science & Medicine|Menopause research: The Korpilampi workshop
1987|4.0|1.0|Journal of Economic Psychology|School children's perception of economic justice: A cross-cultural comparison
1988|13.0|2.5|Developmental Psychology|Mother-Infant Face-to-Face Interaction in Japan and the United States: A Laboratory Comparison Using 3-Month-Old Infants.
1989|5.0|1.0|Psychological Medicine|Recent research activities in WHO's mental health programme
1990|24.0|2.0|Journal of Psychosomatic Research|Adolescent concerns about weight and eating; A social-developmental perspective
1991|14.0|1.0|Journal of Organizational Behavior|The structure of work values: A cross cultural comparison
1992|6.0|2.0|Neuropsychologia|The measurement of handedness: A cross-cultural comparison of samples from England and Papua New Guinea
1993|75.0|3.0|Addiction|Development of the Alcohol Use Disorders Identification Test (AUDIT): WHO Collaborative Project on Early Detection of Persons with Harmful Alcohol ConsumptionII
1994|14.0|4.0|Quality of Life Research|The Spanish version of the Nottingham Health Profile: a review of adaptation and instrument characteristics.
1995|19.0|2.5|Psychological Science|Response Style and Cross-Cultural Comparisons of Rating Scales Among East Asian and North American Students
1996|18.0|1.0|European Psychologist|Translating Tests: Some Practical Guidelines
1997|23.0|2.0|Preventive Medicine|Leisure-time physical exercise: prevalence, attitudinal correlates, and behavioral correlates among young Europeans from 21 countries.
1998|74.0|7.0|Journal of Clinical Epidemiology|Overview of the SF-36 Health Survey and the International Quality of Life Assessment (IQOLA) Project
1999|33.0|3.0|Accounting Organizations and Society|Cross-cultural research in management control systems design: a review of the current state
2000|34.0|4.0|BMJ|Educational differences in smoking: international comparison.
2001|42.0|5.0|Bulletin of The World Health Organization|Estimates of maternal mortality for 1995
2002|78.0|6.0|Journal of Personality and Social Psychology|What's wrong with cross-cultural comparisons of subjective Likert scales?: The reference-group effect.
2003|105.0|6.0|Journal of Psychosomatic Research|The 20-Item Toronto Alexithymia Scale
2004|106.0|8.0|Quality of Life Research|Health-related quality of life associated with chronic conditions in eight countries: results from the International Quality of Life Assessment (IQOLA) Project.
2005|142.0|8.0|Behavioral and Brain Sciences|Economic man in cross-cultural perspective: Behavioral experiments in 15 small-scale societies
2006|92.0|6.0|Tobacco Control|Determinants and consequences of smoke-free homes: findings from the International Tobacco Control (ITC) Four Country Survey
2007|129.0|8.0|Journal of Research in Personality|Measuring personality in one minute or less: A 10-item short version of the Big Five Inventory in English and German
2008|181.0|10.0|Archives of General Psychiatry|Influence of child abuse on adult depression: moderation by the corticotropin-releasing hormone receptor gene
2009|662.0|9.0|Psychiatry Research-neuroimaging|The NimStim set of facial expressions: Judgments from untrained research participants
2010|330.0|10.0|Psychological Bulletin|Violent video game effects on aggression, empathy, and prosocial behavior in Eastern and Western countries: A meta-analytic review
