----  Field Name Proteomics
----  Field Level 2.0
----  Field Papers Number 113319
----  All time max citation paper Initial sequencing and analysis of the human genome, 2001, (10313.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1951|9.0|9.0|Cancer|A comparative study of the serum glycoproteins in patients with parenchymatous hepatic disease or metastatic neoplasia
1954|1.0|1.0|Biochimica et Biophysica Acta|The N-terminal residue in acid glycoprotein?
1955|15.0|15.0|JAMA|STUDIES OF ADENOIDAL-PHARYNGEAL-CONJUNCTIVAL VACCINES IN VOLUNTEERS
1957|14.0|8.0|American Journal of Anatomy|Sites of protein synthesis as shown by radioautography after administration of S35labelled methionine
1958|2.0|2.0|Experimental Parasitology|Serum glycoprotein studies in experimental trichinosis
1959|2.0|1.0|Reviews of Physiology Biochemistry and Pharmacology|Mucosaccharides and glycoproteins
1960|4.0|3.0|Experimental Parasitology|Isolation of specific antigens from Ascaris lumbricoides (var. suum).
1961|6.0|2.0|Archives of Biochemistry and Biophysics|Isolation of a glycoprotein from granulation tissue in rats
1962|14.0|3.0|Biochimica et Biophysica Acta|Studies on the structure of 1-acid glycoprotein II. Preparation and characterization of a glycopeptide fraction
1963|12.0|3.0|Biochimica et Biophysica Acta|Studies of mucoproteins IX. On the susceptibility to alkali and to hydroxylamine of the predominant carbohydrate-peptide linkage in ovine-submaxillary-gland glycoprotein
1964|7.0|1.0|Archives of Biochemistry and Biophysics|Compositional patterns of glycans of nondialyzable glycoproteins of the male urine in relation to their origin: I. Glycans of nondialyzable ultrafilterable glycoprotein fractions
1965|7.0|1.5|Archives of Biochemistry and Biophysics|A glycoprotein structure for glucose oxidase from Aspergillus niger
1966|29.0|1.0|Journal of Theoretical Biology|On the biological role of glycoproteins
1967|33.0|1.5|Analytical Biochemistry|Analysis of neutral sugars by gas-liquid chromatography of alditol acetates: Application to thyrotropic hormone and other glycoproteins
1968|41.0|1.0|Archives of Biochemistry and Biophysics|Glycoprotein biosynthesis: The localization of polypeptidyl: N -acetylgalactosaminyl, collagen: Glucosyl, and glycoprotein: Galactosyl transferases in HeLa cell membrane fractions
1969|54.0|9.0|Journal of Neurochemistry|PROTEIN TURNOVER IN CELLENRICHED FRACTIONS FROM RABBIT BRAIN1
1970|76.0|4.0|Virology|Influenza virus proteins: I. Analysis of polypeptides of the virion and identification of spike glycoproteins
1971|39.0|3.5|International Review of Cytology-a Survey of Cell Biology|Morphological and Histochemical Aspects of Glycoproteins at the Surface of Animal Cells
1972|62.0|5.0|Virology|Inhibition of glycoprotein biosynthesis of influenza virus by d-glucosamine and 2-deoxy-d-glucose
1973|99.0|4.0|Archives of Biochemistry and Biophysics|Major glycoprotein of the human erythrocyte membrane: Evidence for an amphipathic molecular structure
1974|94.0|4.0|Virology|Identification of biological activities of paramyxovirus glycoproteins. Activation of cell fusion, hemolysis, and infectivity by proteolytic cleavage of an inactive precursor protein of Sendai virus
1975|557.0|4.0|Nature|Identification of two related pentapeptides from the brain with potent opiate agonist activity
1976|168.0|5.0|Nature|C fragment of lipotropin has a high affinity for brain opiate receptors
1977|106.0|5.0|Cell|Proposal for a common oligosaccharide intermediate in the synthesis of membrane glycoproteins
1978|115.0|4.0|Nature|Fibronectins|[mdash]|adhesive glycoproteins of cell surface and blood
1979|89.0|3.0|FEBS Journal|The Role of Calmodulin in the Structure and Regulation of Phosphorylase Kinase from Rabbit Skeletal Muscle
1980|406.0|5.0|Nature|The role of hormone receptors and GTP-regulatory proteins in membrane transduction.
1981|68.0|4.0|Nature|Interaction of the antihypertensive drug felodipine with calmodulin.
1982|140.0|4.0|Biochemical and Biophysical Research Communications|Ca 2+ -induced hydrophobic site on calmodulin: Application for purification of calmodulin by phenyl-Sepharose affinity chromatography
1983|144.0|4.0|Journal of Molecular Biology|A putative signal peptidase recognition site and sequence in eukaryotic and prokaryotic signal peptides.
1984|218.0|4.0|Nature|T-lymphocyte T4 molecule behaves as the receptor for human retrovirus LAV.
1985|243.0|4.0|Nature|Complete nucleotide sequence of the AIDS virus, HTLV-III
1986|245.0|3.0|Nature|Identification of a putative second T-cell receptor.
1987|245.0|4.0|Cell|Purified intercellular adhesion molecule-1 (ICAM-1) is a ligand for lymphocyte function-associated antigen 1 (LFA-1).
1988|120.0|4.0|Neuron|Spatial regulation of axonal glycoprotein expression on subsets of embryonic spinal neurons
1989|152.0|4.0|Journal of The American Academy of Dermatology|Characterization of intercellular adhesion molecule-1 and HLA-DR expression in normal inflamed skin: Modulation by recombinant gamma interferon and tumor necrosis factor
1990|162.0|4.0|Science|Intercellular adhesion molecule-1 (ICAM-1) in the pathogenesis of asthma
1991|255.0|4.0|Cell|A new variant of glycoprotein CD44 confers metastatic potential to rat carcinoma cells
1992|258.0|4.0|Nature|Molecular and biological characterization of a murine ligand for CD40
1993|346.0|4.0|Cell|cPLA2 is phosphorylated and activated by MAP kinase
1994|152.0|4.0|Cell|-tropomyosin and cardiac troponin T mutations cause familial hypertrophic cardiomyopathy: A disease of the sarcomere
1995|490.0|5.0|Cell|FADD, a novel death domain-containing protein, interacts with the death domain of fas and initiates apoptosis
1996|654.0|5.0|Cell|The -Chemokine Receptors CCR3 and CCR5 Facilitate Infection by Primary HIV-1 Isolates
1997|1035.0|9.0|Nature|Functional rafts in cell membranes
1998|2478.0|12.0|Nature|Dendritic cells and the control of immunity
1999|798.0|11.0|Nature|Molecular characterization of mitochondrial apoptosis-inducing factor
2000|1400.0|13.0|Nature|Distinct types of diffuse large B-cell lymphoma identified by gene expressionprofiling
2001|4579.0|11.0|Nature|Initial sequencing and analysis of the human genome
2002|1438.0|12.0|Nature|Pluripotency of mesenchymal stem cells derived from adult marrow
2003|1006.0|14.0|Nature|The International HapMap Project
2004|1628.0|13.5|Journal of Molecular Biology|Improved Prediction of Signal Peptides: SignalP 3.0
2005|1559.0|14.0|Nature|MicroRNA expression profiles classify human cancers.
2006|1988.0|14.0|Nature|Reciprocal developmental pathways for the generation of pathogenic effector TH17 and regulatory T cells
2007|2530.0|14.0|Evolutionary Bioinformatics|Arlequin (version 3.0): An integrated software package for population genetics data analysis
2008|2058.0|15.0|Nature Protocols|Analyzing real-time PCR data by the comparative CT method
2009|5660.0|14.0|Nature Protocols|Systematic and integrative analysis of large gene lists using DAVID bioinformatics resources.
2010|2096.0|14.0|Nature|A human gut microbial gene catalogue established by metagenomic sequencing
