----  Field Name Cellular automaton: 
----  Field Level 2.0: 
----  Field Papers Number 6876:
----  All time max citation paper: Statistical physics of vehicular traffic and some related systems, 2000, (797.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1970|0|0.0|technical symposium on computer science education|The emergence of computational arithmetic as a component of the computer science curriculum
1971|5.0|5.0|Journal of the ACM|Simple Computation-Universal Cellular Spaces
1972|4.0|4.0|Journal of Computer and System Sciences|Real-time language recognition by one-dimensional cellular automata
1973|6.0|3.0|Journal of Computer and System Sciences|The constructibility of a configuration in a cellular automaton
1974|2.0|2.0|Computers in Biology and Medicine|A computer model of mammalian cerebellar cortex
1975|2.0|1.0|Journal of Computer and System Sciences|On reversibility in cellular automata
1976|7.0|4.0|Information Sciences|Cellular automata synchronization
1977|4.0|2.0|Journal of Computer and System Sciences|Computation and construction universality of reversible cellular automata
1978|4.0|2.0|Journal of Computer and System Sciences|A note on asynchronous cellular automata
1979|2.0|2.0|Information Sciences|Real-time recognition of two-dimensional tapes by cellular automata
1980|6.0|4.0|Information & Computation|One-way bounded cellular automata
1981|4.0|4.0|Journal of Computer and System Sciences|Growth patterns of ordered cellular automata
1982|4.0|4.0|Information Processing Letters|Deterministic One-Way Simulation of Two-Way Real-Time Cellular Automata and Its Related Problems
1983|2.0|0.5|Acta Informatica|Parallel language recognition in constant time by cellular automata.
1984|50.0|5.0|Nature|Cellular automata as models of complexity
1985|22.0|1.0|Journal of Neuroscience Research|Sensory neurite growth cone guidance by substrate adsorbed nerve growth factor
1986|42.0|3.0||Cellular automata machines
1987|21.0|5.0|Journal of Chemical Physics|Kinetic oscillations in the catalytic CO oxidation on Pt(100): Periodic perturbations
1988|62.0|0.5|IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems|Multi-level logic minimization using implicit don't cares
1989|62.0|3.0|Journal of Chemical Physics|Mechanisms of spatial selforganization in isothermal kinetic oscillations during the catalytic CO oxidation on Pt single crystal surfaces
1990|38.0|2.5|design automation conference|Chortle: a technology mapping program for lookup table-based field programmable gate arrays
1991|20.0|2.0|design automation conference|Layout driven technology mapping
1992|25.0|3.0|international conference on computer aided design|An optimal technology mapping algorithm for delay optimization in lookup-table based FPGA designs
1993|60.0|2.0|design automation conference|Technology Decomposition and Mapping Targeting Low Power Dissipation
1994|62.0|2.0|IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems|FlowMap: an optimal technology mapping algorithm for delay optimization in lookup-table based FPGA designs
1995|32.0|2.0|Journal of Computational Physics|Simulation of cavity flow by the lattice Boltzmann method
1996|28.0|3.0|Physics of Plasmas|The dynamics of marginality and selforganized criticality as a paradigm for turbulent transport
1997|58.0|2.0|FEMS Microbiology Ecology|A unifying hypothesis for the structure of microbial biofilms based on cellular automaton models
1998|50.0|2.0|Biotechnology and Bioengineering|Mathematical modeling of biofilm structure with a hybrid differentialdiscrete cellular automaton approach
1999|39.0|3.0|Trends in Plant Science|Crosstalk in plant cell signaling: structure and function of the genetic network
2000|167.0|3.0|international symposium on computer architecture|Clock rate versus IPC: the end of the road for conventional microarchitectures
2001|90.0|3.0|Nature|Programmable and autonomous computing machine made of biomolecules
2002|69.0|3.0|Ecological Modelling|A spatially explicit hierarchical approach to modeling complex ecological systems: theory and applications
2003|177.0|4.0|Annals of The Association of American Geographers|MultiAgent Systems for the Simulation of LandUse and LandCover Change: A Review
2004|129.0|3.0|PLOS Biology|Algorithmic Self-Assembly of DNA Sierpinski Triangles
2005|237.0|3.0|Science|Pattern-Oriented Modeling of Agent-Based Complex Systems: Lessons from Ecology
2006|129.0|3.0|IEEE Computational Intelligence Magazine|Advances in artificial immune systems
2007|176.0|4.0|Nature|Spatial vegetation patterns and imminent desertification in Mediterranean arid ecosystems
2008|127.0|3.0|PLOS ONE|Boolean network model predicts cell cycle sequence of fission yeast
2009|234.0|2.0||Cellular Automata Modeling of Physical Systems
2010|194.0|2.0|Chemical Society Reviews|Enzyme-based logic systems for information processing.
