----  Field Name Etiology: 
----  Field Level 2.0: 
----  Field Papers Number 7695:
----  All time max citation paper: The PHQ-9: validity of a brief depression severity measure., 2001, (4012.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1930|5.0|3.0|JAMA Pediatrics|ASSOCIATION OF KERATOMALACIA WITH OTHER DEFICIENCY DISEASES
1932|3.0|1.5|JAMA|MILK IRRADIATED BY THE CARBON ARC LAMP: A CLINICAL AND LABORATORY STUDY OF RICKETS
1933|1.0|1.0|JAMA Pediatrics|Tetany in very young infants with special reference to etiology.
1934|2.0|2.0|JAMA|THE DIAGNOSIS AND TREATMENT OF THE IRON-DEFICIENCY ANEMIAS
1936|15.0|9.0|JAMA|THE ETIOLOGY OF POLYNEURITIS IN THE ALCOHOL ADDICT
1937|2.0|2.0|American Journal of Public Health|Epidemiological Studies in Influenza.
1938|0|0.0|Transactions of The Royal Society of Tropical Medicine and Hygiene|A Morphological Study of the Virus of Lymphogranuloma Inguinale Climatic Bubo.
1940|7.0|0.5|JAMA Internal Medicine|An Epidemic Disease of the Respiratory Tract.
1941|1.0|1.0|Journal of the American Dental Association|Factors in the etiology of mottled enamel.
1942|2.0|1.0|JAMA|Staphylococeie Infection Simulating Scarlet Fever.
1944|1.0|0.5|JAMA Internal Medicine|PRIMARY ATYPICAL PNEUMONIA: REPORT OF ONE HUNDRED AND TWENTY-FIVE CASES, WITH AUTOPSY OBSERVATIONS IN ONE FATAL CASE
1945|6.0|6.0|JAMA|Dermatoses of the hands.
1949|0|0.0|Transactions of The Royal Society of Tropical Medicine and Hygiene|In vitro Effects of Chloromycetin on Malayan Bacteria.
1950|10.0|0.0|JAMA Pediatrics|PATHOGENESIS OF MEGALOBLASTIC ANEMIA IN INFANCY: An Interrelationship Between Pteroylglutamic Acid and Ascorbic Acid
1951|1.0|0.5|British Journal of Obstetrics and Gynaecology|THE METABOLISM OF METHIONINE AND CHOLINE IN NORMAL AND PREECLAMPTIC PREGNANT WOMEN
1952|2.0|2.0|Annals of Applied Biology|Studies in the relationship of eelworms and bacteria to certain plant diseases. I. The etiology of Strawberry cauliflower disease.
