----  Field Name Politics: 
----  Field Level 2.0: 
----  Field Papers Number 29425:
----  All time max citation paper: Birds of a Feather: Homophily in Social Networks, 2003, (3020.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1962|0|0.0|Kyklos|THE STUDY OF THE INFLUENCE OF THE MASS MEDIA ON PUBLIC OPINION
1963|0|0.0|Symposium (international) on Combustion|ROTATIONAL RELAXATION AND THE RELATION BETWEEN THERMAL CONDUCTIVITY AND VISCOSITY FOR SOME NONPOLAR POLYATOMIC GASES
1965|10.0|5.0|Journal of Differential Equations|Sufficient conditions for stability and instability of autonomous functional-differential equations
1966|0|0.0||What it Means to Win - A Post World War II Survey
1967|0|0.0||STABILITY THEORY AND THE ASYMPTOTIC BEHAVIOR OF DYNAMICAL SYSTEMS
1968|9.0|9.0|Social Psychiatry and Psychiatric Epidemiology|Influence of the value-system of a psychiatric setting on behavior in group therapy meetings
1969|10.0|5.0|Personnel Psychology|MULTIPLE IMPACTS OF ORGANIZATIONAL CLIMATE AND INDIVIDUAL VALUE SYSTEMS UPON JOB SATISFACTION
1970|6.0|1.0|Advances in Parasitology|Snail problems in African schistosomiasis.
1971|0|0.0|The American Journal of Psychoanalysis|The relationship of anxiety to faulty characterological value systems
1972|9.0|1.0|Transportation Research|An analysis of consumer preferences for a public transportation system
1973|0|0.0|Sociology Of Education|A Multivariate Analysis of Some Attitudinal and Ideological Correlates of Student Activism.
1974|5.0|1.0|Journal of Abnormal Child Psychology|Reflections on a Decade of Early Education.
1975|9.0|0.0|Journal of Research in Personality|Authoritarianism and recall of evidence about criminal behavior
1976|4.0|1.5|Journal of Zoology|Limb movements and locomotor function in the California sea lion (Zalophus californianus)
1977|4.0|0.0|Journal of Counseling Psychology|Barriers to Effective Cross-Cultural Counseling.
1978|9.0|1.0|Human Communication Research|AN EMPIRICAL TEST OF A MODEL OF RESISTANCE TO PERSUASION
1979|7.0|1.0|Journal of Applied Social Psychology|Belief and Values in the Nuclear Debate1
1980|5.0|0.0|Science Education|Science, society, and science education
1981|15.0|0.0|Communications of The ACM|Information systems and organizational change
1982|24.0|2.0|IEEE Transactions on Computers|Elections in a Distributed Computing System
1983|28.0|0.0|Communications of The ACM|Power, politics, and MIS implementation
1984|30.0|1.0|American Psychologist|A study of the "value" systems of behavioral scientists
1985|12.0|1.0|Annals of The Association of American Geographers|The Social Origins of Environmental Determinism
1986|10.0|1.0|Journal of Social Issues|The Instrumentality of Attitudes: Toward a Neofunctional Theory
1987|31.0|1.0|Child Development|The relation of parenting style to adolescent school performance.
1988|51.0|1.0|Risk Analysis|The Social Amplification of Risk: A Conceptual Framework
1989|19.0|1.0|Journal of Personality and Social Psychology|Happiness is everything, or is it? Explorations on the meaning of psychological well-being
1990|110.0|2.0|Educational Researcher|Conceptions of Educational Achievement
1991|77.0|1.0|Zygon|HOW DID MORALITY EVOLVE?
1992|48.0|2.0|The Journal of Neuroscience|Functional anatomy of human procedural learning determined with regional cerebral blood flow and PET
1993|99.0|2.0|Annals of Neurology|Individual patterns of functional reorganization in the human cerebral cortex after capsular infraction
1994|37.0|1.0|BMJ|Implementing findings of research
1995|47.0|1.0|Annals of Neurology|Overactive prefrontal and underactive motor cortical areas in idiopathic dystonia.
1996|97.0|2.0|BMJ|Why we need observational studies to evaluate the effectiveness of health care.
1997|52.0|2.0|Journal of Environmental Economics and Management|Perceptions versus Objective Measures of Environmental Quality in Combined Revealed and Stated Preference Models of Environmental Valuation
1998|71.0|2.0|Nature Neuroscience|Parietal neglect and visual awareness
1999|144.0|2.0|Journal of The Mechanics and Physics of Solids|Mechanism-based strain gradient plasticity I. Theory
2000|123.0|3.0|American Sociological Review|Modernization, cultural change, and the persistence of traditional values
2001|69.0|2.0|Political Geography|Culture sits in places: reflections on globalism and subaltern strategies of localization
2002|89.0|3.0|American Journal of Community Psychology|In Praise of Paradox: A Social Policy of Empowerment over Prevention
2003|452.0|4.0|Annual Review of Sociology|Birds of a Feather: Homophily in Social Networks
2004|147.0|4.0|Political Psychology|A Decade of System Justification Theory: Accumulated Evidence of Conscious and Unconscious Bolstering of the Status Quo
2005|70.0|4.0|European Psychiatry|Mental illness stigma: Concepts, consequences, and initiatives to reduce stigma
2006|595.0|4.0|IEEE Transactions on Information Theory|Near-Optimal Signal Recovery From Random Projections: Universal Encoding Strategies?
2007|187.0|3.0|Annals of Epidemiology|Participation Rates in Epidemiologic Studies
2008|274.0|3.0|American Sociological Review|Markets as Politics: A Political-Cultural Approach to Market Institutions
2009|363.0|3.0|knowledge discovery and data mining|Meme-tracking and the dynamics of the news cycle
2010|519.0|3.0|Psychological Review|Construal-level theory of psychological distance.
