----  Field Name Linear programming: 
----  Field Level 2.0: 
----  Field Papers Number 33540:
----  All time max citation paper: A fast and elitist multiobjective genetic algorithm: NSGA-II, 2002, (6164.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1957|1.0|0.5|Management Science|A Linear Programming Solution to Dynamic Leontief type Models
1959|5.0|3.5|Numerische Mathematik|Newton's method for convex programming and Tchebycheff approximation
1960|0|0.0|Proceedings of The Iee Part A: Power Engineering|The logical design of electrical networks using linear programming methods
1961|1.0|0.5|Journal of Regional Science|LINEAR PROGRAMMING AND LOCATION RENT
1962|0|0.0|Journal of Mathematical Analysis and Applications|A geometric representation for pairs of dual quadratic or linear programs
1963|7.0|1.0|Management Science|A Heuristic Program for Locating Warehouses
1964|4.0|1.0|Journal of Mathematical Analysis and Applications|Dynamic Programming and Ill-Conditioned Linear Systems-II.
1965|1.0|0.5|Annals of Mathematical Statistics|Markovian decision models for the evaluation of a large class of continuous sampling inspection plans.
1966|14.0|0.5|Journal of Mathematical Analysis and Applications|Linear programming in complex space
1967|10.0|3.0|Linear Algebra and its Applications|COMPLEMENTARY PIVOT THEORY OF MATHEMATICAL PROGRAMMING
1968|4.0|1.5|Journal of Mathematical Analysis and Applications|Linear programming algorithms for semi-Markovian decision processes
1969|17.0|2.0|Operations Research|An Improved Implicit Enumeration Approach for Integer Programming
1970|5.0|1.0|Communications of The ACM|An interactive display for approximation by linear programming
1971|12.0|2.0|IEEE Transactions on Reliability|A Method of Solving Redundancy Optimization Problems
1972|10.0|1.0|Mathematical Programming|An Improved Version of the Out-of-Kilter Method and a Comparative Study of Computer Codes
1973|15.0|1.0|Psychometrika|Linear Programming Techniques For Multidimensional Analysis Of Preferences.
1974|31.0|2.0|Mathematical Programming|Validation of subgradient optimization
1975|28.0|1.0|Journal of Mathematical Analysis and Applications|The set of all nondominated solutions in linear cases and a multicriteria simplex method
1976|12.0|2.0|Journal of Optimization Theory and Applications|Compromise Solutions, Domination Structures, and Salukvadzes Solution
1977|25.0|2.0|Communications of The ACM|Optimal program and data locations in computer networks
1978|40.0|2.0|Fuzzy Sets and Systems|Fuzzy programming and linear programming with several objective functions
1979|23.0|2.0|Journal of Geophysical Research|Travel time inversion: A geometrical approach
1980|20.0|2.5|Atherosclerosis|Distribution of plasma proteins across the human aortic wall Barrier functions of endothelium and internal elastic lamina
1981|22.0|2.0|Journal of Investigative Dermatology|Percutaneous Transport in Relation to Stratum Corneum Structure and Lipid Composition
1982|27.0|2.0|Journal of Investigative Dermatology|Isolation and Lipid Biochemical Characterization of Stratum Corneum Membrane Complexes: Implications for the Cutaneous Permeability Barrier
1983|41.0|3.0|Journal of Investigative Dermatology|Epidermal lipids, barrier function, and desquamation.
1984|26.0|2.0|Journal of the ACM|Linear Programming in Linear Time When the Dimension Is Fixed
1985|38.0|2.0|Water Resources Research|Reservoir Management and Operations Models: A StateoftheArt Review
1986|42.0|3.0|Mathematical Programming|On projected Newton barrier methods for linear programming and an equivalence to Karmarkar's projective method
1987|90.0|2.0|JAMA|Evaluation of heterosexual partners children and household contacts of adults with AIDS.
1988|60.0|2.0|Mathematical Programming|A polynomial-time algorithm, based on Newton's method, for linear programming
1989|28.0|3.0|Studies in Family Planning|Sexual decision-making and AIDS: why condom promotion among vulnerable women is likely to fail.
1990|58.0|3.0|Journal of Econometrics|Measuring cost efficiency in banking: Econometric and linear programming evidence
1991|81.0|2.0|IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems|A formal approach to the scheduling problem in high level synthesis
1992|29.0|2.5|IEEE Transactions on Software Engineering|Dynamic scheduling of hard real-time tasks and real-time threads
1993|57.0|3.0|IEEE Transactions on Software Engineering|A technique for drawing directed graphs
1994|53.0|3.0|Journal of The American Academy of Dermatology|Perturbation of epidermal barrier function correlates with initiation of cytokine cascade in human skin
1995|90.0|2.0|Gastroenterology|Intestinal permeability: An overview
1996|96.0|3.0|programming language design and implementation|TIL: a type-directed optimizing compiler for ML
1997|87.0|2.0|ACM Transactions on Graphics|Multiresolution analysis for surfaces of arbitrary topological type
1998|227.0|3.0|SIAM Journal on Scientific Computing|A Fast and High Quality Multilevel Scheme for Partitioning Irregular Graphs
1999|223.0|4.0|IEEE Transactions on Evolutionary Computation|Multiobjective evolutionary algorithms: a comparative case study and the strength Pareto approach
2000|378.0|3.0|Automatica|Constrained model predictive control: Stability and optimality
2001|198.0|4.0|international conference on computer graphics and interactive techniques|Topology matching for fully automatic similarity estimation of 3D shapes
2002|690.0|4.0|IEEE Transactions on Evolutionary Computation|A fast and elitist multiobjective genetic algorithm: NSGA-II
2003|243.0|5.0|IEEE Transactions on Evolutionary Computation|Performance assessment of multiobjective optimizers: an analysis and review
2004|395.0|5.0|IEEE Transactions on Software Engineering|QoS-aware middleware for Web services composition
2005|429.0|5.0|IEEE Transactions on Information Theory|Decoding by linear programming
2006|1330.0|5.0|IEEE Transactions on Information Theory|Robust uncertainty principles: exact signal reconstruction from highly incomplete frequency information
2007|858.0|4.0|Nature|Unravelling the pathogenesis of inflammatory bowel disease
2008|243.0|4.0|International Journal of Computational Intelligence Research|Multi-Objective particle swarm optimizers: A survey of the state-of-the-art
2009|461.0|4.0|Nature Reviews Immunology|Intestinal mucosal barrier function in health and disease
2010|576.0|5.0|Siam Journal on Optimization|A Singular Value Thresholding Algorithm for Matrix Completion
