----  Field Name Special education: 
----  Field Level 2.0: 
----  Field Papers Number 28853:
----  All time max citation paper: Does the autistic child have a "theory of mind"?, 1985, (2168.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1949|4.0|4.0|JAMA Pediatrics|MEASLES ENCEPHALITIS: Study of Fifty Cases
1952|0|0.0|The Journal of Pediatrics|Experimental glutamic acid treatment in mentally retarded children
1953|0|0.0||A Study of Public School Children with Severe Mental Retardation.
1959|0|0.0|Psychiatric Quarterly|Treatment by hemispherectomy of nine cases of spastic hemiplegia, severe mental retardation and intractable epilepsy
1960|13.0|0.0|The New England Journal of Medicine|Evaluation of familial biochemically determined mental retardation in children, with special reference to aminoaciduria.
1961|0|0.0|The Journal of Pediatrics|Studies on 5-hydroxyindole metabolism in autistic and other mentally retarded children
1962|4.0|4.0|The Journal of Pediatrics|Mental retardation, absence of patellae, other malformations with chromosomal mosaicism
1963|1.0|0.0|Nature|Excretion of Indolyl Acids in Phenylketonuric Monkeys
1964|23.0|1.0|American Journal of Cardiology|The syndrome of supravalvular aortic stenosis, peripheral pulmonary stenosis, mental retardation and similar facial appearance
1965|7.0|1.5|The New England Journal of Medicine|Mental Retardation in Methemoglobinemia Due to Diaphorase Deficiency
1966|5.0|0.0|The New England Journal of Medicine|Mental Retardation in Children of Phenylketonuric Mothers
1967|95.0|0.5|Science|Enzyme Defect Associated with a Sex-Linked Human Neurological Disorder and Excessive Purine Synthesis
1968|5.0|1.0|Electroencephalography and Clinical Neurophysiology|An investigation of auditory evoked responses of mentally retarded adults during sleep
1969|19.0|1.0|Harvard Educational Review|How Much Can We Boost IQ and Scholastic Achievement?.
1970|16.0|1.0|Journal of Clinical Investigation|DNA polymerase activity as an index of lymphocyte stimulation: studies in Down's syndrome
1971|8.0|1.0|Epilepsia|Anticonvulsant Drugs and Folic Acid in Young Mentally Retarded Epileptic Patients
1972|15.0|1.0|Cortex|Pathological Left-Handedness: An Explanatory Model.
1973|11.0|2.0|Journal of Child Psychology and Psychiatry|SPECIAL EDUCATIONAL TREATMENT OF AUTISTIC CHILDREN: A COMPARATIVE STUDYII. FOLLOWUP FINDINGS AND IMPLICATIONS FOR SERVICES
1974|14.0|1.0|Journal of Learning Disabilities|Peer Popularity of Learning Disabled Children
1975|11.0|1.0|Clinical Genetics|Mental retardation and congenital malformations associated with a ring chromosome 6
1976|24.0|2.0|Journal of Experimental Child Psychology|Verbal rehearsal and selective attention in children with learning disabilities: A developmental lag
1977|32.0|2.0||Pregnancy and leukaemia.
1978|78.0|2.0|Psychological Review|Mechanics of Verbal Ability.
1979|50.0|2.0|Journal of Autism and Developmental Disorders|Autism and Unfavorable Left-Right Asymmetries of the Brain.
1980|49.0|2.0|Journal of Experimental Child Psychology|The Development of Grapheme-Phoneme Correspondence in Normal and Dyslexic Readers.
1981|29.0|2.0|Schizophrenia Bulletin|Infantile autism reviewed: a decade of research.
