----  Field Name Information security: 
----  Field Level 2.0: 
----  Field Papers Number 50958:
----  All time max citation paper: A method for obtaining digital signatures and public-key cryptosystems, 1978, (5605.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1967|0|0.0|symposium on operating systems principles|A position paper on computing and communications
1970|0|0.0|Communications of The ACM|A relational model of data for large shared data banks
1971|6.0|3.0|Journal of Applied Psychology|Job Content and Context Factors Related to Satisfaction for Different Occupational Levels.
1972|29.0|9.0|Communications of The ACM|A hardware architecture for implementing protection rings
1973|15.0|2.0|Biochimie|Existe-t-il des critres et des proprits permettant de discriminer entre les diffrents groupements thiols impliqus dans les translocations mitochondriales et le mcanisme de couplage?
1974|71.0|5.5|Communications of The ACM|HYDRA: the kernel of a multiprocessor operating system
1975|19.0|2.0|Sigplan Notices|On attaining reliable software for a secure operating system
1976|43.0|6.5|IEEE Transactions on Information Theory|New directions in cryptography
1977|34.0|11.0|Physiology & Behavior|Differential effects of septal lesions on attack and defensive-submissive reactions during intraspecies aggression in rats
1978|106.0|9.0|Communications of The ACM|A method for obtaining digital signatures and public-key cryptosystems
1979|25.0|3.5|ACM Transactions on Database Systems|Secure databases: protection against user influence
1980|16.0|2.0||Collision-Resolution Algorithms and Random-Access Communications.
1981|19.0|2.5|ACM Computing Surveys|Formal Models for Computer Security
1982|73.0|1.5|Neuroscience|Ontogeny of substance P-containing neuron system of the rat: Immunohistochemical analysisI. Forebrain and upper brain stem
1983|17.0|2.5|The Journal of Allergy and Clinical Immunology|Specific IgE response toward allergenic molecules during perennial hyposensitization: a three year prospective double-blind study
1984|18.0|3.0|ACM Transactions on Computer Systems|A security model for military message systems
1985|49.0|2.5|Journal of the ACM|Synchronizing clocks in the presence of faults
1986|82.0|1.0|Journal of Financial Economics|Valuation effects of security offerings and the issuance process
1987|37.0|3.5|ACM Transactions on Information Systems|Data sharing in group work
1988|72.0|2.5|SIAM Journal on Computing|A digital signature scheme secure against adaptive chosen-message attacks
1989|70.0|2.0|ACM Transactions on Information Systems|Petri-net-based hypertext: document structure with browsing semantics
1990|156.0|3.0|ACM Computing Surveys|Federated database systems for managing distributed, heterogeneous, and autonomous databases
1991|43.0|3.0|IEEE Transactions on Power Systems|Electric load forecasting using an artificial neural network
1992|113.0|2.0|international cryptology conference|The MD4 Message Digest Algorithm
1993|72.0|3.0|IEEE Transactions on Knowledge and Data Engineering|Interval-based conceptual models for time-dependent multimedia data
1994|135.0|3.0|international symposium on computer architecture|Tempest and typhoon: user-level shared memory
1995|86.0|2.0||NetBill security and transaction protocol
1996|114.0|4.0|IEEE Computer|Role-based access control models
1997|88.0|3.0|symposium on operating systems principles|Extensible security architectures for Java
1998|124.0|4.0|IEEE Communications Magazine|Mobile software agents: an overview
1999|386.0|5.0|IEEE\/ACM Transactions on Networking|Promoting the use of end-to-end congestion control in the Internet
2000|361.0|5.0|IEEE Journal on Selected Areas in Communications|Performance analysis of the IEEE 802.11 distributed coordination function
2001|307.0|5.0|ACM Transactions on Information and System Security|Proposed NIST standard for role-based access control
2002|541.0|6.0|computer and communications security|A key-management scheme for distributed sensor networks
2003|608.0|5.0|ieee symposium on security and privacy|Random key predistribution schemes for sensor networks
2004|671.0|5.0|IEEE\/ACM Transactions on Networking|Medium access control with coordinated adaptive sleeping for wireless sensor networks
2005|832.0|4.0|Computer Networks and Isdn Systems|Wireless mesh networks: a survey
2006|840.0|3.0|Computer Networks|NeXt generation/dynamic spectrum access/cognitive radio wireless networks: a survey
2007|407.0|3.0|decision support systems|A survey of trust and reputation systems for online service provision
2008|372.0|2.0|Journal of the American College of Cardiology|Diagnostic Performance of 64-Multidetector Row Coronary Computed Tomographic Angiography for Evaluation of Coronary Artery Stenosis in Individuals Without Known Coronary Artery Disease: Results From the Prospective Multicenter ACCURACY (Assessment by Coronary Computed Tomographic Angiography of Individuals Undergoing Invasive Coronary Angiography) Trial
2009|739.0|2.0|Annual Review of Biochemistry|RING Domain E3 Ubiquitin Ligases
2010|390.0|3.0|Gastroenterology|Inflammation and Colon Cancer
