----  Field Name Paleoanthropology: 
----  Field Level 2.0: 
----  Field Papers Number 1250:
----  All time max citation paper: MEGA4: Molecular Evolutionary Genetics Analysis (MEGA) Software Version 4.0, 2007, (17863.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1973|0|0.0|Chromosoma|Nuclear DNA amounts in pacific Crustacea
1976|0|0.0|Biochemical Genetics|A mathematical approach to the analysis of diversity in antibody gene families
1980|7.0|7.0|American Journal of Physical Anthropology|Hominid paleoecology: The competitive exclusion principle and determinants of niche relationships
1981|7.0|4.0|Biochemical Genetics|Evolutionary genetics of Metridium senile . II. Geographic patterns of allozyme variation
1982|12.0|12.0|Theoretical Population Biology|On evolutionary genetic stability of the sex ratio
1984|7.0|6.0|Genetica|Continuous variation: Possible role of regulatory genes
1985|70.0|15.0|Biological Journal of The Linnean Society|Mitochondrial DNA and two perspectives on evolutionary genetics
1986|3.0|3.0|Genetica|Evolutionary genetics of birds IV rates of protein divergence in waterfowl (Anatidae)
1987|8.0|2.5|Gene|Nucleotide sequences of human -DNA repeats
1988|12.0|2.0|Marine Biology|Evolutionary genetics of the Mytilus edulis complex in the North Atlantic region
1989|84.0|84.0|Trends in Genetics|Maps of linkage and synteny homologies between mouse and man
1990|6.0|5.0|Marine Biology|Genetic structure of Atlantic and Gulf of Mexico populations of sea bass, menhaden, and sturgeon: Influence of zoogeographic factors and life-history patterns
1991|15.0|10.0|Proceedings of The Royal Society B: Biological Sciences|Isolation and Characterization of DNA from Archaeological Bone
1992|13.0|9.5|Animal Genetics|Evolutionary genetics of ruminant lysozymes
1993|17.0|4.0|Biological Journal of The Linnean Society|The diversification of South American murid rodents: evidence from mitochondrial DNA sequence data for the akodontine tribe
1994|26.0|8.5|The American Naturalist|Evolutionary Genetics of the Major Histocompatibility Complex
1995|9.0|2.0|American Journal of Physical Anthropology|Patterns of modern human diversification: Implications for Amerindian origins
1996|16.0|3.0|Journal of Industrial Microbiology & Biotechnology|Genetic identification of biological species in the Saccharomyces sensu stricto complex
1997|58.0|4.0|International Journal of Systematic and Evolutionary Microbiology|Discovery and classification of ecological diversity in the bacterial world: the role of DNA sequence data
1998|70.0|13.0|Philosophical Transactions of the Royal Society B|The evolutionary genetics of speciation
1999|39.0|8.0|Evolution|PERSPECTIVE: SPONTANEOUS DELETERIOUS MUTATION
2000|59.0|3.5|Progress in Retinal and Eye Research|Molecular evolution of vertebrate visual pigments.
2001|192.0|6.5|Trends in Ecology and Evolution|Theory and speciation
2002|211.0|14.0|Trends in Ecology and Evolution|Evolutionary genetics of invasive species
2003|169.0|12.5|Nature Reviews Genetics|The power and promise of population genomics: from genotyping to genome typing
2004|5732.0|8.0|Briefings in Bioinformatics|MEGA3: Integrated software for Molecular Evolutionary Genetics Analysis and sequence alignment
2005|112.0|9.5|Trends in Ecology and Evolution|Assessing ancient DNA studies
2006|96.0|11.5|Behavioral and Brain Sciences|Resolving the paradox of common, harmful, heritable mental disorders: Which evolutionary genetic models work best?
2007|12880.0|13.0|Molecular Biology and Evolution|MEGA4: Molecular Evolutionary Genetics Analysis (MEGA) Software Version 4.0
2008|1358.0|12.0|Briefings in Bioinformatics|MEGA: a biologist-centric software for evolutionary analysis of DNA and protein sequences.
2009|115.0|9.0|Human Genetics|Lactose digestion and the evolutionary genetics of lactase persistence
2010|525.0|11.0|Nature|Understanding mechanisms underlying human gene expression variation with RNA sequencing
