----  Field Name Infectious disease: 
----  Field Level 2.0: 
----  Field Papers Number 14866:
----  All time max citation paper: Collective dynamics of 'small-world' networks, 1998, (10030.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1931|0|0.0|American Heart Journal|Electrocardiographic studies in infectious diseases : Preliminary report
1939|0|0.0|Public Health|Some aspects of immunity in infectious disease*
1941|1.0|1.0|Journal of Hygiene|Infectious diseases in a semiclosed community
1944|0|0.0|Digestive Diseases and Sciences|The treatment of acute gingivo-stomatitis (vincent)
1948|0|0.0|The New England Journal of Medicine|Certain Public-Health Aspects of Infectious Diseases
1949|8.0|6.0|The American Journal of Medicine|Chloramphenicol (chloromycetin) in the treatment of infectious diseases
1950|1.0|1.0|The New England Journal of Medicine|Serologic Tests in the Diagnosis of Infectious Diseases
1951|3.0|3.0|The New England Journal of Medicine|Herpangina: Clinical Studies of a Specific Infectious Disease
1952|2.0|2.0|The American Journal of Medicine|Circulating blood eosinophils in acute infectious disease and the eosinopenic response
1957|7.0|7.0|The New England Journal of Medicine|ACTH and Adrenocorticosteroids as Therapeutic Adjuncts in Infectious Diseases
1961|1.0|1.0|Dm Disease-a-month|Shock in infectious diseases
1962|1.0|1.0|Journal of Chronic Diseases|Prevention of apparently non-infectious disease by detection and treatment of infections of the urinary tract 
1963|0|0.0|Acta Paediatrica|Susceptibility to Infectious Disease, the Response to Active Immunization and the Antibody Titres in Diabetic Schoolchildren
1964|0|0.0|The Journal of Pathology and Bacteriology|Inclusionbearing cells in urinary sediment in infectious diseases
1965|0|0.0|Pediatrics International|Immunochemical Semiquantitative Estimation of M and AImmunoglobulins in Healthy and Diseased Children. Part 3. Immunoglobulin Levels in Infectious Diseases, Allergic Disease, Collagen Diseases and Liver Cirrhosis
1966|2.0|2.0|JAMA|Human Experimentation in Infectious Diseases
1967|2.0|0.0|Pediatric Research|The Relation of Metabolic Rate to Body Weight and Organ Size
1968|1.0|1.0|Pediatric Research|Sweat Composition in Relation to Rate of Sweating in Patients with Cystic Fibrosis of the Pancreas
1969|6.0|2.0|Pediatric Research|Hemoglobin C in Newborn Sheep and Goats: A Possible Explanation for its Function and Biosynthesis
1970|6.0|2.0|Archives of Virology|Cytomegalovirus antibody assay by platelet aggregation.
1971|9.0|5.5|JAMA Internal Medicine|Infectious Disease Problems of Narcotic Addicts
1972|3.0|0.0|Digestive Diseases and Sciences|Gastrointestinal aspects of Chagas' disease
1973|8.0|3.0|Pediatric Research|Development of Methyltransferase Activities of Human Fetal Tissues
1974|10.0|8.5|Medical Microbiology and Immunology|Prostaglandins of the E and F Series in Rabbit Cerebrospinal Fluid during Fever Induced by Newcastle Disease Virus, E. coli-Endotoxin, or Endogenous Pyrogen*
1975|9.0|1.0|Experimental Parasitology|Trichinella spiralis: Phospholipase in sensitized mice after challenge
1976|11.0|1.0|Journal of Experimental Medicine|H-2 restriction of virus-specific t-cell-mediated effector functions in vivo. II. Adoptive transfer of delayed-type hypersensitivity to murine lymphocytic choriomeningitis virus is restricted by the k and d region of h-2.
1977|19.0|7.0|Scandinavian Journal of Immunology|Oligoclonal IgG and Free Light Chains in the Cerebrospinal Fluid of Patients with Multiple Sclerosis and Infectious Diseases of the Central Nervous System
