----  Field Name Sociocultural evolution: 
----  Field Level 2.0: 
----  Field Papers Number 22098:
----  All time max citation paper: Minimal criteria for defining multipotent mesenchymal stromal cells. The International Society for Cellular Therapy position statement, 2006, (3233.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1936|3.0|3.0|Parasitology|Criteria for the Accurate Classification of the Rickettsial Diseases (Rickettsioses) and of their Etiological Agents.
1940|4.0|2.0|Anatomical Record-advances in Integrative Anatomy and Evolutionary Biology|Sex differentiation in triploid newts (Triturus viridescens)
1942|0|0.0|Archives of Dermatology|TRICHOPHYTON PURPUREUM (BANG) AND TRICHOPHYTON GYPSEUM (BODIN): DIFFERENTIATION IN CULTURE
1944|1.0|1.0|JAMA|Infectious Hepatitis in the Middle East. A Clinical Review of 200 Cases seen in a Military Hospital.
1949|0|0.0|Tubercle|Childhood tuberculosis in Middlesbrough 1947 and 1948
1950|9.0|1.0|Botanical Review|Development and structure of the phloem tissue. II.
1956|10.0|8.0|Virology|Structural and functional differentiation in T2 bacteriophage
1957|0|0.0|Microbiology|Quantitative Analysis of the Gram Reaction
1958|0|0.0|Biotechnic & Histochemistry|Gram Differentiation without the Use of Iodine.
1959|6.0|3.0|The New England Journal of Medicine|The Clinical Spectrum of ECHO-Virus Infection.
1960|7.0|0.0|Genetics Research|How pure are our inbred strains of mice?
1962|14.0|14.0|Journal of Chemical Physics|Dielectric Relaxation in Associated Liquids
1963|13.0|3.0|Parasitology|The life history and development of Amplicaecum robertsi , an ascaridoid nematode of the carpet python ( Morelia spilotes variegatus ). I. Morphology and functional significance of larval stages
1964|0|0.0|Transactions of The Royal Society of Tropical Medicine and Hygiene|Trypanosomes isolated from Glossina palpalis and G. pallidipes in Sakwa, Kenya.
1965|3.0|3.0|Virology|The Rapid Detection, Titration, and Differentiation of Variola and Vaccinia Viruses by a Fluorescent Antibody-Coverslip Cell Monolayer System.
1966|7.0|6.5|Advances in Parasitology|Embryogenesis in cestodes.
1967|0|0.0|Annals of The Association of American Geographers|GEOGRAPHIC PERSPECTIVES IN ANTHROPOLOGY
1969|6.0|3.0|Parasitology|Parasites as biological models
1970|4.0|1.0|Mathematics of Computation|Efficient algorithms for polynomial interpolation and numerical differentiation
1971|12.0|8.5|American Sociological Review|Functional and Conflict Theories of Educational Stratification
1972|7.0|5.0|International Journal of Biochemistry|Receptor activity and cortisone binding following reticuloendothelial functional alteration in mice
1973|8.0|3.0|International Journal for Parasitology|Changes in oxidative metabolism and ultrastructure accompanying differentiation of the mitochondrion in Trypanosoma brucei
1974|8.0|5.0|Phytochemistry|Alkaloid production by plants regenerated from cultured cells of Datura innoxia
1975|6.0|2.0|Phytochemistry|The function of the pentose phosphate pathway in Phaseolus mungo hypocotyls
1976|64.0|3.0|Human Ecology|The adaptive significance of cultural behavior
1977|27.0|4.0|Human Ecology|The adaptive significance of cultural behavior: Comments and reply
1978|8.0|1.0|Behavioral Ecology and Sociobiology|The adaptive significance of communal nesting in Groove-billed anis ( Crotophaga sulcirostris )
1979|122.0|2.0|Behavioral and Brain Sciences|Human ethology: concepts and implications for the sciences of man
1980|79.0|3.0|Ethology and Sociobiology|Animal cultures and a general theory of cultural evolution
1981|32.0|2.0|Nature|Group selection is implicated in the evolution of female-biased sex ratios
1982|35.0|4.5|Human Ecology|Interactions of genetic and cultural evolution: Models and examples
1983|36.0|3.0|Behavioral and Brain Sciences|Human inbreeding avoidance: Culture in nature
1984|36.0|3.0|Management Science|The Nature and Design of Post-Industrial Organizations
1985|59.0|4.0|Behavioral and Brain Sciences|Matrilineal inheritance: New theory and analysis
1986|36.0|3.0|Advances in Free Radical Biology & Medicine|Relationship between oxygen metabolism, aging and development
1987|170.0|3.0|Management Science|A foundation for the study of group decision support systems
1988|47.0|3.0|FEBS Letters|Recombinant human interleukin 6 (B-cell stimulatory factor 2) is a potent inducer of differentiation of mouse myeloid leukemia cells (M1)
1989|59.0|3.0|FEBS Letters|EGF-like domains in extracellular matrix proteins: Localized signals for growth and differentiation?
1990|72.0|3.0|Ethology and Sociobiology|Which humans behave adaptively, and why does it matter?
1991|79.0|3.0|Glia|Schwann cell precursors and their development.
1992|49.0|3.0|Journal of Human Evolution|Neocortex size as a constraint on group size in primates
1993|103.0|4.0|Journal of Neuroscience Research|Optimized survival of hippocampal neurons in B27-supplemented Neurobasal, a new serum-free medium combination.
1994|170.0|4.0|Journal of Neurobiology|The role of neurotrophins in the developing nervous system.
